question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which of the following would be construed as a reasonable restriction of the <q>right to freedom</q>?,NA,All of the above,When the State disallows a candidate from securing votes in the name of religion,When the State disallows citizens from forming a club out of State funds that denies access to women,When the Government of Nagaland disallows temporary residents to buy immovable property in Nagaland,All of the above,NA,NA,NA,NA,"Art. 19 of the constitution now provides six freedoms, namely: * the right to freedom of speech and expression, * right to assemble peaceably and without arms * right to form associations or unions * right to move freely throughout the territory of India * right to reside and settle in any part of the territory of India * right to practice any profession or to carry on any occupation trade or business. Restrictions: * defamation * contempt of court * decency or morality security of the state * friendly relations with other states * incitement of offence and sovereignty * the integrity of India.",NA
"In which of the following cases did the Supreme Court ruled that Constitutional Amendments were also laws under Article 368 of the Constitution of India, which could be declared void for being inconsistent with Fundamental Rights?",NA,Kesavananda Bharti Case,Kesavananda Bharti Case,Maneka Gandhi Case,Minerva Mills Case,none of 3,NA,NA,NA,NA,"Explanation: The Kesavananda Bharti case (1973) marked a significant event in the Indian constitutional history, as the Supreme Court ruled that Constitutional Amendments were also laws under Article 368 of the Constitution of India. The Court held that these amendments could be declared void if they were inconsistent with or violated the Fundamental Rights. This judgment established the doctrine of the <q>Basic Structure</q> of the Constitution, which means that Parliament cannot alter the basic features of the Constitution through amendments.",NA
Consider the following statements.<br/><br/>1. The right conferred on minorities under Article 30 is only to ensure equality with the majority and not intended to place the minorities in a more advantageous position vis-a-vis the majority<br/>2. There is no reverse discrimination in favour of minorities<br/><br/>Which of these statements is/are correct?,NA,Both 1 and 2,1 Only,2 Only,Both 1 and 2,None of them,NA,NA,NA,NA,The right conferred on minorities under Article 30 is only to ensure equality with the majority and not intended to place the minorities in a more advantageous position vis-a-vis the majority. There is no reverse discrimination in favour of minorities.,NA
Consider the following statements.<br/><br/>1. Fundamental rights are not permanent<br/>2. They can be curtailed and repealed by the parliament by an ordinary act<br/><br/>Which of these statements is/are correct?,NA,1 Only,1 Only,2 Only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Fundamental rights are not absolute and can be subject to certain restrictions and limitations. In some cases, the parliament may enact laws to impose reasonable restrictions on these rights for various reasons, such as public order, morality, and security. However, it&#39;s important to note that the restrictions must be reasonable and in line with the provisions of the constitution. Fundamental rights are not completely permanent, as they can be subject to legal amendments based on constitutional provisions.",NA
The rule of equality before the law doesn&#39;t apply on:,NA,Both (a) and (b),President of India,Governor of States,Member of the Legislature,Both (a) and (b),NA,NA,NA,NA,"Article 361 is an exception to Article 14 (Right to Equality) of the Indian Constitution.<br/>Exceptions under Equality Before Law in the Indian Constitution<br/>President or Governor of the state is not answerable to the court of law for exercising their executive powers.<br/>No criminal proceeding against the President or Governor of state can be instituted or continued during their tenure in office.<br/>No civil proceeding in which there is a claim of compensation can be instituted against the President or Governor of the state except after the expiry of 2-month notice issued against them.<br/>No process for the arrest or imprisonment of the President, or the Governor of a State, shall issue from any court during his term of office.",NA
Consider the following statements regarding Article 19 of the constitution:<br/>1. Article 19 guarantees to all citizens the six rights<br/>2. Right to property is part of Article 19<br/>3. Right to property was deleted by the 42nd Amendment Act of 1976<br/><br/>Choose the correct option:,NA,1,1,2 and 3 Only,1 and 3 Only,2 Only,NA,NA,NA,NA,"The correct answer is A: 1.<br/>Statement 1 is correct. Article 19 of the Constitution of India guarantees six fundamental rights to all citizens.<br/>Statement 2 is incorrect. The right to property, which was originally a part of Article 19, was removed from Article 19 and made a separate fundamental right under Article 31. However, it was later deleted as a fundamental right by the 44th Amendment Act of 1978.<br/>Statement 3 is incorrect. The right to property was deleted by the 44th Amendment Act of 1978, not the 42nd Amendment Act of 1976.",NA
Consider the following statements.<br/><br/>1. American Constitution provides for due process of law<br/>2. <q>procedure established by law</q> is contained in the Indian Constitution<br/><br/>Which of these statements are not correct?,NA,Neither 1 nor 2,1 Only,2 Only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"1. The  scope  of  judicial  review  in  India  is narrower  than  what  exists  in  the  USA,  though  the  American  Constitution does  not  explicitly  mention  the  concept  of  judicial  review  in  any  of  its provisions.  This  is  because,  the  American  Constitution  provides  for  <q>due process  of  law</q>  against  that  of  <q>procedure  established  by  law</q>  which  is contained in the Indian Constitution.<br/><br/>2. The words <q>due process of law</q> were replaced with the words <q>procedure established by law</q>. Thus, Article 21 of the Indian Constitution now reads: <q>No person shall be deprived of his life or personal liberty except according to procedure established by law</q>.",NA
Who was appointed as the Chairman of six-member Administrative Reforms Commission (ARC) in 1966?,NA,Morarji Desai,Jawaharlal Nehru,H.C. Mathur,V. Shankar,Morarji Desai,NA,NA,NA,NA,A six-member Administrative Reforms Commission (ARC) in 1966 under the chairmanship of Morarji Desai (followed by K Hanumanthayya) was appointed by Central Government. It was to the examine the various issues in Centre-state relations.,NA
According to article 12 which of the following can be termed as <q>State</q>?<br/><br/>1. Statutory bodies<br/>2. Non-statutory bodies<br/>3. Improvement trusts<br/>4. District boards<br/><br/>Choose from the following options.,NA,All of them,1 and 2 Only,1 and 4 Only,2 and 4 Only,All of them,NA,NA,NA,NA,"States include:<br/>(a) Government and Parliament of India, that is executive and legislative organs of the Union government.<br/>(b) Government and legislature of states, that is, executive and legislative organs of state government.<br/>(c) All local authorities, that is, municipalities, panchayats, district boards, improvement trusts, etc.<br/>(d) All other authorities, that is, statutory or nonstatutory authorities like LIC, ONGC, SAIL, etc.<br/><br/>Thus, the State has been defined in a wider sense to include all its agencies. It is the actions of these agencies that can be challenged in the courts as violating the Fundamental Rights. According to the Supreme Court, even a private body or an agency working as an instrument of the State falls within the meaning of State Article 12.",NA
Which of the following elements apply to the Indian Constitution?<br/><br/>1. Absence of arbitrary power<br/>2. Equality before law<br/>3. Constitution is the result of the rights of the individual as defined and enforced by the courts of law<br/>4. Constitution is the source of the individual rights<br/><br/>Choose from the following options.,NA,"1, 2 and 4 Only",1 and 2 Only,"1, 2 and 4 Only","1, 2 and 3 Only",All of them,NA,NA,NA,NA,"The concept of <q>Rule of Law</q> propounded by A.V. Dicey, the British jurist. His concept has the following three elements or aspects: (i) Absence of arbitrary power, that is, no man can be punished except for a breach of law. (ii) Equality before the law, that is, equal subjection of all citizens (rich or poor, high or low, official or non-official) to the ordinary law of the land administered by the ordinary law courts. (iii) The primacy of the rights of the individual, that is, the constitution is the result of the rights of the individual as defined and enforced by the courts of law rather than the constitution being the source of the individual rights. The first and second elements apply to the Indian System and not the third one. In the Indian System, the constitution is the source of individual rights. The Supreme Court held that the <q>Rule of Law</q> as embodied in Article 14 is a <q>basic feature of the constitution</q>. Hence, it cannot be destroyed even by an amendment.",NA
Article 19 of the Indian Constitution includes which of the following right?,NA,Right to freedom of speech and expression,Right to Constitutional Remedies,Right against exploitation,Right to freedom of speech and expression,Right to freedom of Religion,NA,NA,NA,NA,"The correct answer is the Right to freedom of speech and expression.<br/><br/>Article 19 of the Indian Constitution includes the Right to freedom of speech and expression.<br/><br/>Key Points:<br/>Article 19 deals with the six Fundamental Rights. They are:<br/>-Right to freedom of speech and expression.<br/>-Right to assemble peacefully and without arms.<br/>-Right to form association or unions or co-operatives.<br/>-Right to move freely throughout the territory of India.<br/>-Right to reside and settle in any part of the territory of India.<br/>-Right to practice any profession or to carry on any occupation, trade or business.<br/><br/>Fundamental Rights:<br/>The Fundamental Rights have been described in Articles 12-35, Part III of the Indian Constitution.<br/>The Right to Property (Article 31) was deleted from the list of Fundamental Rights.<br/>By the 44th Amendment Act, 1978, it is made a normal constitutional right under Act 300A in Part XII of the Constitution.",NA
How many articles come under <q>Right to Equality</q>?,NA,5,2,3,5,4,NA,NA,NA,NA,"The Right to Equality is mentioned from Articles 14 to18.<br/>-Article 14: The State shall not deny to any person equality before the law or the equal protection of the laws within the territory of India, on grounds of religion, race, caste, sex or place of birth.<br/>-Article 15: The State shall not discriminate against any citizen on grounds only of religion, race, caste, sex, place of birth or any of them.<br/>-Article 16: There shall be equality of opportunity for all citizens in matters relating to employment or appointment to any office under the State.<br/>-Article 17: Abolition of untouchability.<br/>-Article 18: Abolition of all titles except military and academic.",NA
"In which of the following articles of Constitution, the Right to Equality are mentioned?",NA,Articles 14 - 18,Articles 19 - 22,Articles 23 - 24,Articles 14 - 18,Articles 25 - 28,NA,NA,NA,NA,"The Right to Equality is mentioned from Articles 14 to18.<br/>-Article 14: The State shall not deny to any person equality before the law or the equal protection of the laws within the territory of India, on grounds of religion, race, caste, sex or place of birth.<br/>-Article 15: The State shall not discriminate against any citizen on grounds only of religion, race, caste, sex, place of birth or any of them.<br/>-Article 16: There shall be equality of opportunity for all citizens in matters relating to employment or appointment to any office under the State.<br/>-Article 17: Abolition of untouchability.<br/>-Article 18: Abolition of all titles except military and academic.",NA
In which year Fundamental Duties were incorporated in our constitution?,NA,In 1976,In 1977,In 1978,In 1979,In 1976,NA,NA,NA,NA,"By the 42nd Amendment to the Constitution, enacted in 1976, basic duties to people were also enumerated for Indian residents.<br/>In the Constitution, Article 51 (A) found in Part IV A deals with basic duties.<br/>Fundamental Duties are derived from Russia&#39;s Constitution.<br/>Fundamental Rights, Directive Principles of State Policy, and Fundamental Duties are parts of the Indian Constitution that lay down the fundamental obligations of States with regard to their people and the obligations and rights of citizens with regard to the State.<br/>Such portions form a constitutional bill of rights for the making of government policies and citizens&#39; behavior and actions.<br/>These parts are considered essential elements of the constitution established by the Constituent Assembly of India between 1947 and 1949.",NA
"In the Indian Constitution, as per Fundamental Rights, Abolition of Untouchability is a ________.",NA,Right to equality,Right to equality,Right to freedom of religion,Right against exploitation,Right to Constitutional remedy,NA,NA,NA,NA,"In the Indian Constitution, as per Fundamental Rights, Abolition of Untouchability is a Right to Equality.<br/>-According to the Right to Equality, all citizens are equal before the law and any discrimination on the basis of race, religion, gender, and caste or birthplace is prohibited.<br/>-Right to Equality is described under Article 14-18 of the Constitution.<br/>-Abolition of untouchability is provided in Article 17.",NA
The Right to Education Act was actually implemented by the Government of India on,NA,"1st April, 2010","15th August, 2009","26th January, 2010","1st April, 2009","1st April, 2010",NA,NA,NA,NA,"The Legislation on the right of children to free and compulsory education or the Law on the right to education (RTE) is an Act of the Parliament of India promulgated on 4 August 2009, which sets out the modalities of the value of free and compulsory education for children between 6 and 14 years of age in India under Article 21A of the Indian Constitution.<br/>India is one of 135 countries to make education a basic right for every child when the Act came into effect on 1st April 2010.<br/>The Act allows education a constitutional right of any child between the ages of 6 and 14 and establishes minimum requirements in elementary schools.<br/>The RTE Act requires assessments to track all communities, recognize children needing education, and set up facilities to provide education.",NA
Which among the following countries was the earliest to give women the right to vote?,NA,New Zealand,France,USA,New Zealand,UK,NA,NA,NA,NA,"The correct answer is New Zealand.<br/><br/>New Zealand was at the forefront of women&#39;s suffrage, and it became the first self-governing country to grant women the right to vote in national elections in 1893. This historic achievement paved the way for women&#39;s suffrage movements worldwide.<br/><br/>To provide further clarification:<br/>-Australia granted women the right to vote at the federal level in 1902.<br/>-France granted women the right to vote in 1944.<br/>-The United States ratified the 19th Amendment in 1920, granting women the right to vote nationwide.<br/>-The United Kingdom granted women over the age of 30 the right to vote in 1918, and it was extended to all women over 21 in 1928.",NA
Which one of the following categories of Fundamental Rights incorporates protection against untouchability as a form of discrimination?,NA,Right to Equality,Right against Exploitation,Right to Freedom,Right to Constitutional Remedies (Article 32),Right to Equality,NA,NA,NA,NA,"Right to equality mentioned under Article 14-18 of the Indian Constitution.<br/>Article 15 relates to the prohibition of discrimination on grounds of religion, race, caste, sex, or place of birth.<br/>Article 16 guarantees equality of opportunity in matters of public employment.<br/>Article 17 abolishes untouchability. Hence Option D is Correct.<br/>Article 18 abolishes the title.",NA
Which provision of the Fundamental Rights is directly related to the exploitation of children?,NA,Article 24,Article 17,Article 19,Article 23,Article 24,NA,NA,NA,NA,"The correct answer is Article 24.<br/><br/>Article 24 of the Indian Constitution is one of the fundamental rights and it prohibits the employment of children below the age of 14 years in any factory, mine, or other hazardous activities like construction work or railway.<br/>But it should be noted that it does not prohibit their employment in any harmless or innocent work.",NA
"The 86th Constitution Amendment Act, 2002 inserted which of the following articles in the Constitution of India?",NA,21-A,21-A,39-A,20-A,56-C,NA,NA,NA,NA,"The 86th amendment to the constitution of India in 2002 provided<br/>-Right to Education as a Fundamental right in part -III of the constitution.<br/>-This amendment inserted Article -21A which made the right to education a fundamental right for children between ages 6-14 years.<br/>-Article 39-A: It provides provision for free legal aid to the poor and weaker sections of the society and ensures justice for all.<br/>-Article 20-A: Article 20(1) provides the provision to protect individuals against expost facto legislation, which means no individual can be convinced for actions that were committed before the enactment of the law.<br/>-Article 56-C: The President shall, notwithstanding the expiration of his term, continue to hold office until his successor enters upon his office.",NA
