question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"Consider the following about the Satnami movement:<br/>1. The Satnami community was established first in East Bengal. <br/>2. Their principles treated all people as equal. <br/>3. They believed in the polytheism and multiplicity of Gods. <br/>4. Satnamis often organised mass rebellions against the British, citing them as <q>Dikus</q> or outsiders.<br/>Select the correct answer using the codes below:",NA,C,1 and 3 only,"2, 3 and 4 only",2 only,"1, 3 and 4 only",NA,NA,NA,NA,"The correct answer is option 3: 2 only.<br/>The Satnami movement was founded by Guru Ghasidas in the early 19th century in Chhattisgarh, which was then a part of Central Provinces and Berar. Therefore, statement 1 is incorrect.<br/>Statement 2 is correct. The Satnami movement believed in the equality of all human beings and rejected the caste system.<br/>Statement 3 is incorrect. The Satnamis believed in the concept of one God and rejected the worship of idols.<br/>Statement 4 is incorrect. While the Satnamis did rebel against the British, they did not call them <q>Dikus</q>. This term was used by other tribal communities in the region to refer to outsiders.",NA
"Regarding Raja Ram Mohan Roy, consider the following statements:<br/>1. Atmiya Sabha was founded by Debendranath Tagore which was later re-established and renamed as Brahmo Samaj by Rammohan Roy.<br/>2. Brahmo Samaj preached polytheism.<br/>3. He helped William Bentinck to declare the practice of sati a punishable offence.<br/>4. He did not favour inter-caste marriages.<br/>Select the correct answer using the codes below:",NA,B,1 and 3 only,3 only,2 and 4 only,"1,2, 3 and 4",NA,NA,NA,NA,"Explanation: <br/>The Servants of India Society was formed in Pune, Maharashtra, in 1905 by Gopal Krishna Gokhale.<br/>The Society organised many campaigns to promote education, sanitation, health care and fight the social evils of untouchability and discrimination, alcoholism, poverty, oppression of women and domestic abuse.<br/>The publication of The Hitavada, the organ of the Society in English from Nagpur, commenced in 1911.",NA
"Regarding the Servants of India Society, consider the following statements:<br/>1. It was the first nationalist organisation to be established and operated from outside India.<br/>2. The society was only concerned with the promotion of Swadeshi and achievement of political Swaraj.<br/>3. It published Hitavada in all the major regional languages of India.<br/>Select the correct answer using the codes below.",NA,D,1 and 2 only,2 and 3 only,1 only,None of the above,NA,NA,NA,NA,"Solution<br/>The Akhil Bharatiya Hindu Mahasabha was formed in 1906 much after the formation of the Pune Mahasabha. M.G. Ranade established Poona Sarvajanik Sabha in 1870 along with Ganesh Vasudeo and others.<br/>The Hindu Mahasabha was formed to protect the Hindu community&#39;s rights in British India, after the formation of the All India Muslim League in 1906 and the British India government&#39;s creation of separate Muslim electorate under the Morley-Minto reforms of 1909.<br/>It did not advocate radical reforms as Swadeshi or Swaraj. It was a socio-political organisation in British India that started to work as a mediating body between the government and people of India.<br/>The organisation was a precursor to the Indian National Congress, which started with Maharashtra&#39;s first session. The Pune Sarvajanik Sabha provided many of the prominent national stature leaders to the Indian freedom struggle, including Bal Gangadhar Tilak. It was formed in 1870 by S. H. Chiplunkar, Ganesh Vasudeo Joshi and Mahadev Govind Ranade.",NA
Consider the following about Prarthana Samaj:<br/>1. It was established in 1867 in Bombay. <br/>2. Its primary objective was to promote Indian spirituality to the West. <br/>3. Its leaders condemned rituals and superstitions of orthodox Hinduism. <br/>Select the correct answer using the codes below:,NA,C,1 and 2 only,2 and 3 only,1 only,All of the above,NA,NA,NA,NA,"Statement 3 is incorrect as the religious meetings of the Samaj drew upon Hindu, Buddhist and Christian texts.<br/>Statement 2 is also incorrect, as securing social justice was the primary aim of the Samaj, not the promotion of spirituality to the West.",NA
Consider the following about the Shuddhi movement in British India:<br/>1. It was a socio-political movement aimed at reducing the conversions of Hindus to Islam and Christianity.<br/>2. It aimed at abolishing the practice of untouchability by converting outcasts from other religions to Hinduism.<br/>Select the correct answer using the codes below.,NA,C,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Solution:<br/>Derived from the ancient rite of shuddhikaran or purification, it was started by the Arya Samaj founded by Swami Dayanand Saraswati and his followers like Swami Shraddhanand, who also worked on the Sangathan consolidation aspect of Hinduism in North India, especially Punjab in early the 1900s, though it gradually spread across India.<br/><br/>Shuddhi had a social reform agenda behind its belligerent rationale and aimed to abolish the practice of untouchability by converting outcasts from other religions to Hinduism and integrating them into the mainstream community by elevating their position instilling self-confidence and self-determination in them. The movement strove to reduce the conversions of Hindus to Islam and Christianity, which were underway at the time.",NA
Consider the following statements.<br/>1. The Swadhyay Parivar is a devotional movement started by Pandurang Shastri Athavale to promote the study of the <q>self</q>.<br/>2. The Swadhyay Parivar movement lays exclusive emphasis on one&#39;s own faculty for understanding the true nature of things and does not promote scriptural knowledge or studies.<br/>Which of the above is/are correct?,NA,A,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Explanation:<br/>The Swadhyay Parivar is a devotional movement based in Maharashtra, India. It claims to have over 50,000 Kendra locations and 60,00,000 followers in India, Portugal, USA, UK, Canada, and the Middle East who carry out various self-development activities, self-learning, devotional activities and social awareness activities around the world.<br/><br/>Swadhyaya means the study of self for a spiritual quest.<br/><br/>Pandurang Shastri Athavale (1920-2003) was the originator of this movement that promotes a particular interpretation and reading of the Vedic scriptures like Bhagavad Gita, Vedas and the Upanishads.",NA
Satya Shodhak Samaj organised,NA,C,A movement for the upliftment of tribals in Bihar,A temple entry movement in Gujarat.,An anti-caste movement in Maharashtra.,A peasant movement in Punjab.,NA,NA,NA,NA,"It is an anti-caste movement led by Jyotiba Phule in Maharashtra.<br/>Jyotiba Phule founded Satyashodhak Samaj in Pune, Maharashtra, on 24th September 1873. It was a reformational society that promoted education, increased social rights, justice and political access in the deprived sections.<br/>Moreover, its primary focus was on uplifting and supporting Dalits, Shudras, and women in Maharashtra. Jyotiba Phule&#39;s wife, Savitribai, used to administer the social activities for the women&#39;s section.",NA
The Veda Samaj worked to<br/>1. Promote the belief of one God.<br/>2. Rationalise superstitious Hindu practices based on the Vedas.<br/>3. Open educational institutions to promote the study of Eastern mysticism.<br/>Select the correct answer using the codes below:,NA,A,1 and 2 only,1 only,2 and 3 only,None of the above,NA,NA,NA,NA,"The Veda Samaj was a socio-religious reform movement in India that aimed to promote the belief in one God and rationalize superstitious Hindu practices based on the Vedas. It did not focus on promoting the study of Eastern mysticism through educational institutions.<br/>Therefore, the correct answer is: 1 and 2 only",NA
"Concerning the Theosophical Society, consider the following statements:<br/>1. It was founded in Calcutta by Bhikaji Cama.<br/>2. Its main aim was to promote the study of ancient religions and philosophies.<br/>3. The Central Hindu School was chosen as the parent organisation that acted as a catalyst for this society&#39;s growth.<br/>Select the correct answer using the codes below:",NA,A,2 only,1 and 3 only,2 and 3 only,None of the above,NA,NA,NA,NA,"The Theosophical Society was founded in New York (USA) in 1875 by Madam H.P. Blavatsky, a Russian lady, and Henry Steel Olcott, an American colonel.<br/>- Their main objectives were to form a universal brotherhood of man without any distinction of race, colour or creed and promote the study of ancient religions and philosophies. They arrived in India and established their headquarters at Adyar in Madras in 1882.<br/>- Later, in 1893, Mrs Annie Besant arrived in India and took over the Society&#39;s leadership after Olcott&#39;s death. Mrs Annie Besant founded the Central Hindu School and Madan Mohan Malaviya at Benaras, which later developed into the Banaras Hindu University.",NA
"Consider the following statement.<br/>1. E.V. Ramasami Naicker was a worker of the Congress party, started the self-respect movement and led the anti-Brahmin movement.<br/>2. Madurai Pillai, affectionately called Thatha, accompanied Dr. Ambedkar to the Round Table Conference for his untiring efforts towards scheduled castes.<br/>Which of the above is/are correct?",NA,A,1 only,2 only,Both 1 and 2,None of the above,NA,NA,NA,NA,"Explanation:<br/>- He was Rettaimalai Srinivasan. Affectionately called Thatha (Grandfather) for his untiring efforts to re-establish the scheduled communities&#39; cultural ownership and legacy, he accompanied Dr Ambedkar to the Round Table Conference.<br/>- He rejected demeaning terms like <q>Depressed classes</q>, which was perhaps the precursor to today&#39;s label <q>Dalit</q>. He wanted Scheduled Communities to be named <q>reformist Hindus</q> because they rejected the disease of untouchability plaguing the so-called caste Hindus.<br/>- Known as Periyar (the respected); a strong supporter of atheism; famous for his anti-caste struggle and rediscovery of Dravid identity; initially a worker of the Congress party; started the self-respect movement (1925); led the anti- Brahmin movement; worked for the Justice party and later founded Dravid Kazhagam; opposed to Hindi and domination of north India; propounded the thesis that north Indians and Brahmins are Aryans.<br/>- The Dravidian movement led to Dravida Kazhagam [DK] under the leadership of E.V. Ramasamy <q>Periyar</q>.",NA
Consider the following about the history of the Justice party- Dravidian Movement-and its ideology.<br/>1. Periyar E. V. Ramaswamy transformed the Justice Party into the social organisation Dravidar Kazhagam.<br/>2. The party helped establish the noncooperation movement in South India with the support of C. Rajagopalachari.<br/>3. The organization opposed Annie Besant and her Home rule movement.<br/>Select the correct answer using the codes below.,NA,C,2 only,"1, 2 and 3 only",1 and 3 only,1 and 2 only,NA,NA,NA,NA,"Explanation:<br/>- The communal division between Brahmins and non-Brahmins began in the presidency during the late-19th and early-2011 century, mainly due to caste prejudices and disproportionate Brahminical representation in government jobs.<br/>- The Justice Party&#39;s foundation marked the culmination of several efforts to establish an organisation representing the non-Brahmins in the Madras Presidency and is seen as the start of the Dravidian Movement. In 1920, it won the first direct elections in the presidency and formed the government.<br/>- It came under the leadership of Periyar E. V. Ramaswamy and his Self-Respect Movement. In 1944, Periyar transformed the Justice Party into the social organisation Dravidar Kazhagam and withdrew it from electoral politics.<br/>- It opposed Annie Besant and her Home rule movement because it believed home rule would benefit the Brahmins. The party also campaigned against the non-cooperation movement in the presidency. It was at odds with M. K. Gandhi, primarily due to his praise for Brahminism.",NA
"People in the Ezhava community in Kerala, at the start of the 20th CE, were led by which amongst the below to change their social practices:",NA,A,Narayana Guru,E. V. Ramaswamy Naicker,Swami Vivekananda,T. K. Madhavan,NA,NA,NA,NA,"Explanation:<br/>- In 1903, a small group of Ezhavas, led by Palpu, established Sree Narayana Dharma Paripalana Yogam (SNDP), the region&#39;s first caste association.<br/>-This was named after Narayana Guru, who had established an ashram from where he preached his message of <q>one caste, one religion, one god</q> and a Sanskritised version of the Victorian concept of self-help. His influence locally has been compared to that of Swami Vivekananda.",NA
"With reference to the Vaikom Satyagraha, consider the following statements:<br/>1. E.V. Ramaswami Naicker was its prominent leader.<br/>2. The movement&#39;s demand to seek entry to the temple for avarnas (depressed classes).<br/>Which of the above statements is/are correct?",NA,C,1 only,2 only,Both,None,NA,NA,NA,NA,"Solution:<br/>- The Kerala Provincial Congress Committee (KPCC) took up the eradication of untouchability as an urgent issue.<br/>- While carrying on a massive propaganda campaign against untouchability and for the Harijans&#39; educational and social upliftment, it was decided to launch an immediate movement to open Hindu temples and all public roads to the avarnas or Harijans.<br/>- This, it was felt, would give a decisive blow to the notion of untouchability, since it was basically religious in character and the avarnas&#39; exclusion from the temples was symbolic of their degradation and oppression.<br/>- A beginning was made in Vaikom, a village in Travancore. There was a major temple whose four walls were surrounded by roads that could not be used by avarnas like Ezhavas and Pulayas.",NA
"The objective(s) of the Deoband movement was/were to <br/>1. Propagate, among the Muslims, Western and rational thought. <br/>2. Promote women-centred social reforms. <br/>Which of the above is/are correct?",NA,D,1 only,2 only,Both 1 and 2,None,NA,NA,NA,NA,"The orthodox section among the Muslim ulema organised the Deoband Movement. It was a revivalist movement whose twin objectives were to: <br/>(i) propagate among the Muslims the pure teachings of the Koran, and the Hadis and <br/>(ii) keep alive the spirit of jihad against the foreign rulers. <br/>The new Deoband leader Mahmud-ul-Hasan (1851-1920) sought to impart a political and intellectual content to the religious ideas of the school. The liberal interpretation of Islam created political awakening among its followers.",NA
The Aligarh Movement was started,NA,A,For the social and educational advancement of the Muslims in India.,For opposing the establishment of the Indian National Congress.,For creating the All India Muslim League.,To reform the university system as proposed by the Wood&#39;s Despatch.,NA,NA,NA,NA,"Solution:<br/>- It was started by Sir Syed Ahmad Khan (1817-1898) for the Muslims&#39; social and educational advancement in India.<br/>- He fought against the medieval backwardness and advocated a rational approach towards religion. In 1866, he started the Muhammadan Educational Conference as a general forum for spreading liberal ideas among the Muslims.<br/>- In 1875, he founded a modem school at Aligarh to promote English education among the Muslims. This had later grown into the Muhammadan Anglo-Oriental College and then into the Aligarh Muslim University.",NA
The Faraizi movement was founded in 1818 to<br/>1. Observe all cultural rites and ceremonies religiously as divine symbols. <br/>2. Protect the right of tenants. <br/>3. Adopt rational and modern western practices to improve living standards.<br/><br/>Select the correct answer using the codes below.,NA,C,1 only,2 and 3 only,2 only,"1, 2 and 3",NA,NA,NA,NA,"It was launched by Haji Shariatullah to give up un-Islamic practices and act upon their duties as Muslims. The movement protected the rights of tenants to a great extent. The Faraizis adhered to the Hanafi school with certain differences in practices. <br/>- To be penitent for past sins as a measure for the purification of the soul.<br/>- To observe the obligatory duties of Faraizi strictly.<br/>- Strict adherence to Tawhid.<br/>- India being Dar al-Harb, Friday and Eid&#39;s prayers were not obligatory. <br/>- Denouncing all cultural rites and ceremonies which had no reference to the Quran and Sunnah as sinful innovations.",NA
"Concerning the Akali movement, consider the following statements:<br/>1. The movement&#39;s main objective was to reform the Sikh religion and clean it from the influence of Hinduism.<br/>2. The Shiromani Akali Dal was the central body that organised the movement and accepted non-violence as the movement&#39;s soul.<br/>Which of the above statement(s) is/are correct?",NA,B,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Solution:<br/>- The Akali movement developed on a purely religious issue but ended up as a powerful episode of India&#39;s freedom struggle. From 1920-1925, more than 30,000 men and women underwent imprisonment, nearly 400 died, and over 2,000 were wounded.<br/>- The movement arose intending to free the Gurdwaras (Sikh temples) from the control of ignorant and corrupt mahants (priests).<br/>- To control and manage the Golden Temple, the Akal Takht and other Gurdwaras, a representative assembly of nearly 10,000 reformers met in November 1920 and elected a committee of 175 to be known as the Shiromani Gurdwara Parbandhak Committee (SGPC).",NA
The government had released commemorative postal stamps to highlight the heroic deeds of those engaged in the 1857 Kuka movement. <br/>Consider the following statements about it:<br/>1. It was initiated in Punjab.<br/>2. This movement actively propagated the principles of boycott and non-cooperation.<br/>3. It became a part of the overall freedom struggle.<br/>Choose the correct answer using the codes below:,NA,D,1 and 2 only,2 and 3 only,1 and 3 only,All of the above,NA,NA,NA,NA,"Solution:<br/>- This movement marked the first major anti-British reaction and its new political order initiated in 1849 among the Punjab people in 1857.<br/>- The Namdhari movement, the aftermath of the Kuka movement, was the most important phase to overthrow the British rule and played an important role in the freedom struggle.<br/>It had evoked strong feelings of self-respect and sacrifice for the country&#39;s freedom struggle. This movement actively propagated boycott and non-cooperation given by Guru Ram Singh (founder of the Namdhari sect) for the Namdharis.",NA
Who among the following established the Tattvabodhini Sabha in 1839 at Calcutta (Now Kolkata)?,NA,D,Keshab Chandra Sen,Sivanatha Sasri,Rammohan Roy,Debendra Nath Tagore,NA,NA,NA,NA,"Debendranath Tagore established the Tattvabodhini Sabha (1839) at Calcutta to propagate Rammohan Roy&#39;s ideas. Hence, B is the correct option.",NA
Consider the following pairs: <br/>1. Balshastri Jambhekar - Father of Marathi journalism <br/>2. Jyotiba Phule - Founded Arya Samaj <br/>3. Ishwar Chandra Vidyasagar - Crusader against child marriage and polygamy <br/>4. Henry Vivian Derozio - Leader of the Young Bengal Movement <br/>How many pairs given above are correctly matched?,NA,C,Only one pair,Only two pairs,Only three pairs,All four pairs,NA,NA,NA,NA,"1. Balshastri Jambhekar - Father of Marathi journalism: This pair is correctly matched. Balshastri Jambhekar is known as the father of Marathi journalism. He started the newspaper Darpan in 1832 and contributed significantly to journalism in Bombay.<br/><br/>2. Jyotiba Phule - Founded Arya Samaj: This pair is incorrectly matched. Jyotiba Phule founded the Satyashodhak Samaj (Truth Seekers&#39; Society) in 1873, not the Arya Samaj. The Arya Samaj was founded by Swami Dayananda Saraswati.<br/><br/>3. Ishwar Chandra Vidyasagar - Crusader against child marriage and polygamy: This pair is correctly matched. Ishwar Chandra Vidyasagar was a notable social reformer who crusaded against child marriage and polygamy. He also supported widow remarriage and worked for women&#39;s education.<br/><br/>4. Henry Vivian Derozio - Leader of the Young Bengal Movement: This pair is correctly matched. Henry Vivian Derozio was the leader and inspirer of the Young Bengal Movement in the late 1820s and early 1830s. He taught at the Hindu College and promoted radical ideas and reforms.<br/><br/>Thus, pairs 1, 3, and 4 are correctly matched, but pair 2 is not. Therefore, the correct answer is Option B: Only two pairs.",NA
Which among the following movements were all India movements? <br/>1. Ram Krishna movement <br/>2. Arya Samaj <br/>3. Theosophical movement <br/>4. Temple entry movement <br/>5. Self-respect movement <br/>6. Justice movement <br/>Choose from the following options:,NA,C,"1, 2, 3 and 4 only","2, 3, 5 and 6 only","1, 2 and 3 only",All of them,NA,NA,NA,NA,"All India: Ramakrishna Movement, Arya Samaj and Theosophical Movement",NA
He was a follower of Gokhale. He founded the social service League in Bombay intending to secure the masses better and reasonable conditions of life and work. He also founded the All India Trade Union Congress (1920). He is?,NA,A,Narayan Malhar Joshi,Gopal Ganesh Agarkar,Gopal Hari Deshmukh <q>Lokhitwadi</q>,DD Karve,NA,NA,NA,NA,"<br/>- Narayan Malhar Joshi founded the Social Service League in Bombay to secure the masses better and reasonable conditions of life and work.<br/>- They organised many schools, libraries, reading rooms, day nurseries and cooperative societies. <br/>- Their activities also included police court agents&#39; work, legal aid and advice to the poor and illiterate, excursions for slum dwellers, facilities for gymnasia and theatrical performances, sanitary work, medical relief and boys&#39; clubs and scout corps. Joshi also founded the All-India Trade Union Congress (1920).",NA
He founded the Bombay native general library and started native improvement Society of which an offshoot was the students literary and scientific library. He was the first professor of Hindi at the Elphinstone College. He used the newspaper Darpan to awaken the people to Awareness of social reforms. In 1840 he started Digdarshan which published articles on scientific subjects as well as history. He is?,NA,D,Ishwar Chandra Vidyasagar,Gopal Ganesh Agarkar,Gopal Krishna Gokhale,Balshastri Jambhekar,NA,NA,NA,NA,<br/>- He was known as the father Marathi journalism. Balshastri Jambhekar (1812-1846) was a pioneer of social reform to journalism in Bombay. He attacked brahminical orthodoxy and tried to Reform popular Hinduism. <br/>- He founded the Bombay native general library and started native improvement Society of which an offshoot was the students literary and scientific library. <br/>- He was the first professor of Hindi at the Elphinstone College. He used the Darpan to awaken the people to Awareness of social reforms. In 1840 he started Digdarshan which published articles on scientific subjects as well as history.,NA
Consider the following pairs:<br/>1. Raja Rammohan Roy - Established Hindu College in 1817 <br/>2. Debendranath Tagore - Led Tattvabodhini Sabha <br/>3. Keshab Chandra Sen - Founded Adi Brahmo Samaj <br/>4. Ananda Mohan Bose - Started Sadharan Brahmo Samaj <br/><br/>How many pairs given above are correctly matched?,NA,B,Only one pair,Only two pairs,Only three pairs,All four pairs,NA,NA,NA,NA,"1. Raja Rammohan Roy - Established Hindu College in 1817: Incorrect. While Raja Rammohan Roy supported David Hare&#39;s efforts to found the Hindu College in 1817, it was David Hare who primarily established it, not Raja Rammohan Roy.<br/><br/>2. Debendranath Tagore - Led Tattvabodhini Sabha: Correct. Debendranath Tagore headed the Tattvabodhini Sabha, which was devoted to the systematic study of India&#39;s past with a rational outlook and to the propagation of Rammohan&#39;s ideas.<br/><br/>3. Keshab Chandra Sen - Founded Adi Brahmo Samaj: Incorrect. Keshab Chandra Sen founded the Brahmo Samaj of India in 1866 after being dismissed from the office of acharya. Adi Brahmo Samaj was Debendranath Tagore&#39;s faction.<br/><br/>4. Ananda Mohan Bose - Started Sadharan Brahmo Samaj: Correct. Ananda Mohan Bose, along with others, started the Sadharan Brahmo Samaj in 1878 following a split with Keshab Chandra Sen.<br/><br/>Thus, only pairs 2 and 4 are correctly matched.",NA
Consider the following statements <br/><br/>1. Henry Vivian derozio was the leader of the Young Bengal Movement <br/>2. The failure to have a long term impact <br/>3. They supported women&#39;s rights and education <br/>4. They lacked any real link with the masses <br/><br/>Which of these statements is/are correct?,NA,D,1 and 3 Only,"1, 3 and 4 only","1, 2 and 3 only",All of the above,NA,NA,NA,NA,"<br/>- During the late 1820s and early 1830s, there emerged a radical, intellectual trend among Bengal youth, which me to be known as the <q>Young Bengal Movement</q>. <br/>- A young Anglo-Indian, Henry Vivian Derozio (1809-31), who taught at the Hindu College from 1826 to 1831, was the leader and inspirer of this progressive trend. <br/>- Drawing inspiration from the great French Revolution, Derozio inspired his pupils to think freely and rationally, question all authority, love liberty, equality and freedom, and oppose decadent customs and traditions. <br/>- Derozians also supported women&#39;s rights and education. Also, Derozio was perhaps the first nationalist poet of modern India. The Derozians, however, failed to have a long-term impact. <br/>- Derozio was removed from the Hindu College in 1831 because of his radicalism. The main reason for their limited success was the prevailing social conditions at that time, which were not ripe for adopting radical ideas. <br/>- Further, there was no support from any other social group or class. The Derozians lacked any real link with the masses; for instance, they failed to take up the peasants&#39; cause. In fact, their radicalism was bookish in character.",NA
