question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Who started in London in 1905 an Indian home rule society - <q>India House</q>?,NA,D,Rash Behari Bose,Madan Lal Dhingra,Ajit Singh,Shyamji Krishna Varma,NA,NA,NA,NA,"Shyamji Krishna Varma had started in London in 1905, an Indian home rule society. It was named as India house. <br/><br/>He also started a scholarship scheme to bring radical Youth from India and a journal the Indian sociologist.",NA
"Arrange the events, chronologically. <br/>1. Yugantar, the Revolutionary weekly started <br/>2. Attempts on the life of the former Lieutenant Governor of East Bengal and Assam <br/>3. Burada dacoity by Dhacca Anushilan <br/>4. Bomb thrown at Viceroy Hardinge by Rash Behari Bose and Sachin Sanyal <br/>Choose from the following options.",NA,D,2-1-4-3,1-4-2-3,1-2-4-3,1-2-3-4,NA,NA,NA,NA,"1902-First revolutionary groups in Midnapore and Calcutta (The Anushilan Samiti) 1906-Yugantar, the revolutionary weekly started. <br/>By 1905-06-Several newspapers started advocating revolutionary terrorism. <br/>1907-Attempt on a life of the former Lt. Governor of East Bengal and Assam. <br/>1908-Prafulla Chaki and Khudiram Bose attempt to murder Muzaffarpur Magistrate, Kingsford. <br/><br/>Alipore conspiracy case involving Aurobindo Ghosh, Barindra Kumar Ghosh and others.<br/>1908-Burrah dacoity by Dacca Anushilan. <br/>1912--Bomb is thrown at Viceroy Hardinge by Rashbehari Bose and Sachin Sanyal. <br/>Sandhya, Yugantar--newspapers advocating revolutionary activity. Jatin Das and Yugantar, the German Plot during World War I.",NA
Who among the following was one of the first persons to start the revolutionary activity in India?,NA,C,Baarindranath Ghosh,Damodar Chapekar,Vasudev Balavant Phadke,Vir Savarkar,NA,NA,NA,NA,"The spirit of independence sparked during the 1857 revolt was kept alive by individual revolutionaries across the nation. Vasudev Balavant Phadke started the revolutionary activity in India.<br/><br/>Hence, the correction option is C.",NA
"Who organized a secret society covering far-flung areas of Punjab, Delhi and United provinces",NA,C,Bhupendra Nath Dutta,Khudiram Bose,Sachin Sanyal,Barindra Kumar Ghosh,NA,NA,NA,NA,"Rashbehari Bose and Sachin Sanyal had organized a secret society covering far-flung areas of Punjab, Delhi and United Provinces. In contrast, some others like Hemachandra Kanungo went abroad for military and political training. <br/><br/>In 1907, an abortive attempt was made by the Yugantar group on the life of a very unpopular British official, Sir Fuller (the first Lt. Governor of the new province of Eastern Bengal and Assam, although he had resigned from the post on August 20, 1906).",NA
Ramosi Peasant Force operated in?,NA,B,Punjab,Maharashtra,Bengal,Madras,NA,NA,NA,NA,"The first of Maharashtra&#39;s revolutionary activities was the Ramos Peasant Force&#39;s organization by Vasudev Balwant Phadke in 1879, which aimed to rid the British&#39;s country by instigating an armed revolt by disrupting communication lines. <br/>It had to raise funds for its activities through dacoities. <br/>It was surprised prematurely.",NA
"In 1909 A.M.T Jackson, the collector of Nashik, was killed by",NA,C,Vasudev Balwant Phadke,Chaphekar brothers,Anant Lakshman kanhere,Pulin Das,NA,NA,NA,NA,"Savarkar and his brother organized Mitra Mela, a secret society, in 1899 which merged with Abhinav Bharat (after Mazzini&#39;s Young Italy) in 1904. <br/><br/>Soon Nasik, Poona and Bombay emerged as centres of bomb manufacture. In 1909, A.M.T. Jackson, the Collector of Nasik, a well-known Indologist, was killed by Anant Lakshman Kanhere, a member of Abhinav Bharat.",NA
The Ghadr program was to <br/>1. Organized assassinations of officials <br/>2. Published Revolutionary and anti-imperialistic literature <br/>3. Work among Indian troops station abroad <br/>4. Procure arms <br/>Choose from the following options.,NA,D,"1, 2 and 4 only","1, 2 and 3 only","2, 3 and 4 only",All of them,NA,NA,NA,NA,"The Ghadr programme was to organize officials&#39; assassinations to publish revolutionary and anti-imperialist Literature, work among Indian troops stationed abroad, procure arms, and bring about a simultaneous revolt in all British colonies. <br/><br/>The moving spirits behind the Ghadr Party were Lala Hardayal, Ramchandra, Bhagwan Singh, Kartar Singh Saraba, Barkatullah, and Bhai Parmanand. <br/><br/>The Ghadrites intended to bring about a revolt in India. Their plans were encouraged by two events in 1914the Komagata Maru incident and the First World War outbreak.",NA
Komagata Maru was the name of the ship which was carrying 370 passengers. Which eventually lead to Komagata Maru Incident. The ship was going from,NA,A,Singapore to Vancouver,Berlin to Vancouver,Mumbai to Singapore,Singapore to Berlin,NA,NA,NA,NA,"Komagata Maru was the name of a ship carrying 370 passengers, mainly Sikh and Punjabi Muslim would-be immigrants, from Singapore to Vancouver. <br/>- Canadian authorities turned them back after two months of privation and uncertainty.<br/>- It was generally believed that the British government influenced the Canadian authorities. The ship finally anchored at Calcutta in September 1914. <br/>- The inmates refused to board the Punjabbound train. In the ensuing conflict with the police at Budge near Calcutta, 22 persons died.",NA
Who organized the extremist Anjuman-i-Mohisban-i-watan in Lahore with its journal Bharat Mata?,NA,B,Lala Lajpat Rai,Ajit Singh,Bhagat Singh,Raj Behari Ghosh,NA,NA,NA,NA,"Explanation:<br/>- The Punjab extremism was fuelled by frequent famines coupled with a rise inland revenue and irrigation tax, the practice of <q>begar</q> by zamindars, and Bengal events. <br/>- Among those active here were Lala Lajpat Rai who brought out Punjabi (with its motto of self-help at any cost) and Ajit Singh (Bhagat Singh&#39;s uncle) who organized the extremist Anjuman-i-Mohisban-i-Watan in Lahore with its journal, Bharat Mata. <br/>- Before Ajit Singh&#39;s group turned to extremism, it urges non-payment of revenue and water rates among Chenab colonists and Bari Doab peasants.",NA
"Consider the following statements about Revolutionary activity in Bengal. <br/>1. In the end, revolutionary activity emerged as the most substantial legacy of swadeshi Bengal, but, an overemphasis on Hindu religion kept the Muslims aloof <br/>2. No involvement of the masses was envisaged, which, coupled with the narrow upper-caste social base of the movement in Bengal, severely limited the scope of the revolutionary activity <br/>3. In the end, it failed to withstand the weight of State repression <br/>Which of these statements is/are correct?",NA,D,1 Only,1 and 2 Only,3 Only,All of them,NA,NA,NA,NA,"In the end, revolutionary activity emerged as the most substantial legacy of Swadeshi Bengal, which impacted educated youth for a generation or more. But, an overemphasis on Hindu religion kept the Muslims aloof. Moreover, it encouraged quixotic heroism. <br/>-No involvement of the masses was envisaged, which, coupled with the narrow upper-caste social base of the movement in Bengal, severely limited the scope of the revolutionary activity. In the end, it failed to withstand the weight of State repression.",NA
Which of the following about the partition of Bengal is incorrect?,NA,C,Curzon ordered it.,All India Muslim League supported the division of Bengal.,It was annulled after the First World War ended.,The Programme of Swadeshi was adopted to protest against the division.,NA,NA,NA,NA,"In July 1905, Viceroy and Governor-General Lord Curzon (1899-1905) ordered the partition of the province of Bengal supposedly for improvements in administrative efficiency in the huge and populous region. It also had justifications due to increasing conflicts between Muslims and dominant Hindu regimes in Bengal.<br/>However, the Indians viewed the partition as an attempt by the British to disrupt the growing national movement in Bengal and divide the region&#39;s Hindus and Muslims.<br/>The Bengali Hindu intelligentsia exerted considerable influence on local and national politics. Widespread agitation ensued in the streets and the press, and the Congress advocated boycotting British products under the banner of Swadeshi. The Bengal partition was annulled in 1911.",NA
The partition of Bengal by Lord Curzon intended to<br/>1. Curb Bengali influence <br/>2. Divide people based on religion<br/>3. Achieve administration convenience <br/>Which of the above statement(s) is/are correct?,NA,B,1 only,1 and 2,2 and 3,"1, 2 and 3",NA,NA,NA,NA,The partition that was officially announced was that the Bengal province was too large to be administered by a single governor and so it would be partitioned on administrative purpose.<br/><br/>The real reason behind the partition was political and not administrative. East Bengal was dominated by the Muslims and West Bengal by the Hindus. Partition was yet another part of the divide and rule policy.,NA
The Swadeshi movement that spanned over several decades in India <br/>1. Followed <q>moderate</q> methods as well as boycotts of institutions. <br/>2. Was also called the Vande Mataram movement. <br/>3. Was based on Gandhian ideals. <br/>Select the correct answer using the codes below.,NA,B,1 and 2 only,"1, 2 and 3 only",1 only,2 and 3 only,NA,NA,NA,NA,"L. M. Bhole identifies five phases of the Swadeshi movement: <br/>1. From 1850-1904: Developed by leaders like Dadabhai Naoroji, Gokhale, Ranade, Tilak, G.V. Joshi and Bhaswat K. Nigoni. This was also known as the first Swadeshi movement.<br/><br/>2. From 1905-1917: Began with and because of the partition of Bengal in 1905 by Lord Curzon.<br/><br/>3. From 1918-1947: Swadeshi thought shaped by Gandhi, accompanied by the rise of Indian industrialists.<br/><br/>4. From 1948-1991: Widespread curbs on international and interstate trade. India became a bastion of obsolete technology during the licence-permit raj.<br/><br/>5. From 1991 onwards: Liberalisation and globalisation. Foreign capital, foreign technology, and many foreign goods are not excluded, and export-led growth doctrine resulted in modern industrialism.<br/><br/>The second Swadeshi movement started with the partition of Bengal by Viceroy Lord Curzon in 1905 and continued up to 1911. It was the most successful of the pre-Gandhian movement.",NA
Bhagat Singh and B.K. Dutt threw a bomb in the Central Legislative Assembly on 8th April 1929 as a protest to which of the following Bill/Act?,NA,C,Rowlatt Act,Wood&#39;s Bill ,Public Safety Bill,None of the above,NA,NA,NA,NA,"On April 8, 1929, Bhagat Singh, along with freedom fighter Batukeshwar Dutt, hurled two bombs inside the Central Legislative Assembly in New Delhi to protest against an unfavourable Bill.",NA
How is the word <q>Swadeshi</q> different from <q>boycott</q> as far as the Indian freedom struggle is concerned?<br/>1. Swadeshi was essentially an economic movement; a boycott was not.<br/>2. While Swadeshi attracted the lower strata of Indian society; boycott attracted the higher strata.<br/>Which of these is/are correct?,NA,D,1  only,2 Only,Both 1 and 2,Neither of them,NA,NA,NA,NA,"The people had adopted the twin programme of <q>boycott</q> and <q>Swadeshi</q> as parts of the same movement. These two words are two sides of the same coin, and both were used as economic and political tools.<br/><br/>Boycott referred to the boycott of British goods to register the British public protest against the grave injustice inflicted on Bengal.<br/><br/>The boycott was a seemingly negative programme and Swadeshi as its positive corollary was accepted. Swadeshi meant the use of and encouragement to native products as against foreign goods. Thus, the boycott and Swadeshi movements brought all classes of Indian society, particularly in Bengal, to a common platform for a national cause.",NA
Which of the following is/are feature/features of the Swadeshi movement?<br/>1. Emphasis on self-reliance <br/>2. Extensive participation of the peasantry <br/>3. Cultural revivalism <br/>Select the correct code:,NA,C,3 Only,2 and 3 Only,1 and 3 Only,"1, 2 and 3",NA,NA,NA,NA,"Among the several forms of struggle thrown up by the movement were: <br/><br/>1. Boycott of foreign goods: This included boycott and public burning of foreign cloth, a boycott of foreign-made salt or sugar, refusal by washermen to wash foreign clothes. This form of protest met with great success at the practical and popular level.<br/><br/>2. Public meetings and processions: These emerged as major mass mobilisation methods and simultaneously as forms of popular expression.<br/><br/>3. Corps of volunteers or <q>samitis</q>: Samitis such as the Swadesh Bandhab Samiti of Ashwini Kumar Dutta emerged as a prevalent and powerful mass mobilisation method.<br/><br/>4. Imaginative use of traditional popular festivals and, melas: The idea was to use such occasions to reach out to the masses and spread political messages. For instance, Tilak&#39;s Ganapati and Shivaji festivals became a medium of swadeshi propaganda in western India and Bengal. In Bengal also, the traditional folk theatre forms were used for this purpose.<br/><br/>5. Emphasis is given to self-reliance or <q>Atma shakti</q>: This implied reassertion of national dignity, honour and confidence and social and economic regeneration of the villages.<br/><br/>6. There was limited participation of peasantry.",NA
Consider the following statements concerning the Benaras session of Congress 1905.<br/>1. It was presided over by Gopal Krishna Gokhale. <br/>2. Congress decided to initiate Swadeshi and Boycott movement. <br/>3. It was decided to extend the Swadeshi and Boycott movement to entire India. <br/>Select the correct answer using the code given below.,NA,A,1 and 2 only,2 and 3 only,1 and 3 only,"1, 2 and 3",NA,NA,NA,NA,It was decided to limit the Swadeshi and Boycott movement to the Bengal region only.,NA
"Why did the Swadeshi movement fizzle out? Pick out possible reasons from the choices given below:<br/>1. There was severe government repression. <br/>2. It rejected the techniques that later came to be associated with successful Gandhian politics such as noncooperation and passive resistance. <br/>3. Peasantry did not take part in large numbers, and the movement was largely restricted to the upper social and economic classes. <br/>Select the correct answer using the codes below.",NA,B,1 and 2 only,1 and 3 only,2 and 3 only,3 only,NA,NA,NA,NA,"By 1908, the open phase (as different from the underground revolutionary phase) was almost over. This was due to many reasons: <br/><br/>1. There was severe government repression.<br/>2. The movement failed to create an effective organisation or a party structure. It threw up an entire gamut of techniques that came to be associated with Gandhian politics:- noncooperation, passive resistance, filling of British jails, social reform and constructive work - but failed to give these techniques a disciplined focus.<br/>3. The movement was rendered leaderless with most of the leaders either arrested or deported by 1908 and with Aurobindo- Ghosh and Bipin. Chandra Pal retired from active politics.<br/>4. Internal squabbles among leaders, magnified by the Surat split (1907), did much harm to the movement.<br/>5. The movement aroused the people but did not know how to tap the newly released energy or find new forms to express popular resentment.<br/>6. The movement largely remained confined to the upper and middle classes and zamindars, and failed to reach the masses especially the peasantry.<br/>7. Non-cooperation and passive resistance remained mere ideas.<br/>8. It is difficult to sustain a mass-based movement at a high pitch for too long.",NA
The partition of Bengal was annulled in 1911 by the British because:<br/>1. They wanted to curb revolutionary terrorism.<br/>2. Muslim leaders had protested sharply against a division of Bengal.<br/>3. A divided Bengal was becoming difficult to administer.<br/>Choose the correct statements using the codes below.,NA,D,1 and 2 only,2 and 3 only,1 and 3 only,1 only,NA,NA,NA,NA,"Partition sparked a major political crisis along religious lines. Hindu resistance exploded as the Indian National Congress began the Swadeshi movement that included boycotting British goods and public institutions, meetings and processions, forming committees, propaganda through the press and diplomatic pressure. <br/>- Moreover, revolutionary terrorism was also on the rise. The British needed to control all this. Because of the protests and terrorism, the British had to annul the partition in 1911 finally. On the other hand, the Muslims in East Bengal hoped that a separate region would give them more control over education and employment; hence, they opposed those movements.<br/>- In 1911, Delhi became capital of India, headed by a Commissioner and then known as <q>Chief Commissioner&#39;s Province</q>. In key legislations of that era, in 1919 and 1935, Delhi was seen as a centrally- administered territory.<br/>- In 1950 Delhi became a Part C state, but in 1951 this category was abolished. All C-states got their own Legislative Assembly.<br/>- It is administered under Article 239 AA. Article 239 AA was incorporated in the Constitution in 1992. It creates a <q>special</q> constitutional set up for Delhi.<br/>- It has provisions for popularly elected assembly, a council of ministers responsible to the assembly and a certain demarcation of responsibilities between the LG and the ministers&#39; council.<br/>- As per Article 239 AA (3) (a), the Delhi assembly can legislate on all those matters listed in the State List and Concurrent List as apply to union territories. The public order, police and land are reserved for the LG.<br/>- This special setup worked well mainly because the same party held office at the centre and Delhi for much of the time. Things changed when different governments ruled the city and the centre.",NA
"Regarding Swadeshi movement and use of Khadi during the freedom struggle, consider the following statements:<br/>1. During the Swadeshi movement, the change of fabric to Khadi appealed largely to the upper castes and classes rather than the poor. <br/>2. The use of Khadi appealed to the masses, and even after the Swadeshi movement, Khadi was used by both the upper and lower classes of people. <br/>Which of the above statement(s) is/are correct?",NA,A,1 only,2  only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The use of Khadi was made a patriotic duty.<br/>- Women were urged to throw away their silks and glass bangles and wear simple shell bangles. The rough homespun fabric was glorified in songs and poems to popularise it.<br/>- The change of fabric appealed largely to the upper castes and classes rather than those who had to make do with less and could not afford the new products. After 15 years, many among the upper classes also returned to wearing European clothes.<br/>- Though many people rallied to the cause of nationalism at this time, it was almost impossible to compete with cheap British goods that had flooded the market.",NA
Dadabhai Naoroji declared at the <b>X</b> session of Indian National Congress that self-government or Swaraj was to be the Congress&#39;s goal. X is,NA,A,Calcutta session (1906),Lucknow Session (1916),Lahore Session (1929),Benaras (1912),NA,NA,NA,NA,"Explanation:<br/>- The Extremist Programme Emboldened by Dadabhai Naoroji&#39;s declaration at the Calcutta session (1906) that self-government or Swaraj was the Congress&#39;s goal, the Extremists gave a call for passive resistance in addition to swadeshi and boycott.<br/>- This would include a boycott of government schools and colleges, government service, courts, legislative councils, municipalities, government titles, etc. to, as Aurobindo put it, make the administration under present conditions impossible by an organized refusal to do anything which will help either the British commerce in the exploitation of the country or British officialdom in the administration of India.<br/>- At the Calcutta session of the Congress in December 1906, the Moderate enthusiasm had cooled a bit because of the Extremists&#39; popularity and the revolutionary terrorists and because of communal riots. Here, the Extremists wanted either Tilak or Lajpat Rai as the president, while the Moderates proposed the name of Dadabhai Naoroji, who was widely respected by all the nationalists.<br/>- Finally, Dadabhai Naoroji was elected as the president and as a concession to the militants, the goal of the Indian National Congress was defined as swaraj or self-government of the United Kingdom or the colonies&#39;.",NA
"Regarding the Congress split in 1907, consider the following statements.<br/>1. The moderates supported the resolutions on Swaraj, Swadeshi and Boycott of foreign goods as proposed by extremists but differed in the approach to implement these ideas. <br/>2. In the Surat Session, extremists wanted Lala Lajpat Rai or Bal Gangadhar Tilak as a presidential candidate of congress whereas Moderates supported Dr Rashbihari Ghosh.<br/>Which of the above is/are correct?",NA,B,1 only,Both 1 and 2,2 only,None of the above,NA,NA,NA,NA,"The Indian National Congress was established in 1885 got divided into two groups of extremists and moderates at the Surat Session of Congress in the year 1970. With the end of Banaras Session of Congress, the split between the two became outward in 1905.<br/>* Deliberately settling down minor issues with the government was the Moderates&#39; policy whereas the extremists believed in boycotts, agitation and strike to force their demands.<br/>* The moderates opposed the resolution on Swaraj, a boycott of foreign goods and National Education and pleaded to withdraw from the policy laid down in the Calcutta session. But extremists denied doing so.<br/>* In Surat Session (1907), extremists wanted Lala Lajpat Rai or Bal Gangadhar Tilak as a presidential candidate of congress and Moderates supported Dr Rashbihari Ghosh to be the President.<br/>* But Lala Lajpat Rai stepped down, and Dr Rash Behari Ghosh became the President. The British Government immediately launched a massive attack on the extremists and the Extremist newspaper was suppressed. Lokmanya Tilak, their main leader, was sent to Mandalay jail for six years.",NA
Which of the following is/are related to the relationship between the faction of moderates and extremists as far as the Indian national movement is concerned?<br/>1. Surat Split 1907 <br/>2. Lucknow Pact 1916 <br/>3. August Declaration 1917 <br/>4. Lahore Session Congress 1929 <br/>Choose the correct answer using the codes below.,NA,A,1 and 2 only,2 and 3 only,1 and 4 only,"1, 2 and 4 only",NA,NA,NA,NA,Surat split: This happened after the Swadeshi movement when the Indian National Congress split into extremist and moderates.<br/><br/>Lucknow Pact: The moderates and extremists joined together.,NA
What was the main reason for the split in the Indian National Congress at Surat in 1907?,NA,B,Introduction of communalism into Indian politics by Lord Minto.,Extremists&#39; lack of faith in the moderates&#39; capacity to negotiate with the British government.,Foundation of the Muslim League.,Aurobindo Ghosh&#39;s inability to be elected as president of the Indian National Congress.,NA,NA,NA,NA,"Explanation: <br/>- The Surat split was a turning point in the history of the nationalist movement in India.<br/>- The main reason for the split in the Indian National Congress was the lack of faith that the extremists had in the moderates&#39; capacity to negotiate with the British government.<br/>- Why the question came: Factual questions on modern Indian history are expected. Also, anything related to communalism, political divides and extremism from history can be potential candidates for questions in today&#39;s charged global and national political environment.",NA
Which of the following was/were the difference(s) between the moderates and the extremists?<br/>1. Boycott of legislative councils.<br/>2. Boycott of government institutions and strikes.<br/>3. Self-government for India.<br/>Choose the correct answer using the codes below.,NA,D,1 and 2 only,2 and 3 only,1 and 3 only,All of the above,NA,NA,NA,NA,"Solution:<br/>The moderates wanted to achieve self-government; they did not aim for total independence. They demanded certain reforms and concessions from the British government because they wanted to develop India under the guidance of a benevolent British rule.<br/>On the other hand, extremists wanted Swaraj, total independence. Moderates were loyal to British rule and the English crown. They considered British rule a gift for India.<br/>The extremists were not loyal to British rule, and they considered it a curse and wanted to uproot it from India. <q>Swaraj is better than the best form of foreign rule</q>-Bal Gangadhar Tilak.<br/>The moderates believed in adopting constitutional and peaceful methods to achieve their objective. They had full faith in the British sense of justice. Extremists believed in non-cooperation and adopted the boycott method against foreign goods and propagation of Swadeshi and national education.<br/>They believed in Indian culture, civilisation, religion and tradition, whereas moderates believed in British culture. Moderates believed that Indians were not fit to rule. Under the moderates, the national movement was not popular, it had no touch with people. While under extremists, people came under them.",NA
