question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which one of the following types of glasses is used for making optical instruments?,NA,D,Pyrex glass,Soft glass,Hard glass,Flint glass,NA,NA,NA,NA,"<b>The correct answer is option 4: Flint glass.<br/> Flint glass is a type of glass that is commonly used for making optical instruments.</b><br/>To understand why flint glass is used for optical instruments, let`s examine the other options.<br/><br/>Option 1: Pyrex glass is known for its ability to withstand high temperatures and thermal shocks, making it ideal for use in laboratory glassware and cookware. However, it is not commonly used in optical instruments.<br/>Option 2: Soft glass generally refers to glass with a low softening point, which makes it easier to manipulate and shape. While soft glass may be used for certain optical applications, it is not as commonly used as flint glass.<br/>Option 3: Hard glass usually refers to glass that has been treated to be more durable, often through a process called annealing. While hard glass may be used for some optical components, it is not as commonly used as flint glass in optical instruments.<br/>Option 4: Flint glass is specifically designed to have certain optical properties, such as a high refractive index. This makes it particularly useful for lenses and prisms used in optical instruments, as it allows for the manipulation and control of light.",NA
Most ozone gas (about 90%) is located in the atmospheric layer of,NA,C,ionosphere,troposphere,stratosphere,mesosphere,NA,NA,NA,NA,"<b>The correct answer is option 3, stratosphere.<br/> The ozone gas is primarily found in the stratosphere.</b><br/><br/>The stratosphere is the second layer of the Earth&#39;s atmosphere, located between the troposphere (the lowest layer) and the mesosphere (the third layer). It extends from about 10 kilometers to 50 kilometers above the Earth&#39;s surface.<br/>Ozone is a molecule made up of three oxygen atoms (O3). It forms a layer in the stratosphere called the ozone layer, which plays a crucial role in protecting life on Earth. The ozone layer acts as a shield, absorbing most of the sun&#39;s harmful ultraviolet (UV) radiation before it reaches the Earth&#39;s surface.<br/>While some ozone is present in other atmospheric layers, the majority (about 90%) is concentrated in the stratosphere. The ionosphere (option 1) is an upper atmospheric layer that contains a small amount of ozone but is primarily composed of ionized particles. The troposphere (option 2) is the layer closest to the Earth`s surface, where weather occurs, and contains only a small fraction of the total ozone present in the atmosphere. The mesosphere (option 4) is the third layer of the atmosphere, located above the str",NA
What are the main constituents of biogas?,NA,B,Methane and sulphur dioxide,"Methane, hydrogen and nitric oxide","Methane, hydrogen and nitric oxide",Methane and nitric oxide,NA,NA,NA,NA,"<b>The correct answer is option 2: Methane and carbon dioxide. <br/>Biogas is a type of gas that is produced by the decomposition of organic matter in the absence of oxygen, a process called anaerobic digestion. It is commonly generated from sources such as agricultural waste, food waste, and sewage.</b><br/><br/>Methane (CH4) is the main component of biogas, typically making up around 50-70% of its composition. Methane is a potent greenhouse gas that is produced by the anaerobic bacteria during the decomposition process.<br/>Carbon Dioxide (CO2) is also present in biogas, usually accounting for about 30-50% of its composition. Carbon dioxide is produced alongside methane during anaerobic digestion and is another greenhouse gas.<br/>While Methane and carbon dioxide are the main constituents of biogas, it is important to note that biogas can also contain trace amounts of other gases such as hydrogen sulfide (H2S), ammonia (NH3), and water vapor (H2O). These additional gases can have an impact on the composition and quality of the biogas produced.<br/><b>Alert - correct answer should be option 2: Methane and carbon dioxide</b>",NA
"In which two Indian States of the four mentioned below, it is necessary to hold certain minimum educational qualifications to be eligible to contest Panchayat Elections?<br/>1. Punjab<br/>2. Haryana<br/>3. Karnataka<br/>4. Rajasthan<br/><br/><b>Select the correct answer using the code given below.</b>",NA,B,1 and 2,2 and 4,2 and 3,1 and 4,NA,NA,NA,NA,"<b>In order to be eligible to contest Panchayat Elections in India, it is necessary to hold certain minimum educational qualifications in two out of the four mentioned Indian states. <br/>The correct answer is option 2, which states that the two states where minimum educational qualifications are required are Haryana and Rajasthan.</b><br/><br/>However, it is important to note that the level of educational qualifications required may vary in each state. In Haryana, candidates contesting Panchayat Elections must have at least passed the 10th standard (matriculation level). In Rajasthan, the minimum educational qualification required is the completion of secondary education (10th standard).<br/>It is essential to be aware of such requirements as they determine the eligibility criteria for candidates participating in Panchayat Elections in different states.",NA
Which one of the following Schedules of the Constitution of India has fixed the number of Members of the Rajya Sabha to be elected from each State?,NA,D,Fifth Schedule,Third Schedule,Sixth Schedule,Fourth Schedule,NA,NA,NA,NA,"<b>The correct answer is option 4, Fourth Schedule. <br/>The Fourth Schedule of the Constitution of India contains the provisions related to the allocation of seats in the Rajya Sabha, the upper house of Parliament, to each state. It specifies the number of members that each state is entitled to and also defines the term for which they are elected.</b><br/><br/>The Rajya Sabha is a permanent body and not subject to dissolution. It consists of a total of 245 members, with 233 members being elected by the members of the legislative assemblies of the states and union territories. The Fourth Schedule determines the distribution of these elected members among the states and union territories.<br/>It is important to note that the number of members of the Rajya Sabha elected from each state can be revised by Parliament through legislation. However, the initial allocation of seats is fixed by the Fourth Schedule of the Constitution.<br/><b>In conclusion, the Fourth Schedule of the Constitution of India has fixed the number of Members of the Rajya Sabha to be elected from each state.</b>",NA
Which one of the following statements about various horticulture crops of India for the year 2016-17 is not correct?,NA,C,The area under horticulture crops has increased over previous year.,Fruit production during the current year is higher than the previous year.,Rate of increase in onion production is more than potato production in the current year in comparison to the previous year.,"The major tomato-growing States are Madhya Pradesh, Andhra Pradesh, Karnataka, Odisha and Gujarat.",NA,NA,NA,NA,"<b>The correct answer is option 3. </b><br/><br/>This statement is not correct because it states that the rate of increase in onion production is more than potato production in the current year compared to the previous year. However, there is no information provided about the rate of increase in onion and potato production, so we cannot determine whether this statement is correct or incorrect based on the given information.<br/>Option 1 states that the area under horticulture crops has increased compared to the previous year. This means that more land was used for growing horticulture crops in 2016-17, indicating a potential growth in the horticulture sector.<br/>Option 2 states that fruit production during the current year is higher than the previous year. This suggests that there has been an increase in fruit production in 2016-17, indicating growth in the fruit sector.<br/>Option 4 states that the major tomato-growing states in India are Madhya Pradesh, Andhra Pradesh, Karnataka, Odisha, and Gujarat. This information provides a list of states where tomato cultivation is concentrated.<br/><b>In summary, the only statement that is not correct is option 3, as it lacks sufficient information to determine its accuracy.</b>",NA
The phenomenon of <q>demographic dividend</q> of a country relates to,NA,B,a sharp decline in total population,an increase in working age population,a decline in infant mortality rate,an increase in sex ratio,NA,NA,NA,NA,"The phenomenon of <q>demographic dividend</q> refers to the positive impact that a country can experience when it has a large working-age population in comparison to the dependent population (such as children and the elderly).<br/>Option 1 states that the demographic dividend relates to a sharp decline in the total population. However, this is not accurate as the demographic dividend is not focused on the total population but rather on the age distribution within the population.<br/>Option 3 suggests that the demographic dividend is linked to a decline in infant mortality rate. While improvements in healthcare and a decrease in infant mortality rate may contribute to the demographic dividend indirectly, it is not the primary factor.<br/>Option 4 states that the demographic dividend is related to an increase in the sex ratio. However, the sex ratio does not have a direct connection to the demographic dividend.<br/><br/><b>Option 2 correctly states that the demographic dividend relates to an increase in the working-age population. This is because a larger working-age population can contribute to economic growth, productivity, and innovation, leading to improved standards of living and economic development for the country.</b>",#NAME?
Arrange the following events in sequential order as they happened in India :<br/>1. Mahalanobis Model<br/>2. Plan Holiday<br/>3. Rolling Plan<br/><b>Select the correct answer using the code given below.</b>,NA,A,"1, 2, 3","3, 2, 1","2, 3, 1","1, 3, 2",NA,NA,NA,NA,"<b>The correct sequence of events in India is 1, 2, 3.</b><br/><br/>1. Mahalanobis Model: This model, also known as the Second Five-Year Plan, was implemented in India from 1956 to 1961. It aimed to promote heavy industry and reduce dependence on imports.<br/>2. Plan Holiday: India faced a severe economic crisis in the early 1960s, leading to what is known as the <q>Plan Holiday</q>. During this period, there was a pause in the formulation and implementation of new Five-Year Plans.<br/>3. Rolling Plan: After the Plan Holiday, the concept of the Rolling Plan was introduced in India. This was a flexible planning framework where plans were formulated for shorter durations, typically three years. It allowed for continuous adjustment and modifications in the planning process.<br/><b>Therefore, the correct sequence is 1 (Mahalanobis Model), 2 (Plan Holiday), and 3 (Rolling Plan).</b>",NA
The monetary policy in India uses which of the following tools?<br/>1. Bank rate<br/>2. Open market operations<br/>3. Public debt<br/>4. Public revenue<br/><b>Select the correct answer using the code given below.</b>,NA,A,1 and 2 only,2 and 3 only,1 and 4 only,"1, 2, 3 and 4",NA,NA,NA,NA,"<b>The correct answer is option 1, which states that the monetary policy in India uses bank rate and open market operations only.</b><br/><br/> Let&#39;s dissect each option to understand why.<br/>Option 1 includes bank rate and open market operations. The bank rate is the rate at which the central bank lends money to commercial banks, which affects the interest rates in the economy. Open market operations involve buying and selling government securities to control the money supply in the economy.<br/>Option 2 includes open market operations and public debt. Public debt refers to the borrowing of the government through the issuance of securities, but this is not directly related to the tools used in monetary policy.<br/>Option 3 includes bank rate and public revenue. Public revenue refers to the government&#39;s income through taxes and other sources, which is not a tool used in monetary policy.<br/>Option 4 includes all the options mentioned, but public revenue is not a tool used in monetary policy.<br/><b>Therefore, option 1 is the correct answer as it includes the tools used in the monetary policy of India.</b>",NA
,NA,,,,,,,,,,,
