question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Who among the following created the first All India Trade Union Congress in 1920?,NA,C,B. P. Wadia,S. A. Dange,N. M. Joshi,B. T. Ranadive,NA,NA,NA,NA,"The correct answer is option 3, N. M. Joshi. In 1920, N. M. Joshi created the first All India Trade Union Congress (AITUC). AITUC was formed to bring together trade unions from different parts of India and represent the interests of workers.<br/><br/>Option 1, B. P. Wadia, is incorrect. B. P. Wadia was a prominent social worker and labor leader, but he did not create the first AITUC.<br/><br/>Option 2, S. A. Dange, is also incorrect. While S. A. Dange was a notable trade union leader, he was not involved in the creation of the first AITUC.<br/><br/>Option 4, B. T. Ranadive, is incorrect as well. B. T. Ranadive was a prominent communist leader, but he was not responsible for establishing the first AITUC.<br/><br/>Thus, the correct answer remains option 3, N. M. Joshi, who created the first AITUC in 1920.",NA
In which of the following years was the All- India Trade Union Congress formed in Bombay,NA,C,1918,1919,1920,1921,NA,NA,NA,NA,"The correct answer is option 3: 1920.<br/>In this question, we are asked to identify the year in which the All-India Trade Union Congress was formed in Bombay. To find the correct answer, we need to analyze each option provided:<br/><br/>Option 1: 1918. This option suggests that the All-India Trade Union Congress was formed in 1918. However, this is not the correct answer.<br/><br/>Option 2: 1919. This option suggests that the All-India Trade Union Congress was formed in 1919. However, this is not the correct answer.<br/><br/>Option 3: 1920. This option suggests that the All-India Trade Union Congress was formed in 1920. This is the correct answer based on the information provided.<br/><br/>Option 4: 1921. This option suggests that the All-India Trade Union Congress was formed in 1921. However, this is not the correct answer.<br/><br/>Therefore, the correct answer is option 3: 1920. The All-India Trade Union Congress was formed in Bombay in the year 1920.",NA
What was the common element among the following three newspapers?<br/>1. The Servant of India<br/>2. Dayan Prakash<br/>3. Hitawad,NA,C,They were newspapers were brought out by the Indian National Congress,They were newspapers under the influence of socialism,They were newspapers were of moderate views brought out by the Servants of India Society,They represented the Trade Union Movement in India.,NA,NA,NA,NA,"The common element among the newspapers The Servant of India, Dayan Prakash, and Hitawad is that they were newspapers of moderate views brought out by the Servants of India Society.<br/><br/>Option 1 suggests that the newspapers were brought out by the Indian National Congress, which is not accurate. Option 2 suggests that they were newspapers under the influence of socialism, which is not mentioned in the question. Option 4 suggests that they represented the Trade Union Movement in India, which is not mentioned or implied.<br/><br/>The provided answer, option 3, correctly states that the newspapers were of moderate views. They were brought out by the Servants of India Society, which was an organization founded by Gopal Krishna Gokhale in 1905. The society aimed to promote social and political reforms in India. The newspapers mentioned in the question were a means for the society to disseminate its moderate views.",NA
Arrange the Indian Trade Unions/Associations according to their formation/establishment from earlier to later.<br/>(A) Madras Labour Union <br/>(B) Bhartiya Mazdoor Sangh <br/>(C) The Indian National Trade Union Congress <br/>(D) All India Trade Union Congress <br/>(E) The Red Trade Union Congress<br/><br/>Choose the correct answer from the options given below:,NA,B,"(A), (C), (B), (D), (E) Only","(A), (D), (E), (C), (B) Only","(B), (A), (C), (D), (E) Only","(D), (A), (E), (C), (B) Only",NA,NA,NA,NA,"Indian Trade Associations as per their establishment and formation dates:<br/>-Madras Labour Union: It was the first labor union formed in 1918 by the textile workers of Madras City. This labor union worked continuously since its formation and did not face any threats from rival organizations. <br/>-All India Trade Union Congress: This was founded in 1920 and its first president was Lala Rajpat Rai. This was the central trade association of India. Currently, this organization has a membership of 3.5 million. <br/>-The Red Trade Union Congress: This organization was formed by S.V Deshpande and B.T.Randive in the year in the year 1931. <br/>-The Indian National Trade Union Congress: It is the largest trade union federation in India. It was formed in the year 1947 in cooperation with Indian National Congress. <br/>-Bhartiya Mazdoor Sangh: This organization was formed on 23rd July 1955 on the birth anniversary of Lok Manya Bal Gangadhar Tilak - a veteran of the Freedom Movement.<br/><br/>Hence, the correct answer is (A), (D), (E), (C), (B) Only.",NA
What should be the maximum size of numbers of representatives in the Joint Management Council?,NA,B,Six only,Twelve only,Sixteen only,Twenty only,NA,NA,NA,NA,"Joint Management Councils (JMC) were introduced in 1958. Following were the responsibilities of JMCs:<br/>-Responsibility of safety and welfare of workers, vocational training, etc.<br/>- Prepare holiday schedules.<br/>- Improve work efficiency and enhance productivity.<br/><br/>Additional Information<br/> The difference between Joint Management Council and Works Committee is :<br/><b>Joint Management Council</b><br/>They are created where 500 or more number of employees work <br/>Maximum number of workers - 12 <br/>Their scope is wider <br/><br/><b>Works Committee</b><br/>They are created where 100 or more workers work  <br/>Maximum number of workers - 20 <br/>Their scope is narrower.",NA
On which ground can a trade union refuse to admit a person or expel a member?,NA,B,Goodwill damage,Misconduct ,Change in job,Relation with manager,NA,NA,NA,NA,"The specific grounds on which a trade union can refuse to admit a person or expel a member can vary based on the union&#39;s constitution, rules, and relevant legal provisions. However, one common ground for expulsion is misconduct.<br/><br/>Misconduct:<br/>- Trade unions typically have rules and codes of conduct that members are expected to adhere to. Misconduct, which may include actions contrary to the union&#39;s objectives, unethical behavior, or violations of the union&#39;s rules, can be grounds for refusing admission or expelling a member.<br/>- It&#39;s important to note that the specific grounds may vary, and some trade unions may include provisions related to goodwill, changes in job, or relations with managers as factors that could be considered in certain circumstances.<br/>- Before making decisions related to admission or expulsion, trade unions generally follow their established procedures and consider factors that are consistent with their objectives and legal requirements. It&#39;s advisable to consult the union&#39;s constitution or rules for precise information on admission and expulsion criteria.",NA
The Industrial Disputes Act was enacted in,NA,B,1937,1947,1957,1967,NA,NA,NA,NA,"The Industrial Disputes Act (IDA) was enacted in India in 1947. The primary purpose of the Industrial Disputes Act is to provide a legal framework for the investigation and settlement of industrial disputes in the country. It outlines the procedures and mechanisms for the resolution of conflicts between employers and employees, promoting industrial harmony and ensuring fair and just treatment of both parties.<br/><br/>The Act covers various aspects related to industrial disputes, including:<br/>-Definition of Industrial Disputes: The Act defines what constitutes an industrial dispute and outlines the parties involved, such as employers, workmen, and relevant authorities.<br/>- Authorities for Resolution: It establishes authorities like labor courts, industrial tribunals, and national tribunals to adjudicate and settle industrial disputes.<br/>- Procedures for Strikes and Lockouts: The Act prescribes procedures to be followed for strikes and lockouts, including notice periods and conditions under which they can be declared illegal.<br/>- Compulsory Arbitration: The Act provides for compulsory arbitration in certain cases, where the government may refer a dispute to a board or tribunal for resolution.<br/>- Layoff and Retrenchment: It regulates the conditions for the layoff and retrenchment of workers and specifies the compensation payable in such cases.",NA
<q>Third Party Intervention</q> as <q>Conflict Resolution</q> is,NA,A,Often required,Seldom required,"Required as a mandate, when conflict remains unresolved",Not at all considered as an option,NA,NA,NA,NA,"The level of third-party intervention required depends on several factors:<br/>- Severity of the conflict: Serious conflicts with potential for significant harm may require more formal or authoritative intervention.<br/>- Nature of the issue: Some disputes benefit from specific subject matter knowledge, necessitating specialized third-party expertise.<br/>- Readiness of the parties: Assessing how willing parties are to participate in a resolution process helps to determine if a more facilitative or directive style of intervention is needed.<br/><br/>Additional Information<br/>- Impasse: When the parties directly involved reach a stalemate and cannot resolve the issue on their own.<br/>- Escalation: When the conflict becomes destructive, with increasing hostility, potential for violence, or major disruptions to important functions.<br/>- Lack of skills: When the parties involved lack the necessary communication, negotiation, or conflict resolution skills to manage the situation effectively.<br/>- Power imbalance: There&#39;s a significant difference in power between the parties, hindering a fair and sustainable resolution.<br/>- Complexity: The conflict is multifaceted, involving multiple issues or stakeholders, making it difficult for the parties involved to address without external help.",NA
Which of the following was the first registered trade union of India?,NA,C,Hind Mazdoor Sabha,Bharatiya Mazdoor Sangh,Madras Labour Union,Indian National Trade Union Congress,NA,NA,NA,NA,"The correct answer is the Madras Labour Union.<br/>The first clearly registered trade union is considered to be the Madras Labour Union founded by B.P. Wadia in 1918, while the first trade union federation to be set up was the All India Trade Union Congress in 1920.<br/><br/>Key Points:<br/>- A trade union can be defined as an organised association of workers in a trade or profession, formed to further their rights and interests.<br/>- In India, Trade Unions in India are registered under the Trade Union Act (1926). <br/>- In India, now there are more than 16,000 trade unions with a collective membership of around 1 crore (10 million) labourers.<br/> Major Trade unions in India:-<br/>All India Trade Union Congress - Communist Party of India. <br/>Indian National Trade Union Congress - Indian National Congress.<br/>Bhartiya Mazdoor Sangh - Bharatiya Janata Party.<br/>Centre for Indian Trade Unions - CPI(M).<br/>Hind Mazdoor Sabha - Samajwadi Party.<br/>Self Employed Women&#39;s Association - Unaffiliated.",NA
Which one of the following is not an intramural function of trade unions?,NA,B,Hike in wages,Extension of medical facilities during sickness and casualties,Job security,Providing more benefits,NA,NA,NA,NA,"The correct answer is Extension of medical facilities during sickness and casualties.<br/><br/>Trade Union - Definition:<br/><q>A trade union is a combination of persons. Whether temporary or permanent, primarily for the purpose of regulating the relations between workers and employers or between workers for imposing restrictive conditions on the conduct of any trade or business and includes the federations of two or more trade unions as per Sec. 2 (6) Trade Unions Act, 1926.<br/><q>A Trade Union is an organization of workers, acting collectively, who seek to protect and promote their mutual interests through collective bargaining</q>.",NA
"In India, tripartite bodies of industrial relations began on the recommendations of which one of the following commissions?",NA,B,Law Commission of India,Whitley Commission,National Statistical Commission,Kothari Commission,NA,NA,NA,NA,"The correct answer is Whitley Commission.<br/><br/>Key Points:<br/>- Tripartite bodies of Industrial relations: The government, the employees, and the employer are three parties in an industry that creates tripartite bodies to study and solve industrial disputes and other matters and reach out to the best for the industry.<br/>- According to the recommendation of the Whitley Commission, three parties are named labour advisory boards, the Indian labour conference and the standing labour conference.<br/>- These are formed to bring about better ways of understanding between parties with the advice of the government to prevent disputes.",NA
Which of the following are concerns and challenges of industrial revolution 4.0?<br/>A. Invasion of privacy <br/>B. Reduced capital expenditure on infrastructure <br/>C. Low cost and affordable service <br/>D. Blurring differences between the men and machines <br/>E. Environmental concerns <br/>Choose the most appropriate answer from the options given below:,NA,D,"A, B and C only","C, D and E only",B and D only,A and E only,NA,NA,NA,NA,"The correct answer is A and E only.<br/><br/>Key Points:<br/>The concerns and challenges of Industrial Revolution 4.0 that are mentioned in the options <b>A.</b> Invasion of privacy and <b>E.</b> Environmental concerns are the most appropriate answers.<br/><br/>The use of advanced technologies in Industrial Revolution 4.0 could lead to the following:<br/>- Invasion of privacy: As more and more data is collected and stored by machines, there is a risk that this data could be used to track our movements, monitor our activities, and even predict our behavior. This could have a negative impact on our privacy and security.<br/>- Environmental concerns: The use of advanced technologies could have a negative impact on the environment. For example, the production of batteries for electric vehicles requires a significant amount of energy and resources.",NA
What is <q>Super-301</q>?,NA,D,Modern computer,A variety of rice,An insecticide,American Trade Law,NA,NA,NA,NA,"The Correct Answer is American Trade Law.<br/><br/>Key Points:<br/>- Section 301 of the United States Trade Act of 1974 empowers the President to take any necessary action, including tariff-based and non-tariff-based retaliation, to remove any act, regulation, or practice of a foreign government that burdens or restricts U.S. commerce and violates an international trade agreement or is unjustified, unfair, or discriminatory.<br/>- The United States Trade Representative (USTR) may initiate Section 301 cases on its own or as a result of a petition filed by a company or industry group. If the USTR opens a Section 301 inquiry, it must try to reach an agreement with the foreign government, either by compensation or trade elimination.<br/>- The United States Trade Representative (USTR) may initiate Section 301 cases on its own or as a result of a petition filed by a company or industry group.<br/>- Super 301 required the USTR to issue a report on its trade priorities for 1989 and 1990, as amended by section 1302 of the Omnibus Foreign Trade and Competitiveness Act, and to identify priority foreign countries that practiced unfair trade and priority practices that had the greatest effect on restricting U.S. exports.<br/>- The initial terms of Super 301 were set to expire in 1991. President Clinton, on the other hand, released Executive Order 12901, reactivating Super 301 for a two-year period (1994 and 1995). EO 12973 (September 1995) expanded the Super 301 phase through 1997, but it was not in use in 1998. Super 301 was re-instated for three years on March 31, 1999, and amended by EO 13116.",NA
Which one of the following is NOT an extramural function of Trade Unions?,NA,B,Provision of education,Job security,Housing facilities,Extension of medical facilities during sickness,NA,NA,NA,NA,"Job security is not an extramural function of trade unions.<br/><br/>Extramural functions of trade unions are those that are carried out outside the factory premises. These functions include:<br/><br/>- Social welfare: Trade unions provide social welfare benefits to their members, such as scholarships, insurance, and housing.<br/>- Political activities: Trade unions may engage in political activities, such as lobbying the government on behalf of their members.<br/>- Community service: Trade unions may provide community service, such as running literacy programs or helping to build schools.<br/>- Education: Trade unions may provide education to their members, such as training on labor laws or how to negotiate with employers.<br/>- Intramural functions of trade unions are those that are carried out within the factory premises",NA
A Union security agreement aims at,NA,B,getting more benefits from an organisation.,recognition of union by employer.,determining the extent to which the agreement protects the union in holding its membership and collecting its dues.,making jobs secure for members of the union.,NA,NA,NA,NA,"A Union security agreement is a contractual agreement  between an employer and labor, union that outline the conditions under which employees are required to join or support  the union.<br/><br/>This agreement mainly falls into three categories are: <br/>?1)Closed shop; 2)Union Shop; 3)Agency shop <br/><br/>The primary aim of the union security agreement is to ensure that the union has the necessary resources to negotiate better wages,  working conditions, and benefits.<br/>This is all ensured by a bargain with the employer by the concerned union<br/><br/>?Hence the correct option is recognition of union by employer.",NA
Arrange the following causes of work stoppages in India in the ascending order:<br/>A. Retrenchment of personnel <br/>B. Bonus <br/>C. Leave and hours of work <br/>D. Wages and allowances <br/>E. Indiscipline and violence <br/><br/>Choose the correct answer from the options given below :,NA,A,"C, B, E, A, D","E, C, A, B, D","D, B, C, E, A","C, A, E, B, D",NA,NA,NA,NA,"The correct answer is C, B, E, A, D.<br/><br/>Key Points:<br/>Here is a brief explanation of the causes of work stoppages in India in ascending order:<br/>1. Leave and hours of work: Workers may go on strike if they are not satisfied with their leave or hours of work. This is especially common in industries where workers are required to work long hours or where they are not given enough leave. For example, in 2021, employees of Maruti Suzuki India went on strike demanding an increase in the number of leaves.<br/><br/>2. Bonus: Workers may go on strike if they are not satisfied with their bonus. This is especially common in industries where bonuses are a significant part of a worker&#39;s pay. For example, in 2022, employees of Infosys went on strike demanding a higher bonus.<br/><br/>3. Indiscipline and violence: Indiscipline and violence are less common causes of work stoppages, but they can still be very disruptive. Workers may go on strike if they are dissatisfied with the management of the company, or if they feel that they are not being treated fairly. For example, in 2022, employees of Bharat Petroleum Corporation Limited went on strike demanding the removal of the managing director.<br/><br/>4. Wages and allowances: Workers may go on strike if they are not satisfied with their wages or allowances. This is especially common in industries where wages are low or where there is a lot of competition for jobs. For example, in 2021, employees of the Indian Railways went on strike demanding an increase in their wages.<br/><br/>5. Retrenchment of personnel: Retrenchment of personnel is the most common cause of work stoppages in India. This is when an employer lays off workers. This can be a very disruptive event for workers, and it can lead to feelings of insecurity and anxiety. Workers may go on strike to protest retrenchment, and they may also demand higher wages and better working conditions in order to compensate for the loss of their jobs. For example, in 2020, employees of the Maruti Suzuki India went on strike protesting the retrenchment of 5000 employees.<br/><br/>It is important to note that these are just some of the most common causes of work stoppages in India. There are many other factors that can contribute to work stoppages, such as political instability, natural disasters, and economic recessions.",NA
Which of the following are constituents of trade unions?<br/>A. Members <br/>B. Employers <br/>C. Political Party <br/>D. Government <br/>E. Society <br/>Choose the most appropriate answer from the options given below:,NA,A,"A, B only","A, C, D only","B, C, E only","A, B, D, E only",NA,NA,NA,NA,"Explanation: Trade unions consist of members who are workers or employees that join together to collectively represent their interests and rights in the workplace. They form the core constituency of trade unions.<br/><br/>Employers, on the other hand, are not typically constituents of trade unions but rather their counterparts in labor-management relations. Employers and trade unions often engage in negotiations and discussions regarding various employment-related matters, such as wages, working conditions, and labor policies. However, employers themselves are not considered constituents of trade unions.<br/><br/>Therefore, the correct answer is A. Members and B. Employers.",NA
Which one of the following types of strike is without the consent of official of union?,NA,B,Jurisdictional strike,Wild cat strike,Sympathy strike,Slow down strike,NA,NA,NA,NA,The Wild cat strike is happening without any prior permission from the union and it is led by unionized employees only.<br/>The main characteristics of these strikes are unpredictability and uncontrollable.<br/>This kind of strike resulted in a work stoppage and which have no formal approval from the the official union.<br/>Hence the correct answer is Wild Cat Strike.,NA
Statement : Trade union leadership is in the hands of politicians. <br/><br/>Assumptions : I. Trade unions have leaders. <br/>II. Leaders are generally politicians.,NA,C,Only I is implied in the statement,Only II is implied in the statement,Both I and II are implied in the statement,Neither I nor II are implied in the statement,NA,NA,NA,NA,"In this statement about trade union leadership being in the hands of politicians, there are two assumptions that can be made.<br/><br/>Assumption I states that trade unions have leaders. This assumption is implied in the statement because it mentions trade union leadership, which suggests that there are individuals who hold positions of leadership within trade unions. Therefore, Option 1, which states that only I is implied in the statement, is not correct.<br/><br/>Assumption II states that leaders in trade unions are generally politicians. This assumption is also implied in the statement. It suggests that the individuals who hold leadership positions in trade unions are typically politicians. This could be based on the observation that many leaders in trade unions have political affiliations or backgrounds. Therefore, Option 2, which states that only II is implied in the statement, is not correct.<br/><br/>Since both assumptions I and II are implied in the statement, the correct answer is Option 3 - Both I and II are implied in the statement.",NA
Which one among the following was India&#39;s first trade union in the proper sense of the term?,NA,C,Bombay Labour Union,Ahmedabad Labour Union,Madras Labour Union,Allahabad Labour Union,NA,NA,NA,NA,"The correct answer is option 3 - Madras Labour Union. This was India&#39;s first trade union in the proper sense of the term.<br/><br/>To understand why it was the first trade union, let&#39;s dissect the other options:<br/><br/>Option 1 - Bombay Labour Union: While the Bombay Labour Union was an important organization in the early labor movement in India, it was not the first trade union. It was established in 1890, several years after the Madras Labour Union.<br/><br/>Option 2 - Ahmedabad Labour Union: Similarly, the Ahmedabad Labour Union was an important organization in the labor movement in Ahmedabad, but it was not the first trade union in India. It was established in 1918, after the Madras Labour Union.<br/><br/>Option 4 - Allahabad Labour Union: The Allahabad Labour Union was established in 1918, making it a later organization than the Madras Labour Union. Therefore, it cannot be considered the first trade union in India.<br/><br/>Therefore, the correct answer is option 3, the Madras Labour Union, as it was the first trade union in India.",NA
