question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
The credit for the defeat of Mahabat Khan during Jehangir&#39;s reign goes to,NA,A,Nur Jahan,Jehangir,Asaf Khan,Shahjahan,NA,NA,NA,NA,"A is the correct option. As a result of Nur Jahan&#39;s machinations against him, Mahabat Khan decided to take action, and so in 1626, he led an army of loyal Rajput soldiers to the Punjab. Mahabat Khan and his forces attacked the royal encampment, and successfully took the emperor hostage; Nur Jahan, however, managed to escape.",NA
The chain of Justice is associated with,NA,C,Nur Jahan,Akbar,Jehangir,Shahjahan,NA,NA,NA,NA,"C is the correct option. The unusual chain was according to some accounts made of gold, was eighty feet long, and had sixty bells attached to it, linking Agra Fort to a post by the nearby riverbank. It was known simply as the <q>chain of justice</q>, and forging it was one of Nuruddin Jahangir&#39;s first acts as leader of the Mughal Empire.",NA
"Which of the following statements are correct with regard to the Mughal expedition into Balkha and Badakhshan? <br/><br/>(i) There was the proclaimed desire on the part of the Mughal emperors to recover their ancestral lands <br/>(ii) Shahjahan wanted to punish Nazr Muhammad the ruler of Balkh and Badakhashan, who had an eye on Kabul <br/>(iii) Shahjahan wanted to enthrone Prince Dara Shukoh as an independent ruler of Balkh <br/>(iv) Shahjahan desired to assign Badakhshan in Jagir to prince Aurangzeb <br/>Select the answer from the options given below:",NA,C,"(i), (ii) and (iii) only",(i) and (iii) only,(i) and (ii) only,(ii) and (iii) only,NA,NA,NA,NA,"Answer: (i) and (ii) only <br/><br/>In 1646-1647, Mughal Emperor Shah Jahan launched a military expedition to conqueror Balkh and the neighbouring province of Badakhashan. This campaign was to be the first step in the expansion of Mughal rule into Central Asia, where the Ferghana valley lay.<br/>Ferghana valley was the homeland of the Babur, the first Mughal Emperor and the founder of the dynasty in India.<br/><br/>Following are the reasons why Emperor Shah Jahan undertook this campaign:-<br/>The first and foremost reason was the proclaimed desire on the part of the Mughal emperors to recover their ancestral lands. As direct descendants of Tamerlane, the Mughals of India considered Central Asia their true home and ancestral domain. <br/>In 1628, Nazr Mohammed launched a large-scale invasion of Mughal territory with the intention of capturing Kabul. Shahjahan wanted to punish Nar Muhammad the ruler of Balkh and Badakhashan, who had an eye on Kabul. <br/>Hence, Shah Jahan dispatched an army of 60,000 to Kabul, and then to Badakhshan and Balkh, with his son Murad Baksh as the commander-in-chief. Shahjahan never wanted to enthrone Prince Dara Shukoh as an independent ruler of Balkh. <br/>Shah Jahan appointed Prince Aurangzeb, then serving as the governor of Gujarat, to lead operations in Central Asia. But he never desired to assign Badakhshan in Jagir to prince Aurangzeb.<br/>Aurangzeb arrived in Kabul in April 1647 and set out for Balkh to reinforce the Mughal forward positions and expand the campaign. <br/>By the middle of 1647, both sides had suffered considerably from the back-and-forth fighting.  Shortly after Aurangzeb had returned to Balkh, negotiations were opened with Nadr Mohammed, the exiled ex-ruler of the territories occupied by the Mughals since 1645. <br/>A settlement was concluded by Nadr Mohammed&#39;s grandsons and Balkh was formally handed over to the grandsons, and the Mughals began the withdrawal to Kabul.",NA
Qandhar was lost again by the Mughals during the reign of,NA,A,Shahjahan,Aurangzeb,Bahadur Shah I,None of these,NA,NA,NA,NA,"During the reign of Shahjahan, the Mughals lost the city of Qandhar to the Persians. Shahjahan was the fifth Mughal Emperor and ruled from 1628 to 1658. During his reign, the Mughal Empire reached its peak and he was known for his architectural achievements, such as the Taj Mahal.",NA
Which is true about the Deccan policy of Shah Jahan?,NA,C,Ahmadnagar was lost.,Ahmadnagar was lost but Bijapur was annexed.,Ahmadnagar was annexed and Bijapur and Golkunda were defeated,Ahmadnagar was annexed and Bijapur and Golkunda could not be defeated,NA,NA,NA,NA,"When Babur attacked India there were six Muslim states, viz., Khandesh, Berar, Ahmadnagar, Bijapur, Golkunda and Bidar and one Hindu state, i.e., Vijayanagar in the South. According to Babur, the state of Vijayanagar was the strongest among them. However, Babur and Humayun could not pay any attention towards the South. <br/>By the time Akbar interfered in politics of the Deccan, the political situation had changed there. In January 1565 A.D., Ahmadnagar was annexed and Bijapur and Golkunda were defeated.",NA
The tomb of Jehangir was built at Shahdara during the reign of,NA,B,Jehangir,Shahjahan,Aurangzeb,Bahadur Shah I,NA,NA,NA,NA,"The tomb of Jahangir was built after the Mughal emperor&#39;s death in 1627 and completed in 1637, in the reign of his son and successor, Shah Jahan, when the Mughal Empire held sway over the entire Indian subcontinent and Lahore was an important urban center",NA
A war of succession was fought among the sons of Shahjahan in 1657-58 A.D. Who were they?,NA,C,"Kam Baksh, Murad, Dara, Aurangzeb","Aurangzeb, Dara, Shuja, Kam Baksh","Dara, Aurangzeb, Murad, Shuja","Dara, Kamran, Aurangzeb, Murad",NA,NA,NA,NA,"The sons of Shahjahan who fought in the war of succession in 1657-58 A.D. were Dara Shikoh, Shuja, Aurangzeb, and Murad. These four brothers were all contenders for the Mughal throne after Shahjahan&#39;s illness and eventual death in 1657. The war of succession lasted for over a year and ultimately resulted in Aurangzeb&#39;s victory and his ascension to the Mughal throne.",NA
Shahjahan&#39;s Central Asian policy was a failure because,NA,A,Qandhar was lost to the Mughals once and for all.,The Mughals had to vacate Balkh in 1647.,A lot of money had been spent.,None of these.,NA,NA,NA,NA,"Option A is correct. Shahjahan&#39;s Central Asian policy was a failure because Qandhar was lost to the Mughals once and for all. This was a significant blow to the Mughal Empire and contributed to the decline of Mughal power in the region. The Mughals also had to vacate Balkh in 1647 and a lot of money was spent on these campaigns, but these were not the primary reasons for the failure of Shahjahan&#39;s Central Asian policy.",NA
What was the main cause for the war of succession among the four sons of Shahjahan?,NA,A,The Mughals did not follow any definite law of succession,Shahjahan was more inclined towards Dara.,Aurangzeb was over ambitious,None of these.,NA,NA,NA,NA,Option A is correct. The main cause for the war of succession among the four sons of Shahjahan was that the Mughals did not follow any definite law of succession. Shahjahan had not named a successor and the four brothers all believed they had a valid claim to the throne. This led to a power struggle and ultimately resulted in the war of succession in 1657-58 A.D.,NA
Aurangzeb reimposed Jaziya in,NA,B,1675,1679,1681,1682,NA,NA,NA,NA,"Aurangzeb, the sixth emperor, re-introduced and levied jizya on non-Muslims in 2nd April, 1679. His goal was to promote Islam and weaken the Hindu religion.",NA
Aurangzeb appointed special officers called Muhtasibs. Their function was to see that,NA,A,The Muslims led their lives according to the Quranic law,The Hindus paid pilgrimage tax.,The non-Muslims did not carry arms.,All Hindu students were discharged from the Muslim <q>Maktabas</q> and <q>Madarsas</q>.,NA,NA,NA,NA,"Option A is correct. Aurangzeb appointed special officers called Muhtasibs, whose function was to see that the Muslims led their lives according to the Quranic law. The Muhtasibs were responsible for enforcing Islamic laws and customs, and they had the authority to punish those who violated these laws. The other options listed are incorrect.",NA
Aurangzeb discouraged painting because,NA,C,Many non-Muslims had earned proficiency in painting,It could weaken the senses of the people,It was against the sanctions of Islam,A lot of money that could be used for strengthening the Mughal army was spent on it.,NA,NA,NA,NA,"Option C is correct. Aurangzeb discouraged painting because he believed it was against the sanctions of Islam. Aurangzeb was a devout Muslim and believed that painting, along with other forms of art, was a form of idolatry and therefore prohibited according to Islamic law. The other options listed are incorrect.",NA
Aurangzeb discontinued the practice of inscribing Kalima on the coin because,NA,B,It was a practice borrowed from the Turks.,It would have been dishonoured by coming under the feet of the people,It hampered the smooth functioning of the escheat system.,None of these.,NA,NA,NA,NA,"The correct answer is option B. Aurangzeb discontinued the practice of inscribing Kalima on the coins because he believed that it would have been dishonoured by coming under the feet of the people. Aurangzeb was a devout Muslim and believed strongly in the Islamic faith. As part of his beliefs, he believed that it was wrong to have the Kalima (Islamic creed) inscribed on coins, as it would be dishonoured by coming under the feet of the people. He also believed that it would diminish the sanctity of the coins and the Islamic faith. He thus decided to discontinue the practice of inscribing the Kalima on coins, as he believed it would be disrespectful to the faith.",NA
Aurangzeb abolished the practice of <q>Jharokha darshan</q> (the practice whereby the common people came to the ruler wiith their problems) because,NA,B,It was needlessly popularised by Dara.,It was a Hindu practice.,It diminished the prestige and the authority of the emperor,None of these,NA,NA,NA,NA,"The correct answer is B: It was a Hindu practice. Aurangzeb abolished the practice of Jharokha darshan due to his belief that it was a form of idol worship and a non-Islamic practice. The practice of Jharokha darshan was started by Mughal emperor Akbar, Aurangzeb&#39;s great grandfather, as a Hindu tradition in which the emperor would daily address the public audience from a balcony known as a Jharokha. Aurangzeb believed that the practice of Jharokha darshan diminished the prestige and authority of the emperor and thus decided to abolish it. He also banned the practice of Tuladan, the practice of weighing the emperor in gold, which was also started by Akbar.",NA
Match the following <br/>Column I               Column II<br/>(a) Akbar              (I) 1627-1658 <br/>(b) Jahangir         (II) 1605-1627<br/>(c) Shah Jahan      (III) 1556-1605,NA,C,"(a)-(II),(b)-(III),(c)-(I)","(a)-(II),(b)-(I),(c)-(III)I]","(a)-(III),(b)-(II),(c)-(I)","(a)-(I),(b)-(II),(c)-(III)",NA,NA,NA,NA,"The correct answer is C, as all the years are correctly matched with the kings",NA
"There were some rebellions during Aurangzeb&#39;s reign including those of the Jats, the Satnamis, the Sikhs and so on. Which was possibly the most important cause for their outbreak?",NA,D,Aurangzeb&#39;s religious policy,Aurangzeb&#39;s Deccan policy,Aurangzeb&#39;s land revenue policy,The agrarian crisis,NA,NA,NA,NA,"There were instances where peasants refused to pay land revenue and such villages were designated as mawas and zor-talab. Initially the acts of defiance by the peasantry were mere isolated incidents perhaps due to varied level of distress, but later on in this struggle the peasants and zamindars usually joined hands. The zamindars could be chieftains or could be a person having rights over portion of a village, but they formed a distinct class enjoying common rights like commanding armed retainers and were the leader of caste group. Some of these zamindars&#39; like Shobha Singh&#39;s rebellion (1695-98) in Bengal had, in fact, shaken the empire and similarly in Coonch-Behar, Bhim Narayan was able to expel the Mughal troops and officials. These frequent rebellion produced agrarian crisis. The Jats of Agra region, the Satnamis, the Sikhs and many more rose in revolt during Aurangzeb's reign because of the Agrarian Crisis.",NA
Aurangzeb followed an aggressive policy towards the Rajputs because,NA,C,The Rajputs were slowly beginning to challenge the might of the Mughal empire,The Rajputs had come to occupy many high posts in the Mughal administration.,Aurangzeb did not want the Rajputs to hinder the Islamisation of India.,None of these,NA,NA,NA,NA,Aurangzeb followed an aggressive policy towards the Rajputs because Aurangzeb did not want the Rajputs to hinder the Islamisation of India.,NA
The dual rank of <q>Zat</q> and <q>Sawar</q> was for the first time mentioned in which of the following contemporary sources?,NA,B,Ain-i-Akbari,Akbar Namah,Iqbal Namah,Tabaqat-i-Akbari,NA,NA,NA,NA,"The correct answer is option (B), Akbar Namah. During later years of his reign, Akbar introduced the rank of <q>Zat</q> and <q>Sawar</q> in the Mansabdari system. Different views have been expressed regarding these terms. According to Blochmann, every mansabdar had to maintain as many soldiers as were indicated by his rank of Zat while the rank of Sawar indicated the number of horsemen among them. Irvin expressed the view that Zat indicated the actual number of cavalry under a mansabdar besides other soldiers while sawar was an additional honour.",NA
"In which language did Babur wrote his memoirs, called <q>Tuzuk-i-Baburi</q>?",NA,A,Turkish,Arabic,Mongol,Persian,NA,NA,NA,NA,"Tuzuk-i-Baburi (Baburanamah) is the autobiography of Zahiruddin Muhammad babur, the founder of the Mughal empire in India. Babur wrote it in Turkish language; Mughal imperial officer Abdur Rahim Khan Khan-i-Khanan, son of Bairam Khan Khan-i-Khanan, translated it into Persian.",NA
During the reign of which great Mughal was tobacco introduced in India?,NA,A,Akbar,Jahangir,Shahjahan,Aurangzeb,NA,NA,NA,NA,"Akbar (Abul-Fath Jalal ud-din Muhammad Akbar, 15 October 1542 - 1605) was the third Mughal Emperor. He was born in Umerkot, India. He was the son of Emperor Humayun. He became emperor at age 13. He is considered to be one of the greatest rulers of India. He was known as much for his inclusive leadership style as for his war mongering. He began a time of religious tolerance and appreciation for the arts. Akbar had great respect for the Rajputs. He realised that with their support, he could consolidate his empire. <br/><br/>Tobacco in India is introduced by Portuguese during the reign of Akbar. <br/><br/>Jahangir prohibited/banned the use of tobacco.",NA
"Who among the following murdered Abul Fazl, the official historian of Akbar, at the instigation of Prince Salim in 1602?",NA,C,Raja Todar Mal,Raja Bhagwan Das,Bir Singh Bundela,Mirza Ghiyas Beg,NA,NA,NA,NA,"Abul Fazl was assassinated while he was returning from the Deccan by Vir Singh Bundela (who later became the ruler of Orchha) between Sarai Vir and Antri (near Narwar) in a plot contrived by Akbar&#39;s eldest son Prince Salim (who later became the Emperor Jahangir) in 1602, because Abul Fazl was known to oppose the accession of Prince Salim to the throne. His severed head was sent to Salim at Allahabad. Abul Fazl was buried at Antri. Abul Fazl&#39;s son Shaikh Afzal Khan (29 December 1571 - 1613) was later appointed governor of Bihar in 1608 by Jahangir.",NA
"Which great Mughal is credited with prohibiting <q>Sati</q> unless the widow herself, of her own free will, persistently desired it?",NA,A,Akbar,Babur,Humayun,Jahangir,NA,NA,NA,NA,"Firstly, the sati system was banned by the Humayun emperor but strict laws were not implemented. Afterwards, the sati system was banned by Akbar with law enforcement.",NA
<q>Jagir</q> of the Mughals is equal to which of the following Sultanate period?,NA,B,Inam,Iqta,Waqf,Khalisa,NA,NA,NA,NA,"A jagir, also spelled as jageer, was a type of feudal land grant in the Indian subcontinent at the foundation of its Jagirdar (Zamindar) system. <br/>Iqta means land or land revenue assigned to an individual on certain conditions. The holders of these Iqtas were the trustful agents of the Sultan. There were two kinds of Iqtas viz. Large Iqtas and Small Iqtas.",NA
Who wrote the history of Aurangazeb&#39;s reign in total secrecy because of the emperor&#39;s oppositon to it?,NA,A,Khafi Khan : Mutakhab-ul-Labab,Aquil Khan Razi : Zafar Namah-i-Alamgiri,Muhammad Saqi : Masir-i-Alamgiri,None of the above,NA,NA,NA,NA,"The correct answer is option (A). During Aurangzeb&#39;s reign, Muntakhab-ul-Lubab was written by Khafi Khan, a historical writer. The book covers the history of Mughal period till the reign of Mughal emperor Aurangzeb.",NA
What is the correct sequence of the following battles?<br/><br/>I. Battlee of Haldighati<br/>II. Battle of Chausa<br/>III. Battle of Samel<br/>IV. Second Battle of the Panipat<br/>V. Battle of Bilgram,NA,B,"I, II, IV, III, V","II, V, III, IV, I","I, II, III, IV, V","II, V, IV, III, I",NA,NA,NA,NA,The correct answer is B as the correct sequence of the battles is B,NA
What is the correct chronology of the following events of Akbar&#39;s reign?<br/><br/>I. Abolition of Pilgrim tax<br/>II. Abolition of Jaziya<br/>III. Introduction of Dagh<br/>IV. Issue of Mahjar<br/>V. Proclamation of Tauhit-i-Ilahi,NA,A,"I, II, III, IV, V","II, III, IV, I, V","I, II, III, V, IV","IV, III, II, I, V",NA,NA,NA,NA,A is the correct chronology of the events of Akbar&#39;s reign.,NA
Which of the following were French visitors to the Mughal empire all of whom were in India in 1666? <br/><br/>I. Tavernier <br/>II. Bernier <br/>III. Thevenot <br/>IV. Manucci,NA,A,"I, II, III","II, III, IV","I, III, IV","II, IV",NA,NA,NA,NA,"Explanation:<br/>In 1666, several French visitors came to the Mughal Empire in India. These visitors played significant roles in documenting and understanding various aspects of the Mughal Empire during that time.<br/><br/>I. Tavernier: Jean-Baptiste Tavernier was a French gem merchant and traveller who visited the Mughal empire multiple times between 1638 and 1668. He had a keen interest in the Indian subcontinent and its riches. Tavernier&#39;s travel accounts provide valuable insights into the Mughal court, its rulers, and the state of the empire during his visits.<br/><br/>II. Bernier: François Bernier was a French physician and traveller who arrived in India in 1658 and stayed for several years. He became acquainted with the Mughal court and its nobles, including Emperor Aurangzeb. Bernier&#39;s observations and writings provide important information about the Mughal society, culture, and administration.<br/><br/>III. Thevenot: Jean de Thevenot was a French traveller who visited the Mughal empire in the mid-17th century. He explored various regions of the empire, including Gujarat, Delhi, and Agra. Thevenot&#39;s travel writings give detailed descriptions of the places he visited and the people he encountered, shedding light on the Mughal society and its customs.<br/><br/>IV. Manucci: Niccolao Manucci was an Italian adventurer who served in the Mughal court and military. Although not French, he is included in the options because he interacted with and worked alongside French visitors during his time in India. Manucci&#39;s memoirs provide valuable insights into the Mughal court, its politics, and the lives of its nobles.<br/><br/>Conclusion: In 1666, the French visitors to the Mughal empire in India were Tavernier, Bernier, and Thevenot. Although Manucci was not French, he had significant interactions with the French visitors and his memoirs contribute to our understanding of the Mughal empire during that period.<br/><br/>Therefore, the correct answer is option 'A' - I, II, III.",NA
Mughal School of Painting is characterised by <br/><br/>I. Excellency in portrait-painting and colour composition. <br/>II. Miniature paintings <br/>III. Keen appreciation of nature <br/>IV. Secular and materialistic <br/>V. Courtly and aristocratic in content.,NA,D,"I, II, III","II, III, IV","I, III, IV, V","I, II, III, IV, V",NA,NA,NA,NA,"Characteristics of Mughal School of Painting:<br/>The Mughal School of Painting is known for several distinct characteristics that set it apart from other art traditions in India.<br/><br/>Here are the key features:<br/>Excellency in portrait-painting and colour composition: - Mughal painters excelled in depicting portraits with great detail and precision. - They were also known for their skillful use of color, creating vibrant and visually appealing compositions.<br/><br/>Miniature paintings: - The Mughal School of Painting is famous for its intricate and delicate miniature paintings, which often depicted scenes from court life, nature, and mythology.<br/><br/>Keen appreciation of nature: - Mughal artists had a deep appreciation for nature and often incorporated natural elements like plants, animals, and landscapes into their paintings.<br/><br/>Secular and materialistic: - Unlike some other art traditions in India, Mughal paintings were often secular in nature, focusing on themes related to courtly life, royalty, and material wealth.<br/><br/>Courtly and aristocratic in content: - Mughal paintings typically depicted scenes from the royal court, including portraits of emperors, courtiers, and other members of the aristocracy.<br/>Overall, the Mughal School of Painting is characterized by its focus on portraiture, mastery of color composition, miniaturization, appreciation of nature, secular and materialistic themes, and courtly aristocratic content. These characteristics make Mughal paintings unique and highly valued in the art world.",NA
Pick out the two Persian master-painters who came to India with Humayun and later served under Akbar from among the following: <br/><br/>I. Khwaja Abdus Samad <br/>II. Sayyid Ali Tabreji <br/>III. Farukh Beg <br/>IV. Tamshad,NA,A,"I, II","II, III","III, IV","I, IV",NA,NA,NA,NA,The Iranian painters were brought by Humayun were Mir Sayyid Ali and Abdus Samad. Both the painters were the founders of an independent branch of Persian art popularly known as the Mughal school of miniature painting. The two most notable works accomplished by them during the reign of Akbar was Tutinama and Hamza Nama.,NA
Which of the following describes the correct division of Akbar&#39;s empire in descending order?,NA,D,"Sarkar, Subah, Pargana","Pargana, Subah, Sarkar","Subah, Pargana, Sarkar","Subah, Sarkar, Pargana",NA,NA,NA,NA,"The answer is option (D) as the divisions were:<br/>Subah was the term for a province in the Mughal Empire. The word is derived from Arabic. The governor of a Subah was known as a subahdar (sometimes also referred to as a <q>Subah</q>), which later became Subedar to refer to an officer in the Indian Army. The subahs were established by Badshah (Emperor) Akbar during his administrative reforms of 1572 - 1580; initially, they numbered 12, but his conquests expanded the number of subahs to 15 by the end of his reign. Subahs were divided into Sarkars, or districts. Sarkars were further divided into Parganas or Mahals. His successors, most notably Aurangzeb, expanded the number of subahs further through their conquests. As the empire began to dissolve in the early 18th century, many subahs became effectively independent, or were conquered by the Marathas or the British.",NA
The Afghan ruler of Malwa who fought against Akbar from 1560 to 1562 A.D. was,NA,B,Asaf Khan,Baz Bahadur,Najibudaulah Khan,None of these,NA,NA,NA,NA,"The correct option is B.<br/> Khan was defeated and killed by a coalition of Baz Bahadur, Khandesh Sultanate, and Berar Sultanate, leading to Baz Bahadur regaining Malwa for a brief period in 1562 before renewed Mughal attacks.",NA
The Hadas remained high in Akbar&#39;s favour without any matrimonial ties with him. They belonged to,NA,A,Ranthambore,Udaipur,Jodhpur,Malwa,NA,NA,NA,NA,"A is the correct option. Akbar&#39;s marriage relations with rajpoot princes had forced him to initiate some liberal actions. No matrimonial relations were established with the Hadas of Ranthambore, yet they remained high in Akbar&#39;s favour without any matrimonial ties with him.",NA
Which one of the following was not a Mughal province in the Deccan during Akbar&#39;s reign?,NA,D,Berar,Khandesh,Ahmadnagar,Bidar,NA,NA,NA,NA,"The five Deccan Sultanates were Berar, Khandesh, Ahmadnagar, Bijapur and Golconda.",NA
Arrange chronologically: <br/><br/>I. Construction of Ibadat Khana <br/>II. Promulgation of Din-i-Ilahi <br/>III. Issuing of Mazharnama,NA,C,"I, II, III","III, I, II","I, III, II","II, III, I",NA,NA,NA,NA,"The Ibadat Khana (House of Worship) was a meeting house built in 1575 CE by the Mughal Emperor Akbar (r. 1556 - 1605) at Fatehpur Sikri. <br/>Akbar issued Mahzarnama (or Infallibility Decree) to take all the religious matters into his own hands in 1579 AD. This made him supreme in the religious matters. He issued Mahzarnama to curb the dominance of Ulema (Religion of God) or Divine Faith was a syncretic religion propounded by the Mughal emperor Akbar in 1582 AD, intending to merge some of the elements of the religions of his empire, and thereby reconcile the differences that divided his subjects. This inspired him to create the Din-i-Ilahi (Divine Religion) in 1582.",NA
