question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Who among the following designed the Preamble:,NA,B. R Sinha,M. F Hussain,S. H Raza,Nandalal Bose,B. R Sinha,NA,NA,NA,NA,Beohar Rammanohar Sinha of Jabalpur was tasked with designing the artwork on the Preamble,NA
Which of the following is not an objective preached of the Preamble?,NA,Federalism,Federalism,Republic,Liberty,Individual Dignity,NA,NA,NA,NA,The word federalism is not mentioned anywhere in the Preamble. It is also not conveyed in any other way in the text of the Preamble.,NA
"Consider the following statements : 
1. The Preamble can be amended under Article. 368.
2. The original Constitution had words Sovereign Socialist Secular Demaocratic Republic in its Preamble.
Q. Which of the above is/are correct ?",NA,1 only,1 only,2 only,Both 1 and 2,None of the above,NA,NA,NA,NA,"The Supreme Court, however, held that the Preamble is a part of the Constitution. The Court stated that the opinion tendered by it in the Berubari Union (1960) in this regard was wrong, and held that the Preamble can be amended, subject to the condition that no amendment is done to the ‘basic features’. In other words, the Court held that the basic elements or the fundamental features of the Constitution as contained in the Preamble cannot be altered by an amendment under Article 368.
Correct option is A.",NA
Which of the following terms in the Preamble are not defined:,NA,Socialist,Justice,Fraternity,Socialist,Liberty,NA,NA,NA,NA,"The word socialist was introduced in the Preamble in 1976 but the term has not been properly defined and is vague.

Fraternity: All of us should behave as if we are members of the same family. No one should treat a fellow citizen as inferior.",NA
Which among the following judgements ruled that the Preamble was not a part of the Constitution?,NA,"Berubari Case, 1960","Gopalan Case, 1950","Berubari Case, 1960","LIC Case, 1995","S. R Bommai Case, 1994",NA,NA,NA,NA,"One of the controversies about the Preamble is as to whether it is a part of the Constitution or not. In the Berubari Union case (1960), the Supreme Court said that the Preamble shows the general purposes behind the several provisions in the Constitution, and is thus a key to the minds of the makers of the Constitution. Further, where the terms used in any article are ambiguous or capable of more than one meaning, some assistance at interpretation may be taken from the objectives enshrined in the Preamble. Despite this recognition of the significance of the Preamble, the Supreme Court specifically opined that Preamble is not a part of the Constitution.",NA
Prohibition of untouchability would under which of the following concepts:,NA,Equality,Liberty,Fraternity,Secular,Equality,NA,NA,NA,NA,Untouchability has been prohibited in India and the term equality in the Preamble covers this aspect as well.,NA
Who was entrusted with writing the original copies of the Constitution?,NA,Prem Bihari Narain Raizada,T. T Krishnamachari,Prem Bihari Narain Raizada,H.C Mookherjee,S. Nijalingappa,NA,NA,NA,NA,The Constitution was handwritten by Prem Bihari Narain Raizada.,NA
"The language and ideals of the Preamble of Constitution of India is influenced / borrowed from which of the following constitution(s)?
1.USA
2.France
3.Australia
Select the correct option from the codes given below:",NA,"1, 2 & 3 ",Only 1 & 2,Only 2 & 3,"1, 2 & 3 ",Only 1 & 3,NA,NA,NA,NA,"Key Points

The American Constitution was the first to incorporate a Preamble.
So, the term and idea of the Preamble were borrowed from the Constitution of the United States of America.
The ideals of Liberty, Equality and Fraternity are borrowed from the French Constitution.
But, the language of the Preamble is borrowed from the Constitution of Australia.",NA
When was the Objective Resolution accepted by the Constituent Assembly?,NA,22-Jan-47,22-Jan-47,26-Jan-50,26-Nov-49,25-Jan-50,NA,NA,NA,NA,Jawaharlal Nehru’s Objective Resolution was accepted by the Constituent Assembly on 22 January 1947. It heavily influenced the philosophy of the Preamble.,NA
How many values are explicitly mentioned in the Preamble of the Constitution?,NA,Nine,Four,Nine,Seven,Eight,NA,NA,NA,NA,"There are 9 values or characteristics mentioned in the constitution- Sovereign, Secular, Socialist, Democratic, Republic, Justice, Liberty, Equality and Fraternity.",NA
Which one of the following statements with regard to the Preamble to the Constitution of India is not correct?,NA,"The Supreme Court has held that the Preamble cannot be considered as an aid to the legal interpretation of the Constitution, where the language is ambiguous",The term 'Secular Democratic Republic' was not there in the Preamble originally.,The Preamble does not represent the basic structure of the Constitution of India.,"By itself, the Preamble is not enforceable in a court of law","The Supreme Court has held that the Preamble cannot be considered as an aid to the legal interpretation of the Constitution, where the language is ambiguous.",NA,NA,NA,NA,"The statement that is not correct with regard to the Preamble to the Constitution of India is:
(iv) The Supreme Court has held that the Preamble cannot be considered as an aid to the legal interpretation of the Constitution, where the language is ambiguous.

This statement is not correct because the Supreme Court of India has indeed recognized the Preamble as a part of the Constitution and it can be used as an aid to interpret ambiguities in the Constitution. The Preamble sets forth the goals, values, and philosophy upon which the Constitution is based, and it has been referred to in various landmark judgments to elucidate the spirit behind the specific provisions of the Constitution.",NA
Which Supreme Court judgment affirmed the secular nature of the Preamble and the Constitution of India?,NA,Kesavananda Bharati Case,Kesavananda Bharati Case,Golaknath Case,S.R. Bommai Case,Minerva Mills Case,NA,NA,NA,NA,The Kesavananda Bharati Case established the principle that the secular nature of the Preamble and the Constitution is part of its basic structure and cannot be altered by constitutional amendments.,NA
"In which Supreme Court case was the concept of the Preamble as the ""identity card of the Constitution"" emphasized?",NA,Keshavananda Bharati Case,Keshavananda Bharati Case,SR Bommai Case,Indira Gandhi v. Raj Narain Case,Minerva Mills Case,NA,NA,NA,NA,"In the Keshavananda Bharati Case, the Supreme Court emphasized that the Preamble is the ""identity card of the Constitution"" and is an integral part of the Constitution.",NA
Which Supreme Court judgment clarified that the Preamble is not a source of power to the government but a key to understanding the Constitution's objectives?,NA,Berubari Case,S.R. Bommai Case,Keshavananda Bharati Case,Golaknath Case,Berubari Case,NA,NA,NA,NA,"The Supreme Court of India's 1960 Berubari Case clarified that the Preamble is not a source of power to the government. The case also stated that the Preamble is a key to understanding the Constitution's objectives, but it is not part of the Constitution and is not enforceable in a court of law.",NA
Which of the following principles enshrined in the Preamble has been emphasized by the Supreme Court as an essential feature of the Constitution?,NA,Equality,Justice,Liberty,Equality,Fraternity,NA,NA,NA,NA,"The Supreme Court has emphasized the principle of equality as an essential feature of the Constitution, based on the Preamble's objectives.",NA
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
