question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which sector converts goods into goods?,NA,B,Primary sector,Secondary sector,Unorganised sector,Organised sector,NA,NA,NA,NA,"The secondary sector includes secondary processing of raw materials, foodmanufacturing, textile manufacturing and industry. Manufacturing and Industry sector known as the secondary sector, sometimes as the production sector, includes all branches of human activities that transform raw materials into productsor goods.",NA
Percentage share of employment is highest in,NA,A,Primary sector,Secondary sector,Tertiary sector,Public sector,NA,NA,NA,NA,"Primary sector is the largest employer in India. It employes about 64% of the Indian population.<br/>This sector produces only a quarter of GDP because in it, the first step of goods production takes place. It is the supplier of raw material to the secondary sector. And the value of the good increases on each subsequent step and primary sector provides the first step. So, it&#39;s share is quite less in GDP. ",NA
Primary sector is related to,NA,D,Agriculture,"Dairy, forestry","Fishing, mining",All the above,NA,NA,NA,NA,"The primary sector includes the production of raw material and basic foods. Activities associated with the primary sector include agriculture (both subsistence and commercial), mining, forestry, farming, grazing, hunting and gathering, fishing, and quarrying.",NA
In which sector activities are not guided by profit motive?,NA,B,Organised sector,Public sector,Private sector,Unorganised sector,NA,NA,NA,NA,"Public Sector:<br/>(i) The government owns assets and takes responsibility to deliver services.<br/>(ii) This sector is not guided by profit motive.<br/>(iii) It invests funds to construct structures and infrastructure of public utility e.g. construction of roads, bridges, railways, harbours, generation of electricity, construction of dams, school and college buildings etc.<br/>(iv) All citizens of a country use and obtain services produced by this sector unconditionally.<br/>(v) It collects funds for investment indirectly through taxes on people having certain income and capable to pay them.",NA
In which type of unemployment more people are employed than required?,NA,B,Seasonal unemployment,Disguised unemployment,Educated unemployment,All the above,NA,NA,NA,NA,Disguised unemployment is a kind of unemployment in which some people look like being employed but are actually not employed fully. This situation is also known as Hidden Unemployment. In such a situation more people are engaged in a work than required.,NA
Which of the following best explains the concept of <q>informal sector</q> in the Indian economy?,NA,B,Jobs that are regulated by the government and come with social security benefits.,Employment opportunities that are not recognized by the state and lack formal contracts.,Industries that operate within the primary sector only.,Businesses that are listed on the stock exchange.,NA,NA,NA,NA,"The informal sector, also known as the unorganized sector, refers to those economic activities and employment that are not regulated by formal legal and institutional mechanisms. This sector includes a wide range of jobs from street vending to home-based businesses and agriculture labor that are not protected or regulated by the state. Workers in the informal sector usually do not have employment contracts, legal job protection, or social security, making them vulnerable to exploitation and economic instability. Despite its challenges, the informal sector plays a crucial role in the Indian economy, offering livelihoods to a significant portion of the population, especially in urban areas where formal employment opportunities may be limited.",NA
Workers in this sector do not produce goods:,NA,A,Tertiary sector,Secondary sector,Primary sector,None of the above,NA,NA,NA,NA,Workers in the tertiary sector do not produce goods.,NA
Manufacturing units in unorganised sector are:,NA,A,not subject to government regulations,subject to government regulations,subject to central bank&#39;s regulations,None of the above,NA,NA,NA,NA,Employment Generation: Manufacturing units in the unorganised sector results in employment to a large section of the people. Intervention of the government in manufacturing sector through the Make in India policy will help to develop unorganised sector and increase employment to a very great extent.,NA
Production of a commodity through exploitation of natural resources is an activity in the,NA,A,primary sector,secondary sector,tertiary sector,Information Technology sector,NA,NA,NA,NA,"Primary sector is the economic sector that produce goods by exploiting the natural resources because it forms the base for all the products that are associated directly with land and water. Production of wheat, vegetables, milk, marble and coal are some examples of this sector. Most of the natural products we get our from agriculture, fisheries, forestry, mining, etc.<br/>Primary sector is important to the Indian economy because it provides employment to largest section of population. It provides raw materials such as sugar, jute, cotton etc to industries. It also forms a significant part of country&#39;s GDP. Primary sector is also called agriculture and related sector.",NA
Manufacturing sector is associated with,NA,B,primary sector,secondary sector,tertiary sector,None of these,NA,NA,NA,NA,"Manufacturing and Industry sector known as secondary sector, sometimes as production sector, includes all branches of human activities that transform raw materials into products or goods. The secondary sector includes secondary processing of raw materials, food manufacturing, textile manufacturing and industry.",NA
What is the significance of Gross Domestic Product (GDP) in understanding the economic performance of a country like India?,NA,B,GDP measures the country&#39;s total income from its services sector only.,"GDP is a measure of the country&#39;s total economic output, encompassing all sectors.",GDP exclusively measures the health of the country&#39;s stock market.,GDP reflects the export value of a country&#39;s primary sector products only.,NA,NA,NA,NA,"Gross Domestic Product (GDP) is a critical economic indicator that measures the total value of all goods and services produced within a country&#39;s borders over a specific period, usually a year. It includes the output from all three sectors of the economy: primary (agriculture, mining), secondary (manufacturing, construction), and tertiary (services). GDP is a vital measure because it gives a comprehensive snapshot of a country&#39;s economic performance and growth. An increasing GDP indicates economic growth and prosperity, reflecting the country&#39;s ability to produce more goods and services. It also helps in making international comparisons of economic strength and development levels between countries. In the context of India, monitoring GDP is crucial for planning and implementing economic policies aimed at sustainable development and poverty alleviation.",NA
Underemployment occurs when people,NA,C,do not want to work,are working in a lazy manner,get employment below their capability level,paid less than minimum wage fixed by government,NA,NA,NA,NA,"Underemployment is a measure of employment and labor utilization in the economy that looks at how well the labor force is being utilized in terms of skills, experience and availability to work. Labor that falls under the underemployment classification includes those workers who are highly skilled but working in low paying or low skill jobs and part-time workers who would prefer to be full-time. This is different from unemployment in that the individual is working but is not working at his full capability.",NA
Information and communication technology is associated with,NA,C,Primary sector,Secondary sector,Service sector,None of the above,NA,NA,NA,NA,"The information and communication (ICT) services sector includes information technology activities like software development; telecommunications activities; publishing activities, including software publication; motion picture and sound recording activities; radio and TV broadcasting and programming; and other information service activities",NA
As per NREGA 2005 (National Rural Employment Guarantee Act 2005) the number of days of employment guaranteed by government is,NA,A,100 days,120 days,80 days,150 days,NA,NA,NA,NA,"Notified on September 7, 2005, MGNREGA aims at enhancing livelihood security by providing at least one hundred days of guaranteed wage employment in a financial year to every rural household whose adult members volunteer to do unskilled manual work.",NA
The service sector includes activities such as,NA,C,"agriculture, dairy, fishing and forestry","making sugar, gur and bricks","transport, communication and banking",none of these,NA,NA,NA,NA,"Tertiary Sector: The service sector of the economy is called the tertiary sector. Services of various kinds like education, health, banking, insurance, trade, and transport are included in this sector. In advanced countries, the contribution of the tertiary sector to national income is the highest.",NA
Choose the correct meaning of organised sector.,NA,A,The sector in which the employment terms are fixed and employees have assured work.,The sector that comprises of small scale emterprises or units and are not registered with the government.,Working hours is not fixed,It provides low salaries.,NA,NA,NA,NA,"Organized Sector is a sector where the employment terms are fixed and regular, and the employees get assured work. Unorganized sector is one where the employment terms are not fixed and regular, as well as the enterprises, are not registered with the government.",NA
How do big private companies contribute in the development of a nation?,NA,B,By increasing the demands for their products through advertisements,By increasing productivity of the country in the manufacturing of industrial goods.,By increasing their profits.,By providing private hospital facilities for the rich.,NA,NA,NA,NA,Answer: B<br/>The big private companies contribute in the development of a nation in the following ways: <br/>1.It promotes rapid economic development through creation and expansion of infrastructure. <br/>2. It creates employment opportunities.,NA
