question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Who led a Salt March from Trichinopoly to Vedaranyam on Tanjore coast in Tamil Nadu in support of the Civil Disobedience Movement?,NA,D,Koyapalli Kelappan,P Krishna Pillai,Mohandas Karamchand Gandhi,Chakravarti Rajagopalachari,NA,NA,NA,NA,"<u>Key Points</u><br/><br/>1. Chakravarti Rajagopalachari led a Salt March from Trichinopoly to Vedaranyam on the Tanjore coast in Tamil Nadu in support of the Civil Disobedience Movement.<br/>2. He led the march which had close to 150 volunteers, most of whom belonged to the Indian National Congress.?<br/>3. This salt march is also known as the Vedaranyam March.<br/>4. Vedaranyam March began at Trichinopoly (now Tiruchirappalli) on 13 April 1930 and proceeded for about 150 mi (240 km) towards the east before culminating at Vedaranyam, a small coastal town in the then Tanjore District. <br/>5. Gandhi Inaugurated the Civil Disobedience Movement by picking a handful of salts on 6th April 1930.<br/>6. The salt satyagraha led to a widespread acceptance of the civil Disobedience movement across the country.<br/>7. This event became symbolic of people&#39;s defiance of the government policies.<br/>8. Following Gandhi&#39;s footsteps, C. Rajgopalchari in Tamil Nadu led a salt march from Trichinopoly to Vedaranyam. ",NA
The Round Table Conference was organized to<br/>1. Discuss a future constitution for India.<br/>2. Discuss the implementation of dominion status for India.<br/>Which of the above is/are correct?,NA,B,2 only,1 only,Both 1 and 2,None of the above,NA,NA,NA,NA,"The British Government organized the three Round Table Conferences of 1930-1932 to discuss India&#39;s constitutional reforms. <br/><br/>Dominion status was officially promised as a Right only by the Cripps Mission, much after the Round Table Conference.",NA
The Indian National Congress adopted the Karachi Resolution on Fundamental Rights and Economic Policy. Which of the following were its constituents?<br/>1. Elections based on Universal Adult Franchise.<br/>2. No interference by the government in economic activities.<br/>3. Free and compulsory primary education.<br/>Select the correct answer using the codes.,NA,B,1 only,1 and 3 only,3 only,2 and 3 only,NA,NA,NA,NA,"Some important aspects of these resolutions were:<br/>* Basic civil rights of freedom of speech, Freedom of Press, Freedom of Assembly, Freedom of Association, Equality before Law.<br/>* Elections based on Universal Adult Franchise.<br/>* Free and compulsory primary education.<br/>* Substantial reduction in rent and taxes.<br/>* Better conditions for workers, including a living wage, limited hours of work.<br/>* Protection of women and peasants Government ownership or control of key industries, mines, and transport, Protection of Minorities.",NA
"Which of the following was/were the main feature(s) of the Government of India Act, 1919 ?<br/>1. Introduction of separate electorates for Muslims.<br/>2. Devolution of legislative authority by the Centre to the Provinces.<br/>3. Expansion and reconstitution of Central and Provincial Legislatures.",NA,D,2 only,1 and 3 only,1 only,2 and 3 only,NA,NA,NA,NA,"The main features of the Government of India Act, 1919 were as follows:<br/>1. Introduction of separate electorates for Muslims: This provision allowed the Muslim community to elect their own representatives separately. It was aimed at addressing the demands and interests of the Muslim community.<br/><br/>2. Devolution of legislative authority by the Centre to the Provinces: The Act granted more autonomy to the provinces by transferring some legislative powers from the central government to the provincial governments. This was done to promote self-governance and accommodate the demands for more regional autonomy.<br/><br/>3. Expansion and reconstitution of Central and Provincial Legislatures: The Act expanded and reconstituted both the Central and Provincial Legislatures. This was done to include more representatives from various sections of society and regions. The Act introduced the principle of direct election and increased the number of elected representatives.<br/><br/>Therefore, the correct answer to the question is option 4, as it includes the main features of both separate electorates for Muslims and the devolution of legislative authority to the provinces, as well as the expansion and reconstitution of both Central and Provincial Legislatures.",NA
"Match List-I with List-II and select the correct answer using the code given below the Lists<br/><br/>(Act)<br/>A.The Indian Councils Act<br/> B.The Indian Councils Act <br/>C.The Government of India Act, 1919 <br/>D.The Government of India Act, 1935 <br/><br/> (Feature)<br/>1. Introduction of provincial 1892 autonomy <br/>2. Introduction of the 1909 principle of election <br/>3. Introduction of diarchy in provinces <br/>4. Introduction of separate electorate for the Muslims.",NA,A,"A-2, B-4, C-3, D-1","A-1, B-3, C-4, D-2","A-2,B-3, C-4, D-1","A-1, B-4, C-3, D-2",NA,NA,NA,NA,"The correct answer is  <b>A-2, B-4,C-3, D-1</b><br/><br/><b>The Indian Councils Act, 1909</b> commonly known as the <q>Morley- Minto reforms</q> was passed by the British Parliament in an attempt to widen the scope of the legislative councils, increase the participation of Indians in governance, and formally introduced the principle of elections in India for the very first time.<br/><b>The Indian Councils Act, 1909</b> introduced the concept of <q>separate electorate</q>. Under this, the Muslim members were to be elected only by Muslim voters. It also provided for the separate representation of presidency corporations, chambers of commerce, universities and zamindars.<br/><b>The Government of India Act, 1919</b> introduced diarchy (rule of two individuals/parties) for the executive at the level of the provincial government. The diarchy was implemented in eight provinces: Assam, Bengal, Bihar and Orissa, Central Provinces, United Provinces, Bombay, Madras and Punjab. The provincial governments were given more powers under the system of Dyarchy. The governor was to be the executive head in the province.<br/><b>The Government of India Act, 1935</b> was passed by the British Parliament in August 1935. It was the longest act enacted by the British Parliament at that time. It was divided into two separate acts namely, the Government of India Act 1935 and the Government of Burma Act 1935.",NA
"The Karachi session, 1931, of the Congress was important because<br/>1. The Delhi Pact was endorsed.<br/>2. The goal of purna swaraj was reiterated.<br/>3. The resolutions on Fundamental Rights and National Economic Programme were adopted.<br/><br/>Which of the above statement(s) is/are correct?",NA,A,"1, 2 and 3",2 and 3,1 and 3,1 and 2,NA,NA,NA,NA,"Congress Resolutions at Karachi <br/>- The Delhi Pact or Gandhi-Irwin Pact was endorsed.<br/>- The goal of purna swaraj was reiterated.<br/>- Two resolutions were adopted-one on Fundamental Rights and the other on the National Economic Programme.<br/><br/>Karachi resolution is noteworthy for the following reasons:<br/><u>a) Reiterated the goal of <q>poorna swaraj</q>:</u> Thus, the goal of complete independence was made a definite goal. Until then, swaraj was not defined and was of abstract nature.<br/><u>b) <q>Poorna Swaraj</q> did not mean only political independence:</u> The concept included both political and economic freedom.",NA
Indian National Congress leaders did not attend the first Round Table Conference because,NA,A,It was called to discuss a vague dominion status for India.,No offer of discussion about a future constitution was made.,Congress was not invited to the conference,The British government had invited Dalit and Muslim leaders to the conference against the Congress definition of <q>Swaraj</q>.,NA,NA,NA,NA,"When the Simon Commission arrived in India in 1928, it was greeted with the slogan <b><q>Go back, Simon</q></b>. All parties, including the Congress and the Muslim League, participated in the demonstrations.<br/><br/>To win them over, the Viceroy, Lord Irwin, announced in October 1929, a vague offer of dominion status for India in an unspecified future, and a Round Table Conference to discuss a future constitution. This did not satisfy the Congress leaders.<br/><br/>The radicals within the Congress, led by Jawaharlal Nehru and Subhash Chandra Bose, became more assertive. The liberals and moderates, who were proposing a constitutional system within British dominion, gradually lost their influence.",NA
Consider the following about the Third Round Table Conference:<br/>1. Indian National Congress (INC) did not attend it.<br/>2. White paper published as a result of the conference became the basis of the Government of India Act 1935.<br/>3. British proposed the idea of a <q>commonwealth</q> of colonial nations in this conference.<br/>Select the correct answer using the codes below:,NA,A,1 and 2 only,3 only,2 only,"1, 2 and 3",NA,NA,NA,NA,The Labour Party from Britain and the Indian National Congress refused to attend.<br/>-  The conference&#39;s recommendations were published in a White Paper in March 1933 and debated in Parliament afterwards. A Joint Select Committee was formed to analyse the recommendations and formulate a new Government of lndia Act 1935 for India.<br/>- The Commonwealth dates back to the middle 20th century with the British Empire&#39;s decolonisation through increased self-governance of its territories. It was formally constituted by the London Declaration in 1949.,NA
Separate electorates for Muslims in India were introduced by which one of the following Acts ?,NA,A,Government of India Act of 1909,Indian Councils Act of 1892,Rowlatt Act of 1919,Government of India Act of 1935,NA,NA,NA,NA,"The correct answer is option 1, the Government of India Act of 1909. This act introduced separate electorates for Muslims in India.<br/><br/>Option 2, the Indian Councils Act of 1892, did not introduce separate electorates for Muslims. This act expanded the powers of Indian legislative councils, but did not specifically address separate electorates.<br/><br/>Option 3, the Rowlatt Act of 1919, also did not introduce separate electorates for Muslims. This act allowed for the arrest and detention of individuals without trial, which led to widespread protests in India.<br/><br/>Option 4, the Government of India Act of 1935, did not introduce separate electorates for Muslims either. This act provided a framework for limited self-government in British India and laid the foundation for the establishment of provincial legislatures.<br/><br/><b>In conclusion, the correct answer is option 1, the Government of India Act of 1909, which introduced separate electorates for Muslims in India.</b>",NA
"Which of the following statements relating to the Government of India Act, 1858 is/are correct?<br/>1. The British Crown assumed sovereignty over India from the East India Company.<br/>2. The British Parliament enacted the first statute for the governance of India under the direct rule of the British.<br/>3. This Act was dominated by the principle of absolute imperial control without any popular participation in the administration of the country.<br/>Select the correct answer using the code given below.",NA,C,1 and 2 only,2 only,"1, 2 and 3",1 and 3 only,NA,NA,NA,NA,"Option 1 states that the British Crown assumed sovereignty over India from the East India Company. This is correct. The Government of India Act, 1858, also known as the Act for the Better Government of India, transferred the administration and control of British India from the East India Company to the British Crown.<br/><br/>Option 2 states that the British Parliament enacted the first statute for the governance of India under the direct rule of the British. This is also correct. The Government of India Act, 1858, was passed by the British Parliament and marked the beginning of direct rule in India by the British government.<br/><br/>Option 3 states that the Act was dominated by the principle of absolute imperial control without any popular participation in the administration of the country. This is correct. The Act maintained a centralization of power in the British government and did not provide for significant popular participation in the administration of India.<br/><br/>Therefore, the correct answer is <b>option 3: 1, 2, and 3.</b> The Government of India Act, 1858, transferred sovereignty from the East India Company to the British Crown, was enacted by the British Parliament, and emphasized imperial control without popular participation.",NA
Which one among the following relates to a land revenue policy introduced by the English East India Company?,NA,B,Pitts India Act,Mahalwari Settlement,Regulating Act,Subsidiary Alliance,NA,NA,NA,NA,"The Mahalwari Settlement was a land revenue policy introduced by the English East India Company. It was implemented in parts of British-controlled India during the early 19th century. Under this system, the land revenue was directly collected from individual landowners, who were organized into villages or mahals. This policy aimed at increasing the revenue collection efficiency and establishing direct contact with the landowners.",NA
Which of the following are regarded as the main features of the <q>Rule of Law</q>? <br/>1. Limitation of powers <br/>2. Equality before law <br/>3. People&#39;s responsibility to the Government <br/>4. Liberty and civil rights <br/>Select the correct answer using the codes given below:,NA,C,1 and 3 only,2 and 4 only,"1, 2 and 4","1, 2, 3 and 4",NA,NA,NA,NA,"The main features of the <q>Rule of Law</q> are widely debated, but there is a general consensus that it includes the following features:<br/>1. Limitation of powers: This means that the power of the government and its officials should be limited and restrained by laws that are written and enforceable. No one, including those in power, should be above the law. The principle of the separation of powers, where the legislative, executive and judiciary branches are separate and independent of each other, is also an important component of this feature.<br/><br/>2. Equality before law: This principle asserts that all people should be treated equally before the law, without discrimination or favoritism based on their race, gender, religion, social status, or any other characteristic. The legal system should provide equal protection and access to justice for all, and everyone should be subject to the same laws and procedures.<br/><br/>3. Protection of individual rights: This principle requires that individuals have certain rights and freedoms that are protected by law. This includes civil liberties such as freedom of speech, freedom of assembly, and freedom of religion, as well as basic human rights such as the right to life, liberty, and property. The legal system should ensure that these rights are not violated or infringed upon by the government or any other person or entity.<br/><br/>4. Accountability and transparency: This principle requires that the government and its officials are accountable to the people they serve, and that their actions are transparent and open to scrutiny. This includes the principle of due process, where individuals are entitled to a fair and impartial legal process, as well as the right to access information and hold public officials accountable for their actions.<br/><br/>Based on these features, the correct answer is option 3: 1, 2 and 4 only. The third option includes all the main features of the <q>Rule of Law</q> except for the people&#39;s responsibility to the government, which is not considered a key feature. While citizens do have a responsibility to obey the law and contribute to society, the <q>Rule of Law</q> primarily focuses on the responsibilities of the government and its officials to uphold the law and protect individual rights.<br/><br/><b>NOTE:</b> It is worth noting that the <q>Rule of Law</q> is a complex and evolving concept that can be interpreted differently in different contexts and legal systems. Nonetheless, these main features provide a useful framework for understanding the basic principles that underpin this important concept.",NA
"Under the Gandhi-Irwin Pact 1931, what was agreed upon?<br/>1. Setting up a responsible government for an independent dominion of India.<br/>2. Discontinuation of the Civil Disobedience Movement by the Indian National Congress.<br/>3. Removal of the tax on salt.<br/>4. Participation by the Indian National Congress in the Second Round Table Conference.<br/>Select the correct answer using the codes.",NA,B,3 and 4 only,"2, 3 and 4 only",1 and 2 only,"1, 2, 3 and 4",NA,NA,NA,NA,Salient features of this act were as follows:<br/>* Congress would participate in the Round Table Conference.<br/>* Congress would discontinue the Civil Disobedience Movement.<br/>* The Government would withdraw all ordinances issued to curb the Congress.<br/>* The Government would withdraw all prosecutions relating to offences other than a violent one.<br/>* The Government would release all persons undergoing sentences of imprisonment for their activities in the civil disobedience movement.<br/>* Manufacture of salt by Indians will be allowed.,NA
"At the Second Round Tabic Conference, the claim of the Indian National Congress representing all of India was challenged by <br/>1. The Muslim League saying that Congress does not represent Muslims.<br/>2. Dr Ambedkar citing that Congress is not a representative of lower castes.<br/>3. Motilal Nehru quoting that Congress is the opposite of Socialism.<br/>4. The Princes saying that Congress had no stake in the territories of the princely states.<br/>Select the correct answer using the codes below.",NA,A,"1, 2 and 4 only","2, 3 and 4 only",1 and 3 only,2 and 4 only,NA,NA,NA,NA,"Motilal Nehru was an important leader of the Indian National Congress, who also served as the Congress President twice, 1919-1920 and 1928-1929.<br/><br/>So, statement 3 is naturally incorrect. Due to the opposition faced by Mahatma Gandhi, representing the Congress, by these leaders and the reluctance of the British ceded to Congress&#39; demands, the Conference in London was inconclusive.<br/><br/>In 1935, however, a new Government of India Act promised some form of representative government. Two years later, in an election held based on a restricted franchise, the Congress won a comprehensive victory. Mahatma Gandhi returned to India and resumed Civil Disobedience.",NA
