question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"The President can dismiss a Cabinet Minister, who is also an MP, with",NA,B,Consent from the Speaker,The recommendation of the Prime Minister,A show cause notice issued lo the Judiciary,The application of Doctrine of Pleasure of the President,NA,NA,NA,NA,"All of the executive authorities vested in the President are, in practice, exercised by the Prime Minister with the help of the Council of Ministers.<br/>So, to dismiss a minister, including cabinet ministers, the President requires the Prime Minister&#39;s consent.<br/>Without the Prime Minister&#39;s advice, it would be unconstitutional to remove a minister.",NA
The Prime Minister enjoys which of the following powers and responsibilities concerning the Parliament?<br/>1. He advises the President concerning summoning and proroguing of the sessions of the Parliament. <br/>2. He can recommend dissolution of the Lok Sabha to the President at any time. <br/>3. He announces government policies on the floor of the House. <br/>Select the correct answer using the codes below:,NA,D,1 only,2 and 3 only,1 and 3 only,"1, 2 and 3",NA,NA,NA,NA,"The President cannot arbitrarily summon or prorogue the house&#39;s proceedings, but based on the prime minister&#39;s advice. However, he is not bound to accept the prime minister&#39;s advice when he is seeking a vote of confidence.<br/>When he recommends dissolution, he should not have been subject to a prior vote of confidence.<br/>The Prime Minister is the leader of the Lower House. In this capacity, he enjoys these powers.",NA
Which-of the following statements is correct?,NA,B,The Constitution requires that a person prove his majority in the Lok Sabha before being appointed as the Prime Minister.,The President may first appoint him the Prime Minister and then ask him to prove his majority in the Lok Sabha within a reasonable period.,The Leader of the Winning coalition/party first ensures majority in both Parliament houses by a motion and voting and then sends an appointment request to the President.,The Prime Minister does not need to prove his majority on the house floor; written proof of support from the required number of MPs is sufficient.,NA,NA,NA,NA,"In 1980, the Delhi High Court held that the Constitution does not require that a person prove his majority in the Lok Sabha before being appointed as the Prime Minister.<br/>- The President may first appoint him the Prime Minister and then ask him to prove his majority in the Lok Sabha within a reasonable period.<br/>- For example, Charan Singh (in 1979), and after in a series, V.P. Singh (1989), Chandrasekhar (1990), P.V. Narasimha Rao (1991), A.B. Vajpayee (1996), Deve Gowda (1996), I.K. Gujral (1997) and again A.B. Vajpayee (1998).",NA
"In his oath of secrecy, the Prime Minister swears that <br/>1. All government proceedings will be kept secret. <br/>2. No matter handled by the Prime Minister's Office will be disclosed to other ministries. <br/>Which of the above is/are correct?",NA,D,1 only,2 only,Both 1 and 2,None,NA,NA,NA,NA,"The Prime Minister swears that he will not directly or indirectly communicate or reveal to any person or persons any matter which shall be brought under his consideration or shall become known to him as prime minister for the Union except as may be required for the due discharge of his duties as such Minister.<br/><br/>This does not imply that all government proceedings will be secret or the Prime Minister's office will work in confidentiality. So, both statements are incorrect.",NA
"Consider the following statements.<br/>1. The principle of collective responsibility means that the cabinet decisions bind all cabinet ministers not other ministers even if they differed in the Cabinet meeting. <br/>2. If any Minister disagrees with the cabinet decision and is not prepared to defend it, he must resign <br/>Which of these statements is/are correct?",NA,B,1 Only,2 Only,Both of them,None of them,NA,NA,NA,NA,"The principle of collective responsibility means that the cabinet decisions bind all cabinet ministers not other ministers even if they differed in the Cabinet meeting. The first statement is incorrect because the principle of collective responsibility binds all ministers who are part of the cabinet, not just the cabinet ministers.<br/><br/>If any Minister disagrees with the cabinet decision and is not prepared to defend it, he must resign: This statement is accurate. Under the principle of collective responsibility, if a minister cannot support a cabinet decision publicly, the convention is that the minister should resign from the cabinet. This ensures that the government presents a united front and maintains coherence in its policies and actions.",NA
"Consider the following statements.<br/>1. A person who is not a member of either House of Parliament can also be appointed as a minister <br/>2. But within six months, he must become a member, by election or nomination, of either House of Parliament, otherwise, he ceases to be a minister <br/>Which of these statements is/are correct?",NA,A,Both 1 and 2,2 only,1 only,None of them,NA,NA,NA,NA,"Both statements are correct.<br/><br/>A person who is not a member of either House of Parliament can be appointed as a minister under Article 75(5) of the Constitution of India. This is because the Constitution does not specifically require that a person must be a member of Parliament to be appointed as a minister.<br/><br/>However, as per Article 75(5), such a person must become a member of either House of Parliament within six months of their appointment as a minister. If they fail to do so, they would cease to be a minister. This provision ensures that all ministers are accountable to the Parliament and responsible for their actions as ministers.",NA
Which among the following are the roles of the cabinet?<br/>1. It is the chief policy formulating body of the central government <br/>2. It deals with all the major legislative matters <br/>3. It deals with all foreign policies and Foreign Affairs <br/>Choose from the following options.,NA,D,1 and 3 Only,2 and 3 Only,1 and 2 Only,All of them,NA,NA,NA,NA,<b>ROLE OF CABINET:</b> <br/>-It is the highest decision-making authority in our politico-administrative system. <br/>- It is the chief policy formulating body of the Central government. <br/>- It is the supreme executive authority of the Central government. <br/>- It is the chief coordinator of the Central administration. <br/>-  It is an advisory body to the president and its advice is binding on him. <br/>- It is the chief crisis manager and thus deals with all emergency situations. <br/>- It deals with all major legislative and financial matters. <br/>- It exercises control over higher appointments like constitutional authorities and senior Secretariat administrators <br/>-It deals with all foreign policy and Foreign Affairs.,NA
"Before a Minister enters upon his office, the president administers to him the oaths of office and secrecy. In his oath of office, the minister swears:<br/>1. To bear true faith and allegiance to the Constitution of India, <br/>2. To uphold the sovereignty and integrity of India, <br/>3. To faithfully and conscientiously discharge the duties of his office, and <br/>4. To preserve, protect and defend the constitution and the law <br/>Choose from the following options.",NA,A,"1, 2 and 3 Only",1 and 3 Only,"1, 3 and 4 only",All of them,NA,NA,NA,NA,"Before a Minister enters upon his office, the president administers to him the oaths of office and secrecy. In his oath of office, the minister swears: <br/>1. to bear true faith and allegiance to the Constitution of India, <br/>2. to uphold the sovereignty and integrity of India, <br/>3. to faithfully and conscientiously discharge the duties of his office, and <br/>4. to do right to all manner of people in accordance with the Constitution and the law, without fear or favour, affection or ill will.",NA
Which statement is not correct in the context of Article 75(3)?,NA,C,The President will appoint the Prime Minister,The number of members of cabinet will not exceed 15% of the total number of Lok Sabha,The minister shall hold the office till the pleasure of the Prime Minister,The Council of Ministers shall be collectively responsible to Lok Sabha,NA,NA,NA,NA,The minister shall hold the office till the pleasure of the Prime Minister. Option 3 is incorrect. Article 75(2) specifically provides that the ministers shall hold office during the pleasure of the President. The Prime Minister may call for the resignation of any ministers at any time.,NA
"Consider the following concerning the relationship between the President, Prime Minister and the Council of Ministers.<br/>1. In normal circumstances, the council of Ministers&#39; advice is constitutionally binding on the President. <br/>2. The nature of advice tendered by ministers to the President can be enquired by a higher court to ascertain malpractices in administration. <br/>3. The council of ministers ceases to hold office immediately after the dissolution of the Lok Sabha by the President. <br/>Select the correct answer using the codes below.",NA,B,1 and 2 only,1 only,2 and 3 only,1 and 3 only,NA,NA,NA,NA,"Article 74 provides for a council of ministers with the prime minister to aid and advise the President in the exercise of his functions. The 42nd and 44th Constitutional Amendment Acts have made the advice binding on the President.<br/><br/>Further, the nature of advice tendered by ministers to the President cannot be enquired by any court. This provision emphasises the intimate and confidential relationship between the President and the ministers.<br/><br/>In 1971, the Supreme Court held that <q>even after the Lok Sabha&#39;s dissolution, the council of ministers does not cease to hold office.</q><br/><br/>Article 74 is mandatory and, therefore, the president cannot exercise the executive power without the aid and advise of the council of ministers.<br/><br/>Any executive power exercise without the aid and advice will be unconstitutional as being violative of Article 74.<br/><br/>In 1974, the court held that <q>wherever the Constitution requires the President&#39;s satisfaction, the satisfaction is not the President&#39;s personal satisfaction, but it is the satisfaction of the council of ministers with whose aid and on whose advice the President exercises his powers and functions.</q>",NA
"The functions of the Indian Government is carried out by several Ministry and Departments. Consider the following statements:<br/>1. No minister can openly criticise the government&#39;s decision, even if it is about another Ministry or Department. <br/>2. Every ministry lias secretaries, who are civil servants.<br/>3. The secretaries provide the necessary background information to the ministers to take decisions. <br/>4. The Prime Minister&#39;s decisions are final in case disagreements arise between Departments. <br/>Which of the statements is/are incorrect?",NA,D,1 and 4,"1, 2 and 4","1, 2, 3 and 4",None,NA,NA,NA,NA,"Cabinet Ministers are usually top-level leaders of the ruling party or parties in charge of the major ministries.<br/>- Since it is not practical for all ministers to meet regularly and discuss everything, the decisions are taken in Cabinet meetings. The cabinet works as a team.<br/>- The ministers may have different views and opinions, but everyone has to own up to the Cabinet&#39;s decision. No minister can openly criticise the government&#39;s decision, even if it is about another Ministry or Department. Every ministry has secretaries, who are civil servants. The secretaries provide the necessary background information to the ministers to take decisions.",NA
"In appointing Ministers, which of the following are followed by the President and the Governor?<br/>1. Constitution of India <br/>2. Laws made by Parliament <br/>3. Conventions <br/>Select the correct answer using the codes below:",NA,D,1 and 2 only,2 and 3 only,1 and 3 only,All of the above,NA,NA,NA,NA,"Constitution of India prescribes that Minister will be appointed on the advice of Prime Minister and CM, respectively, in Centre and States.<br/><br/>The 91st amendment restricts the Council of Ministers to 15 per cent of Lok Sabha&#39;s total strength. Other conventions like Majority party leader, coalition leader, etc., are also followed when appointing Ministers.",NA
"Before the 91st Amendment Act (2003), the size of the Council of Ministers was determined by the",NA,B,Parliament,Exigencies of time and situation,Total population size of the country,Number of constituencies in the country,NA,NA,NA,NA,"This convention before 2003 led to widespread abuse of the system.<br/><br/>It led to the considerable size of the Council of Ministers. Besides, when no party had a clear majority, there was a temptation to win over the support of the Parliament members by giving them ministerial positions as there was no restriction on the number of the members of the Council of Ministers.",NA
The Council of Ministers does not include which of the following?<br/>1. Ministers without portfolio <br/>2. Cabinet Secretary <br/>Choose the correct answer using the codes below:,NA,B,Only 1,Only 2,Both,None,NA,NA,NA,NA,"Ministers without portfolio are also ministers officially. Hence, they are a part of the council of ministers.<br/><br/>The cabinet secretary, is a bureaucrat and he cannot be a part of the council of ministers for he is a civil servant who is not responsible to the Parliament. He, however, attends the cabinet meetings.",NA
"Which Cabinet Committee is responsible for deciding all higher-level appointments in the Central Secretariat, Public Enterprises, Banks, and Financial Institutions?",NA,C,Political Affairs Committee,Economic Affairs Committee,Appointments Committee,Parliamentary Affairs Committee,NA,NA,NA,NA,"The Appointments Committee is responsible for deciding all higher-level appointments in the Central Secretariat, Public Enterprises, Banks, and Financial Institutions.",NA
What was the reason behind the abolition of GoMs and EGoMs in 2014?,NA,B,To reduce the number of committees,To bring about greater accountability and empowerment,To centralize decision-making,To create new committees with different functions,NA,NA,NA,NA,"The Narendra Modi government abolished all Groups of Ministers (GoMs) and Empowered Groups of Ministers (EGoMs) in 2014 for greater accountability and empowerment, signaling a break from the past practices.",NA
What was the primary reason for the radical change in the character and functioning of the Government after India&#39;s independence?,NA,A,Increasing participation of the state in industry and trade,Decreasing participation of the state in industry and trade,Increasing role of foreign countries in India&#39;s economy,Decreasing role of foreign countries in India&#39;s economy,NA,NA,NA,NA,"With the increasing participation of the state in industry and trade, a large number of public undertakings were established. These public undertakings became important instruments of planned development, leading to a radical change in the character and functioning of the Government after independence.",NA
What is the primary purpose of the Committee on Public Undertakings?,NA,D,To set up new public undertakings,To dissolve existing public undertakings,To provide financial assistance to public undertakings,To examine the performance and management of public undertakings.,NA,NA,NA,NA,"The Committee on Public Undertakings is responsible for examining the performance and management of public undertakings, ensuring that they function within the confines of public accountability. The Committee acts as the eyes and ears of Parliament in relation to the functioning of public undertakings.",NA
Who appoints the Chairman of the Committee on Public Undertakings?,NA,C,The Prime Minister,The President,The Speaker of Lok Sabha,The Chairman of Rajya Sabha,NA,NA,NA,NA,The Chairman of the Committee on Public Undertakings is appointed by the Speaker of Lok Sabha from among the members of the Committee belonging to Lok Sabha.,NA
Which of the following is NOT a feature of Cabinet Committees?,NA,B,They are extra-constitutional in emergence.,They are only of a permanent nature.,Their membership varies from three to eight.,It usually has cabinet ministers as members but non-cabinet members are not barred.,NA,NA,NA,NA,"Cabinet Committees are of two types - standing and ad hoc. The standing committees are permanent in nature, while ad hoc committees are temporary and constituted from time to time to deal with special problems.",NA
