question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
What is the Basic Structure Doctrine?,NA,A,A principle stating that certain features of the Indian Constitution cannot be destroyed through amendments,A doctrine stating that the Indian Constitution can be completely changed through amendments,A principle stating that the Indian Constitution has certain features that can be altered only through a referendum,A doctrine stating that the Parliament can rewrite the Constitution,NA,NA,NA,NA,The Basic Structure Doctrine was propounded by Justice Hans Raj Khanna in the Kesavananda Bharti Case (1973). The doctrine states that the Constitution of India has certain basic features that cannot be altered or destroyed through amendments by the parliament. It is meant to preserve the soul idea and philosophy of the original constitution.,NA
What was the landmark case that brought the Basic Structure Doctrine into the limelight?,NA,D,Shankari Prasad Case (1951),Sajjan Singh case (1965),Golaknath case (1967),Kesavananda Bharati case (1973),NA,NA,NA,NA,The Kesavananda Bharati case (1973) was a landmark case in defining the concept of the basic structure doctrine. The Supreme Court held that the <q>basic structure of the Constitution could not be abrogated even by a constitutional amendment</q>. This became the basis in Indian law for the judiciary to strike down any amendment passed by Parliament that is in conflict with the basic structure of the Constitution.,NA
Which of the following is NOT a basic structure feature of the Indian Constitution as identified by the Kesavananda Bharati Case Judgement?,NA,D,Supremacy of the Constitution,Unity and sovereignty of India,The democratic and republican form of government,The unicameral system of government,NA,NA,NA,NA,"The Kesavananda Bharati Case Judgement listed some basic structures of the Constitution, such as the supremacy of the Constitution, unity and sovereignty of India, the democratic and republican form of government, federal character of the Constitution, secular character of the Constitution, separation of power, and individual freedom. The unicameral system of government is not a basic structure feature.",NA
In which case did the Supreme Court reverse its earlier stance that Fundamental Rights can be amended?,NA,C,Shankari Prasad Case (1951),Sajjan Singh case (1965),Golaknath case (1967),Kesavananda Bharati case (1973),NA,NA,NA,NA,"In the Golaknath case (1967), the Supreme Court reversed its earlier stance that Fundamental Rights can be amended. It stated that Fundamental Rights are not amenable to Parliamentary restriction as stated in Article 13 and that to amend the Fundamental rights a new Constituent Assembly would be required.",NA
"Which case struck down Clause(4) of Article 329-A, inserted by the 39th Amendment in 1975, on the grounds that it was beyond the Parliament&#39;s amending power as it destroyed the Constitution&#39;s basic features?",NA,B,Kesavananda Bharati case (1973),Indira Nehru Gandhi v. Raj Narain case (1975),Minerva Mills Case (1980),Waman Rao Case (1981),NA,NA,NA,NA,"In the Indira Nehru Gandhi v. Raj Narain case (1975), the Supreme Court applied the theory of basic structure and struck down Clause(4) of Article 329-A, which was inserted by the 39th Amendment in 1975, on the grounds that it was beyond the Parliament&#39;s amending power as it destroyed the Constitution&#39;s basic features.",NA
Which case added <q>judicial review</q> and <q>balance between Fundamental Rights and DPSP</q> to the list of basic structure features of the Indian Constitution?,NA,C,Kesavananda Bharati case (1973),Indira Nehru Gandhi v. Raj Narain case (1975),Minerva Mills Case (1980),Waman Rao Case (1981),NA,NA,NA,NA,"In the Minerva Mills Case (1980), the Supreme Court added two features to the list of basic structure features. These were judicial review and balance between Fundamental Rights and DPSP. The Court ruled that a limited amending power itself is a basic feature of the Constitution.",NA
Which case held that the Basic Structure doctrine should not be applied retrospectively to reopen the validity of any amendment to the Constitution that took place prior to the Kesavananda Bharati judgement?,NA,D,Kesavananda Bharati case (1973),Indira Nehru Gandhi v. Raj Narain case (1975),Minerva Mills Case (1980),Waman Rao Case (1981),NA,NA,NA,NA,"In the Waman Rao Case (1981), the Supreme Court drew a line of demarcation as April 24th, 1973 - the date of the Kesavananda Bharati judgement. The Court held that the Basic Structure doctrine should not be applied retrospectively to re-open the validity of any amendment to the Constitution which took place prior to that date.",NA
In which case was <q>Rule of Law</q> added to the list of basic features of the Indian Constitution?,NA,C,Kesavananda Bharati case (1973),Indira Nehru Gandhi v. Raj Narain case (1975),Indra Sawhney and Union of India (1992),S.R. Bommai case (1994),NA,NA,NA,NA,"In the Indra Sawhney and Union of India (1992) case, the Supreme Court examined the scope and extent of Article 16(4), which provides for the reservation of jobs in favour of backward classes. The Court upheld the constitutional validity of 27% reservation for the OBCs with certain conditions. In this case, <q>Rule of Law</q> was added to the list of basic features of the constitution.",NA
In which case did the Supreme Court try to curb the misuse of Article 356 regarding the imposition of President&#39;s Rule on states?,NA,D,Kesavananda Bharati case (1973),Indira Nehru Gandhi v. Raj Narain case (1975),Indra Sawhney and Union of India (1992),S.R. Bommai case (1994),NA,NA,NA,NA,"In the S.R. Bommai case (1994), the Supreme Court tried to curb the blatant misuse of Article 356 (regarding the imposition of President&#39;s Rule on states). The Court held that policies of a state government directed against an element of the basic structure of the Constitution would be a valid ground for the exercise of the central power under Article 356.",NA
What is the primary purpose of the Basic Structure Doctrine?,NA,A,To preserve the soul idea and philosophy of the original constitution,To allow the Parliament to amend any part of the Constitution,To define the powers of the President of India,To limit the powers of the judiciary,NA,NA,NA,NA,The primary purpose of the Basic Structure Doctrine is to preserve the soul idea and philosophy of the original constitution. It ensures that certain basic features of the Constitution cannot be altered or destroyed through amendments by the parliament.,NA
To which constitutional amendments does the Basic Structure Doctrine apply?,NA,B,All constitutional amendments,Only those amendments that can destroy or change basic philosophical ideas of the original constitution,Only amendments related to Fundamental Rights,Only amendments related to the powers of the President of India,NA,NA,NA,NA,"The Basic Structure Doctrine applies only to constitutional amendments, mainly those amendments that can destroy or change basic philosophical ideas of the original constitution. Any law that violates the Basic Structure Doctrine can be declared null by the Supreme Court.",NA
Which of the following is NOT a constituent of the Basic Structure of the Constitution as defined and narrated by the judiciary?,NA,D,Republic nature of India,Sovereignty,Rule of Law,Presidential system of government,NA,NA,NA,NA,"The Basic Structure of the Constitution is not defined anywhere in the constitution, but it reflects through some of its constituents (as many times defined and narrated by the judiciary). These include the republic nature of India, sovereignty, rule of law, republic nature of Indian polity, liberty, judicial review, secularism, separation of power, etc. The presidential system of government is not a constituent of the Basic Structure.",NA
Which case contended that the Parliament&#39;s power of amending the Constitution under Article 368 included the power to amend the Fundamental Rights guaranteed in Part III as well?,NA,A,Shankari Prasad Case (1951),Sajjan Singh case (1965),Golaknath case (1967),Kesavananda Bharati case (1973),NA,NA,NA,NA,"In the Shankari Prasad Case (1951), the Supreme Court contended that the Parliament&#39;s power of amending the Constitution under Article 368 included the power to amend the Fundamental Rights guaranteed in Part III as well.",NA
In which case did two dissenting judges remark whether the fundamental rights of citizens could become a plaything of the majority party in Parliament?,NA,B,Shankari Prasad Case (1951),Sajjan Singh case (1965),Golaknath case (1967),Kesavananda Bharati case (1973),NA,NA,NA,NA,"In the Sajjan Singh case (1965), the Supreme Court held that the Parliament can amend any part of the Constitution, including the Fundamental Rights. However, two dissenting judges in this case remarked whether the fundamental rights of citizens could become a plaything of the majority party in Parliament.",NA
What was the significance of the Golaknath case (1967) in the context of the Basic Structure Doctrine?,NA,B,It established the Basic Structure Doctrine,It reversed the earlier stance that Fundamental Rights can be amended,It added <q>judicial review</q> and <q>balance between Fundamental Rights and DPSP</q> to the list of basic structure features,It applied the Basic Structure Doctrine to strike down a constitutional amendment,NA,NA,NA,NA,"The Golaknath case (1967) was significant in the context of the Basic Structure Doctrine, as it reversed the earlier stance that Fundamental Rights can be amended. The Supreme Court stated that Fundamental Rights are not amenable to Parliamentary restriction as stated in Article 13 and that to amend the Fundamental rights a new Constituent Assembly would be required.",NA
"In the Waman Rao case, the Supreme Court held that the Basic Structure Doctrine should not be applied retrospectively to reopen the validity of any amendment to the Constitution which took place before which date?",NA,A,"April 24th, 1973","January 26th, 1950","August 15th, 1947","December 6th, 1992",NA,NA,NA,NA,"The Waman Rao case held that the Basic Structure Doctrine should not be applied retrospectively to reopen the validity of any amendment to the Constitution which took place prior to April 24th, 1973, the date of the Kesavananda Bharati judgement.",NA
"Which amendment placed the election of the President, the Vice President, the Prime Minister, and the Speaker of the Lok Sabha beyond the scrutiny of the judiciary?",NA,B,29th Amendment,39th Amendment,42nd Amendment,44th Amendment,NA,NA,NA,NA,"The 39<sup>th</sup> Amendment Act was passed by the Parliament during the Emergency Period. This Act placed the election of the President, the Vice President, the Prime Minister, and the Speaker of the Lok Sabha beyond the scrutiny of the judiciary. This was done by the government in order to suppress Indira Gandhi&#39;s prosecution by the Allahabad High Court for corrupt electoral practices.",NA
"The 9<sup>th</sup> Schedule added to the Constitution by the First Amendment in 1951, along with Article 31-B, is meant to provide a <q>protective umbrella</q> to which type of laws?",NA,C,Criminal laws,Taxation laws,Land reforms laws,Intellectual property laws,NA,NA,NA,NA,"The 9th Schedule was added to the Constitution by the First Amendment in 1951, along with Article 31-B, to provide a <q>protective umbrella</q> to land reforms laws. This was done in order to prevent them from being challenged in court, as they were considered essential for social and economic development.",NA
