question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,NA
,NA,,,,,,NA,NA,NA,NA,,
,NA,,,,,,NA,NA,NA,NA,,
