question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"Regarding Buddhist disciples, consider the following:

1. Sariputta was a chief female disciple of Gautama Buddha.

2. Khema, who joined the Buddhist Sangha, was one of the queens of king Bimbisara.

3. Moggallana, a disciple of Buddha, was known for his psychic powers.

4. King Ajatashatru of Magadha and king Prasenajit of Kosala became Buddha's disciples.

Select the correct answer using the codes below.",NA,"2, 3 and 4 only",1 and 2 only,3 and 4 only,"2, 3 and 4 only",1 and 3 only,NA,NA,NA,NA,"Sariputta was one of the two chief male disciples of Gautama Buddha and Moggallana, counterparts to the bhikkhunis Khema and Uppalavanna, his two chief female disciples. They were to maintain the order of monks and nuns.

The conversion of Khema was one of the rare cases where Buddha used his psychic powers to change another's heart.

Moggallana attained enlightenment shortly after joining the Sangha. As a teacher, he became known for his psychic powers, which he used extensively in his teaching methods.

Those who accepted the doctrines of Buddha and became his disciples were the kings like Prasenajit of Kosala and Bimbisara and Ajatashatru of Magadha.",NA
"Vajrayana Buddhism

1. includes various Buddhist traditions of Tantra

2. developed parallelly with Mahayana Buddhism in India

3. according to Vajrayana scriptures, it is the only vehicle to enlightenment among the three schools of Buddhism

Select the correct answer using the codes below.",NA,1 only,1 only,2 and 3 only,1 and 2 only,1 and 3 only,NA,NA,NA,NA,"Vajrayana, Mantrayana, Esoteric Buddhism and Tantric Buddhism refer to the various Buddhist traditions of Tantra and 'Secret Mantra', which are systems of beliefs and practices that developed in medieval India and spread to Tibet and East Asia under varying names and forms.

It subscribes to the literature known as the Buddhist Tantras. It includes practices that use mantras, dharanis, mudras, mandalas, and the visualization of deities and Buddhas.

According to its scriptures, Vajrayana refers to one of the three vehicles or routes to enlightenment, the other two being the Sravakayana (also known as the Hinayana) and Mahayana.",NA
"Which of the following Buddhist mudras signifies offering, welcome, charity, giving, compassion and sincerity?",NA,Varadamudra,Varadamudra,Dharmachakra Mudra,Vitarka Mudra,Abhaya Mudra,NA,NA,NA,NA,"Justification:
The Varadamudra' generosity gesture' signifies offering, welcome, charity, giving, compassion and sincerity.

It is nearly always shown made with the left hand by a revered figure devoted to human salvation from greed, anger and delusion.

It can be made with the arm crooked, and the palm offered slightly turned up or the arm facing down the palm presented with the fingers upright or slightly bent.

The Varadamudra is rarely seen without another mudra used by the right hand, typically Abhaya mudra. It is often confused with vitarka mudra, which it closely resembles.

In China and Japan during the Northern Wei and Asuka periods, respectively, the fingers are stiff and then gradually begin to loosen as it developed over time, eventually leading to the Tang dynasty standard where the fingers are naturally curved.",NA
"Which of the following Buddhist movements is characterized by a grandiose cosmology, often complex ritualism, paradoxical metaphysics and universal ethics?",NA,Mahayana,Mahayana,Hinayana,Theravada,Lamaism,NA,NA,NA,NA,"Mahayana (Sanskrit: 'Greater Vehicle') Movement arose within Indian Buddhism around the Common Era. By the ninth century, it became the dominant influence on the Buddhist cultures of Central and East Asia, which it remains today.

It spread at one point also to Southeast Asia, including Myanmar (Burma) and Sri Lanka, but has not survived there.

The movement is characterized by a grandiose cosmology, often complex ritualism, paradoxical metaphysics and universal ethics.",NA
Which of the following contains Buddha's sermons?,NA,Sutta Pitaka,Vinaya Pitaka,Sutta Pitaka,Abhidhamma Pitaka,All of the above,NA,NA,NA,NA,"Despite these vicissitudes, Buddhism did not abandon its basic principles. Instead, they were reinterpreted, rethought, and reformulated in a process that led to creating a great body of literature.

This literature includes the Pali Tipitaka ('Three Baskets')-the Sutta Pitaka ('Basket of Discourse'), which contains Buddha's sermons; the Vinaya Pitaka ('Basket of Discipline'), which contains the rule governing the monastic order; and the Abhidhamma Pitaka ('Basket of Special [Further] Doctrine'), which contains doctrinal systematization and summaries.",NA
"Consider the following statements.

1. From the first sermon of Buddha at Samath to the most recent derivations, there is an indisputable continuity in Buddhist basic principles.

2. Buddhist Tipitaka is written in the Pali language.

Which of the above statements is/are correct?",NA,Both 1 and 2,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"This literature includes the Pali Tipitaka ('Three Baskets')-the Sutta Pitaka ('Basket of Discourse'), which contains Buddha's sermons; the Vinaya Pitaka ('Basket of Discipline'), which contains the rule governing the monastic order; and the Abhidhamma Pitaka ('Basket of Doctrine'), which contains doctrinal systematization and summaries.

These Pali texts have served as the basis for a long and vibrant tradition of commentaries written and preserved by the Theravada community's adherents.

The Mahayana and Vajrayana traditions have accepted Buddhavachana ('the word of Buddha') many other Sutras and Tantras, along with extensive treatizes and commentaries based on these texts.

Consequently, from the first sermon of Buddha at Samath to the most recent derivations, there is an indisputable continuity-a development or metamorphosis around a central nucleus-by virtue. Buddhism is differentiated from other religions.",NA
"The major form of Buddhism practised in Tibet, China, Korea and Japan is",NA,Mahayana,Theravada,Vajrayana,Mahayana,Hinayana,NA,NA,NA,NA,"Justification:

The Mahayana tradition is the largest major Buddhism tradition existing today, with 53.2% practitioners, compared to 35.8% for Theravada and 5.7% for Vajrayana in 2010.

Mahayana Buddhism spread from India to various South, East and Southeast Asian countries such as Bangladesh, Nepal, Bhutan, China, Taiwan, Mongolia, Korea, Japan, Vietnam, Indonesia, Malaysia and Singapore.

Mahayana Buddhism also spread to other South and Southeast Asian countries, such as Afghanistan, Thailand, Cambodia, Laos, the Maldives, Pakistan, Sri Lanka, Burma, Iran and other Central Asian countries Theravada Buddhism or other religions.",NA
"Consider the following statements.

1. Theravada Buddhism is strongest in Sri Lanka, Cambodia, Thailand, Laos and Myanmar.

2. Theravada school of Buddhism believes that it has remained closest to the original teachings of Buddha.

Which of the above statements is/are correct?",NA,Both 1 and 2,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Theravada Buddhism is strongest in Sri Lanka, Cambodia, Thailand, Laos and Burma (Myanmar). It is sometimes called 'Southern Buddhism'.

The name means 'the doctrine of the elders’-the elders being the senior Buddhist monks.

This school of Buddhism believes that it has remained closest to the original teachings of Buddha. However, it does not over-emphasize the status of these teachings in a fundamentalist way-these are seen as tools to help people understand the truth, not as having the merit of their own.",NA
"Why did Buddhism start declining in India in early medieval times?

1. Vaishnavism, Shaivism and other Hindu traditions became increasingly popular, and Brahmins developed a new relationship with the state.

2. The invading tribes from Central Asia till last Gupta king adopted Hinduism and persecuted Buddhists.

3. The kings of the Gupta dynasty were strongly opposed to Buddhism.

Which of the statements given above is/are correct?",NA,1 only,1 only,1 and 2 only,2 and 3 only,"1, 2 and 3",NA,NA,NA,NA,"With the Gupta dynasty (approximately fourth and sixth century), the growth in ritualistic Mahayana Buddhism, and Buddhist ideas into Hindu schools, Buddhism and Hinduism's differences blurred.

Vaishnavism, Shaivism and other Hindu traditions became increasingly popular, and Brahmins developed a new relationship with the state. As the system grew, Buddhist monasteries gradually lost control of land revenue.

In parallel, the Gupta kings built Buddhist temples such as the one at Kushinagar, and monastic universities such as those at Nalanda, as evidenced by records left by three Chinese visitors to India.

According to Hazra, Buddhism declined because of the Brahmins' rise and their influence in the socio-political process.",NA
The Vessantara Jataka is one of the most popular Apadanas of Theravada Buddhism. These Jatakas are carved on which of the following stupas?,NA,Sanchi,Kushinagar,Sanchi,Bodh Gaya,Anuradhapura,NA,NA,NA,NA,The Vessantara Jataka is carved on Sanchi Stupa.,NA
"Which of the following can be attributed to Jainism and Buddhism's rise in the sixth century BC India?

1. Rig Vedic practices became impractical and inexpensive for common people.

2. Upanishads were not easily comprehensible.

3. Rise in the economic status of trading communities.

Select the right code",NA,2 and 3 only,2 only,1 and 3 only,2 and 3 only,None,NA,NA,NA,NA,"The common people did not accept the complex rituals and sacrifices advocated in the later Vedic period. The sacrificial ceremonies were too expensive.

The people got confused with superstitious beliefs and mantras. By contrast, Rig Vedic practices were simple in the preceding period.

The Upanishads were highly philosophical in nature and were not easily understood by all.

Therefore, people wanted a simple, short and intelligible way to salvation.

The language of religious teachings should also be known to them. The teachings of Buddha and Mahavira fulfilled this need.

Certain privileges were enjoyed by higher classes, which were denied to the lower classes. The Kshatriyas had resented the domination of the priestly class.

It should be noted that both Buddha and Mahavira belonged to Kshatriya origin.

The economic conditions of the Vaishyas were improved due to trade growth.

As a result, the common people wanted to enhance their social status, but the orthodox Varna system did not allow this. Therefore, they supported Buddhism and Jainism.",NA
Anicca' in Buddhist philosophy refers to?,NA,The transience of the universe,The universe being soulless,The transience of the universe,The state of being without desire,The path of moderation between the severe extremes,NA,NA,NA,NA,"According to Buddhist philosophy, the world is transient (anicca) and constantly changing; it is also soulless (anatta), as there is nothing permanent or eternal.

Within this transient world, sorrow (dukkha) is intrinsic to human existence. Human beings can rise above these worldly troubles by following the moderation path between severe penance and self-indulgence.

In the earliest forms of Buddhism, whether or not God existed was irrelevant",NA
"The doctrine of Anatta in Buddhism means that

1. There is no permanent and independent essence in a human being

2. The sense of self as perceived by beings is illusory

Which of the above is/are correct?",NA,Both 1 and 2,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Anatta, (Pali: ""non-self"" or ""substanceless"") Sanskrit anatman, in Buddhism, the doctrine that there is in humans no permanent, underlying substance that can be called the soul. Instead, the individual is compounded of five factors (Pali khandha; Sanskrit skandha) that are constantly changing.

Buddhism does not completely deny the existence of a personality in an empirical sense. Its non-existence, in a sense, is only attempted to be shown.

The concept of anatta, or anatman, is a departure from the Hindu belief in atman (""the self'). The absence of a self, anicca (the impermanence of all being), and dukkha (""suffering"") are the three characteristics of all existence (ti-lakkhana). Recognition of these three doctrines—anatta, anicca, and dukkha—constitutes ""right understanding.""",NA
"Which of the following statements is/are correct?

1. Yaksha worship was prevalent before the advent of Buddhism.

2. It was later assimilated into Buddhism and Jainism.

Select the correct answer using the codes below.",NA,Both 1 and 2,Only 2,Only 1,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"During the sixth century BCE, there was a beginning of new religious and social movements in the Gangetic valley in Buddhism and Jainism, parts of the Shramana tradition.

Both religions became popular as they opposed the varna and jati systems of the Hindu religion. Magadha emerged as a powerful kingdom and consolidated its control over the other regions.

By the fourth century BCE, the Mauryas established their power, and by the third century BCE, a large part of India was under Mauryan control.

Ashoka emerged as the most powerful king of the Mauryan dynasty who patronized the Shramana tradition in the third century BCE.

Religious practices had many dimensions and were not confined to just one particular mode of worship. Worship of Yakshas and mother-goddesses was prevalent during that time. So, multiple forms of worship existed.

Nevertheless, Buddhism became the most popular social and religious movement. Yaksha worship was prevalent before and after Buddhism and was assimilated in Buddhism and Jainism.",NA
"Consider the following statements about Buddha.

1. The Stupa at Bodh Gaya was built to mark the place where Buddha first taught his message.

2. Buddha taught that life is full of suffering and unhappiness.

Which of the above statement is/are correct?",NA,2 only,1 only,2 only,Both 1 and 2,None,NA,NA,NA,NA,The Stupa at Saranath was built to mark the place where Buddha first taught his message,NA
"During the early phase of Buddhism, Buddha is depicted symbolically through footprints, stupas, lotus throne, chakra, etc. This was because

The Mauryan rulers patronized",NA,Buddha had discouraged his representation in any human form,Buddha had discouraged his representation in any human form,Buddhism was influenced by particular practices from Hinduism,These showed his Mahaparinirvana.,Construction of such symbols,NA,NA,NA,NA,"Buddha is depicted symbolically during the early phase of Buddhism through footprints, stupas, lotus throne, chakra, etc.

This indicates either simple worship, or paying respect, or at times depicts historicization of life events. This was because Buddha said Digha Nikaya, i.e., discouraged his representation in human forms after his death.

Gradually narrative became a part of the Buddhist tradition. Thus, events from Buddha's life, the Jataka tales, were depicted on the stupas' railings and torans.

Mainly synoptic narrative, continuous narrative and episodic narrative are used in the pictorial tradition.

While Buddha's life became an important theme in all the Buddhist monuments, the Jataka stories also became equally important for sculptural decorations.

The main events associated with Buddha's life which were frequently depicted were related to the birth, renunciation, enlightenment, dharmachakrapravartana and mahaparinibbana (death).

Among the Jataka stories frequently depicted are Chhadanta Jataka, Vidurpundita Jataka, Ruru Jataka, Sibi Jataka, and Vessantara and Shama Jataka",NA
"Bodhisattva images were added as a part of the personified representations of certain virtues or qualities, as propagated by the Buddhist religious principles for the welfare of the masses with the rise of",NA,Vajrayana Buddhism,Mahayana Buddhism,Vajrayana Buddhism,Gandhara School of art,Mathura school of art,NA,NA,NA,NA,"Along with Buddha's images, other Buddhist images of Bodhisattvas like Avalokiteshvara, Padmapani, Vajrapani, Amitabha, and Maitreya Buddha started getting sculpted.

However, with Vajrayana Buddhism's rise, many Bodhisattva images were added as a part of the personified representations of certain virtues or qualities, as propagated by the Buddhist religious principles for the masses' welfare.",NA
"Consider the following statements about the followers of Buddha.

1. The Sangha was a body of disciples of Buddha to which women were never allowed as members.

2. Chaityas were the shrines regarded as sacred by the Bhikkus where the prayers were made.

Which of the above is/are correct?",NA,2 only,1 only,2 only,Both,None,NA,NA,NA,NA,"Justification:

Initially, only men were allowed into the Sangha, but later women were also admitted. According to Buddhist texts, this was made possible through the mediation of Ananda, one of Buddha's dearest disciples, who persuaded him to allow women into the Sangha.

Buddha's foster mother, Mahapajapati Gotami, was the first woman to be ordained as a bhikkhuni.",NA
Mahayana refers to one of three routes to enlightenment. The other two routes are,NA,Hinayana and Vajrayana,Hinayana and Vajrayana,Upayana and Vajrayana,Hinayana and Upayana,Azhaliism and Upayana,NA,NA,NA,NA,"Vajrayana subscribes to Buddhist tantric literature.

Vajrayana can also be seen as the third of the three turnings of the wheel of dharma.

In the first turning, Shakyamuni Buddha taught the Four Noble Truths at Varanasi.

The Mahayana tradition claims a second turning in which the Perfection of Wisdom sutras was taught at Vulture Peak, which led to the Mahayana schools.

According to the Vajrayana tradition, there was a third turning which took place. Dhanyakataka 16 years after the Buddha's enlightenment.

However, some scholars assert that the first tantric (Vajrayana Buddhist) texts appeared only in the third century CE, and they continued to appear until the 12th century.

In the Vajrayana, the practitioner takes his or her innate Buddha-nature as the means of practise towards enlightenment. The premise is that since we innately have an enlightened mind, practising seeing the world in terms of ultimate truth can help us to attain our full Buddha-nature",NA
"Which of the following pairs are correctly matched?

1. DhyanaMudra: supreme enlightenment

2. Vitarka Mudra: fearlessness

3. Dharmachakra Mudra: Turning the Wheel of the Dharma

Select the correct answer code:",NA,3 only,"1, 3","2, 3",3 only,"1, 2, 3",NA,NA,NA,NA,"Abhaya Mudra: It indicates fearlessness.

Dharmachakra Mudra: It means 'Turning the Wheel of the Dharma or Law', i.e., setting into motion the wheel of Dharma.

Uttarabodhi Mudra: It means supreme enlightenment.

Dhyana Mudra: Indicates Meditation and is also called 'Samadhi' or 'Yoga' Mudra.

Vitarka Mudra: It indicates teaching and discussion or intellectual debate",NA
"Consider the following statements:

The Buddha gave his first sermon, the Dharma-chakra-pravartana, at Deer Park in Sarnath.
Buddhism recognizes the existence of the soul (atman) similar to Jainism.
The Three Jewels of Buddhism include Buddha, Dhamma, and Sangha.
How many of the statements given above are correct?",NA,Only two,Only one,Only two,All three,None,NA,NA,NA,NA,"Statement 1 is correct. The Buddha's first sermon after attaining enlightenment was indeed given at Deer Park in Sarnath and is known as the Dharma-chakra-pravartana or ""Turning the Wheel of Law.""
Statement 2 is incorrect. Buddhism, unlike Jainism, rejects the authenticity of the Vedas and the concept of the existence of the soul (atman).
Statement 3 is correct. The Three Jewels of Buddhism, also known as Triratna, include Buddha (the enlightened one), Dhamma (the teachings of Buddha), and Sangha (the monastic order).",NA
"Consider the following statements about the Noble Eightfold Path in Buddhism:

Right Livelihood involves engaging in occupations that harm other beings.
Right Effort is about cultivating positive states of mind and abandoning negative ones.
Right Mindfulness involves a correct understanding of the nature of reality.
Which of the statements given above is/are correct?",NA,Only 2,Only 1,Only 2,2 and 3,1 and 3,NA,NA,NA,NA,"Statement 1 is incorrect. Right Livelihood actually involves choosing occupations that do not harm other beings and are ethically positive.
Statement 2 is correct. Right Effort in Buddhism is about making an active effort to cultivate beneficial qualities while preventing and eliminating harmful qualities.
Statement 3 is incorrect as described. Right Mindfulness refers to being fully present and aware of our actions, thoughts, and feelings without distraction or judgment, while Right Understanding (or Right View) involves a correct understanding of the nature of reality, including the Four Noble Truths.",NA
"Consider the following statements about the Bodhisattvas in Mahayana Buddhism:

Avalokitesvara is known for embodying the compassion of all Buddhas and is depicted as a female in some traditions.
Manjusri represents the wisdom of Buddha and is always depicted with a book.
Samantabhadra is primarily associated with the practice of strict asceticism.
Which of the statements given above is/are correct?",NA,1 and 2 only,1 and 2 only,2 and 3 only,"1, 2, and 3",1 and 3 only,NA,NA,NA,NA,"Statement 1 is correct. Avalokitesvara, known for embodying the compassion of all Buddhas, is depicted in various forms, including female forms in certain traditions.
Statement 2 is correct. Manjusri represents the wisdom of Buddha and is commonly depicted with a sword in one hand for cutting through ignorance, and a book, representing the Prajnaparamita sutra.
Statement 3 is incorrect. Samantabhadra is not primarily associated with strict asceticism; rather, he is known for his practice of meditation and vows, symbolizing universal benevolence and meditation.",NA
"Consider the following statements about the Buddhist councils:

The Fourth Buddhist Council was held under the patronage of King Kanishka, where Buddhism split into Hinayana and Mahayana sects.
The First Buddhist Council compiled the Buddha's teachings into the Sutta Pitaka and Vinaya Pitaka.
The Third Buddhist Council was convened by Emperor Ashoka to purify the Buddhist movement from schismatic tendencies.
Which of the statements given above is/are correct?",NA,All of the above,1 and 2,Only 2,2 and 3,All of the above,NA,NA,NA,NA,"Statement 1 is correct. The Fourth Buddhist Council is traditionally held under the patronage of King Kanishka, and it is associated with the formal split of Buddhism into the Hinayana and Mahayana sects.
Statement 2 is correct. The First Buddhist Council was convened shortly after the Buddha's death, where his teachings were compiled into the Sutta Pitaka (the basket of discourses) and the Vinaya Pitaka (the basket of monastic discipline).
Statement 3 is correct. The Third Buddhist Council was convened by Emperor Ashoka with the goal of purifying the sangha (monastic community) of schismatic and heretical views, reinforcing the orthodox teachings of Buddhism.",NA
"Assertion (A): The Middle Path in Buddhism rejects all forms of sensual pleasure.

Reason (R): The Middle Path advocates for a balanced approach between severe asceticism and indulgence in sensual pleasures.

Is the reason for the assertion correct, and is it the correct explanation?",NA,"A is false, but R is true.","Both A and R are true, and R is the correct explanation of A.","Both A and R are true, but R is not the correct explanation of A","A is false, but R is true.","A is true, but R is false.",NA,NA,NA,NA,"The assertion is false because the Middle Path does not outright reject all forms of sensual pleasure. Instead, it seeks a balance, avoiding both extreme denial and excessive indulgence. The reason is true as it correctly describes the Middle Path's balanced approach to spiritual practice.",NA
"Consider the following statements about Navayana Buddhism:

Navayana Buddhism was propounded by Dr. B.R. Ambedkar as a means to address social inequalities and castism in Hindu society.
Navayana rejects traditional Buddhist practices such as meditation and enlightenment.
Navayana Buddhism incorporates the worship of Hindu gods and goddesses.
Which of the statements given above is/are correct?",NA,1 and 2,1 and 2,Only 1,"1, 2, and 3",1 and 3,NA,NA,NA,NA,"Statement 1 is correct. Dr. B.R. Ambedkar, a prominent Indian social reformer and leader, propounded Navayana Buddhism as a way to address and combat the social inequalities and castism prevalent in Hindu society. He aimed to reinterpret Buddhism to focus on social equality and justice.
Statement 2 is correct. Navayana Buddhism discards traditional Buddhist concepts such as karma, rebirth, meditation, and the Four Noble Truths, focusing instead on a radical reinterpretation of Buddha's teachings as they pertain to social equality and the struggle against caste discrimination.
Statement 3 is incorrect. Navayana Buddhism does not incorporate the worship of Hindu gods and goddesses. Instead, it is characterized by a rejection of Hindu social practices and deities, focusing on a rational, ethical, and egalitarian approach to social reform and spirituality.",NA
"Assertion (A): Mahayana Buddhism introduced the concept of the Bodhisattva, who seeks enlightenment for the sake of all sentient beings.

Reason (R): Mahayana Buddhism emphasizes the altruistic goal of achieving Buddhahood for the benefit of others, distinguishing it from Theravada Buddhism's focus on individual enlightenment.

Is the reason for the assertion correct, and is it the correct explanation?",NA,"Both A and R are true, and R is the correct explanation of A.","Both A and R are true, and R is the correct explanation of A.","Both A and R are true, but R is not the correct explanation of A.","A is true, but R is false.","A is false, but R is true",NA,NA,NA,NA,The assertion and reason are both correct and appropriately linked. Mahayana Buddhism indeed introduced the concept of the Bodhisattva as part of its broader emphasis on universal compassion and the altruistic goal of attaining enlightenment to help all beings. This stands in contrast to the more individualistic approach to enlightenment found in Theravada Buddhism.,NA
