question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"Certain parts of a plant can be bent easily without breaking. This flexibility in certain parts, like leaf and stem, can be attributed to the abundance of",NA,B,Parenchyma,Collenchyma,Sclerenchyma,xylem and phloem,NA,NA,NA,NA,"The flexibility in certain parts of a plant, such as leaves and stems, is due to the abundance of collenchyma cells. Collenchyma cells are one of the three types of ground tissue in plants and are responsible for providing support and flexibility to growing parts of the plant.<br/><br/>Option 1, parenchyma cells, are another type of ground tissue in plants but they are not specifically responsible for providing flexibility. They have a variety of functions including storage, photosynthesis, and gas exchange.<br/><br/>Option 3, sclerenchyma cells, are the third type of ground tissue and are responsible for providing strength and rigidity to the plant. They have thickened, lignified secondary cell walls that make them less flexible compared to collenchyma cells.<br/><br/>Option 4, xylem and phloem, are vascular tissues responsible for transporting water, nutrients, and sugars throughout the plant. While they play important roles in the overall structure and function of the plant, they are not directly involved in providing flexibility to certain plant parts.<br/>Therefore, the correct answer is option 2, collenchyma cells.",NA
"In aquatic plants, large air sacs give them buoyancy effects. These sacs are surrounded by which one of the following types of tissues?",NA,A,Parenchyma,Collenchyma,Sclerenchyma,Complex tissue,NA,NA,NA,NA,"In aquatic plants, large air sacs provide them with buoyancy, allowing them to float in water. The large air sacs are surrounded by parenchyma tissue. Parenchyma is a type of simple plant tissue that is composed of thin-walled cells with a large central vacuole. It is the most common and versatile type of tissue in plants.<br/><br/>Parenchyma tissue is responsible for various functions in plants, including storage, photosynthesis, and gas exchange. In the case of aquatic plants, parenchyma cells in the air sacs contain air spaces that help in buoyancy. These air spaces contribute to the overall volume of the plant and enable it to remain buoyant in water.<br/>In aquatic plants, large air sacs give them buoyancy effects. These sacs are surrounded by parenchyma tissues, also known as aerenchyma. Basically, in aquatic plants, aerenchyma is parenchyma tissue. Aerenchyma cells form a network with large air spaces or air cavities for gaseous exchange. These air cavities in aquatic plants allow the plant to be light and buoyant, allowing it to float easily in water.",NA
The concept of tissue culture was introduced by,NA,C,Halfmeinster,Hanstein,Haberlandt,Hanning,NA,NA,NA,NA,"The concept of tissue culture was introduced by Haberlandt. <br/>It is important to understand the contributions of the other options as well. Halfmeister is not associated with the concept of tissue culture, so option 1 can be eliminated. <br/>Hanstein is known for his work in plant morphology, but he did not introduce the concept of tissue culture, so option 2 can also be eliminated. <br/>Option 4, Hanning, is not a known figure in the field of tissue culture, so it is unlikely to be the correct answer.<br/>Therefore, the correct answer is indeed option 3, Haberlandt.",NA
"When the xylem is surrounded by Phloem or Phloem is surrounded by xylem, such vascular bundles are known as ___________.",NA,D,Radial,Conjoint,Collateral,Concentric,NA,NA,NA,NA,"The correct answer is Option 4 i.e. Concentric.<br/><br/>Explanation-<br/>When the xylem is surrounded by phloem or phloem is surrounded by xylem, such vascular bundles are known as <q>Concentric</q> vascular bundles. <br/>This type of vascular tissue arrangement can be further divided into two categories:-<br/>- <u>Amphivasal or Leptocentric:</u> When the phloem is surrounded by xylem, the vascular bundle is described as being amphivasal or leptocentric.<br/>- <u>Amphicribral or Hadrocentric:</u> When the xylem is surrounded by phloem, the vascular bundle is referred to as being amphicribral or hadrocentric.",https://abhigyanacademy.com/upload/gallery/1721122198.png
"The tissue whose cells are thin, more or less isodiametric and have intercellular spaces is known as ___________.",NA,B,"Xylem consists of tracheids, vessels, xylem parenchyma and xylem fibres",Parenchyma,Collenchyma,Sclerenchyma,NA,NA,NA,NA,"Parenchyma is one of the three types of ground tissue in plants, along with collenchyma and sclerenchyma. It is the most common form of plant tissue found in a variety of structures, such as the stem, roots, and leaves.<br/><br/>Characteristics of Parenchyma tissue include:-<br/>- Cells are usually thin-walled and isodiametric, meaning they have equal dimensions in all directions.<br/>- They have large intercellular spaces between them.<br/>- Parenchyma cells are living, and they can divide and differentiate into other types of cells, contributing to the healing and regeneration of plants.<br/>- They often have a loosely packed arrangement to facilitate the exchange of gases.<br/>- Parenchyma cells can take on various roles depending on where they are in the plant. For instance, in leaves, they are packed with chloroplasts and carry out photosynthesis (making them a key part of the palisade and spongy mesophyll). In roots and tubers, they store nutrients. They also play roles in plant wound healing, regeneration, and other functions.",NA
The increase in length of stems and roots in plants is due to,NA,C,Lateral meristem,Intercalary meristem,Apical meristem,Secondary growth,NA,NA,NA,NA,"The correct answer for this question is option 3, which is <q>Apical meristem</q>. The apical meristem is responsible for the primary growth of a plant, which includes the increase in length of stems and roots.<br/><br/>Option 1, <q>Lateral meristem</q>, is incorrect. Lateral meristem is responsible for the secondary growth of a plant, which involves the increase in girth or thickness of stems and roots.<br/><br/>Option 2, <q>Intercalary meristem</q>, is also incorrect. Intercalary meristem is found in some specialized plants like grasses and is responsible for the growth that occurs between the nodes or internodes.<br/><br/>Option 4, <q>Secondary growth</q>, is incorrect because secondary growth is associated with the lateral meristem and not the apical meristem.<br/>Therefore, the correct answer is option 3, <q>Apical meristem</q>. This meristem is found at the tips of stems and roots and is responsible for the elongation of these plant parts.",NA
Consider the following statements in relation to plant tissue chlorenchyma:<br/>1. It formed by the palisade and spongy mesophyll.<br/>2. It is a form of parenchyma which contains chloroplasts.<br/>3. It serves to transport organic solutes made by photo-synthesis.<br/>4. It is a thin transparent layer which has chiefly a protective function.<br/>Which of the statements given above is/are correct?,NA,A,1 and 2 only,"1, 2 and 3",2 and 4,1 only,NA,NA,NA,NA,"The correct option is 1, which means that statements 1 and 2 are correct.<br/><br/>Statement 1: Chlorenchyma is formed by the palisade and spongy mesophyll. Palisade and spongy mesophyll are two types of plant tissues that are responsible for photosynthesis. The palisade mesophyll is located just below the upper epidermis and consists of tightly packed, column-shaped cells. The spongy mesophyll is located beneath the palisade mesophyll and consists of loosely arranged cells with air spaces between them.<br/><br/>Statement 2: Chlorenchyma is a form of parenchyma tissue that contains chloroplasts. Parenchyma tissue is the most common type of plant tissue and is involved in various functions, including photosynthesis. Chlorenchyma is specialized parenchyma tissue that contains chloroplasts, which are responsible for capturing sunlight and carrying out photosynthesis.<br/><br/>Statements 3 and 4 are incorrect.",NA
Bryophytes are photosynthetic but do not have vascular tissue and true roots.<br/>This feature enables them to resemble with which of the following ?,NA,B,Fungi,Algae,Pteridophytes,Angiosperms,NA,NA,NA,NA,"The correct answer is option 2: Algae.<br/>Bryophytes, such as mosses and liverworts, are photosynthetic organisms. However, they do not possess vascular tissue, such as xylem and phloem, that is responsible for transporting water and nutrients throughout the plant. Additionally, bryophytes do not have true roots like other plants. Instead, they have rhizoids, which are simple structures that anchor the plant to the substrate but do not absorb water or nutrients.<br/><br/>Similarly, algae are also photosynthetic organisms that lack vascular tissue and true roots. Algae are a diverse group of aquatic organisms that range from single-celled forms to larger, multicellular species. Like bryophytes, algae obtain nutrients directly from the surrounding water and do not have specialized structures for water and nutrient transport.<br/><br/>Fungi, option 1, do not carry out photosynthesis. They obtain nutrients through absorption and do not have roots or vascular tissue.<br/><br/>Pteridophytes, option 3, and angiosperms, option 4, are both groups of plants that have true roots and vascular tissue. Pteridophytes include ferns and horsetails, while angiosperms are flowering plants.",NA
The nutritive tissue in the seeds of higher plants is known as,NA,C,hypocotyl,embryo,endosperm,nucellus,NA,NA,NA,NA,"The nutritive tissue in the seeds of higher plants is known as endosperm.<br/>The endosperm is a tissue that is formed during the process of double fertilization in angiosperms. It is typically triploid, meaning it contains three sets of chromosomes. The endosperm provides nourishment to the developing embryo, supplying it with essential nutrients such as proteins, sugars, and oils. It acts as a food reserve for the growing plant until it is able to perform photosynthesis on its own. <br/><br/>The other options provided in the question refer to different parts of the seed. The hypocotyl is the embryonic stem, the embryo is the fertilized ovule from which the plant develops, and the nucellus is the central part of the ovule.",NA
Girth of stem of a plant increases due to division of cells in,NA,B,apical meristem only,lateral meristem only,apical and intercalary meristem,both apical and lateral meristem,NA,NA,NA,NA,"The correct answer to this question is option 2: lateral meristem only.<br/>The girth or thickness of a plant stem increases through the division of cells in the lateral meristem. Meristems are specialized regions of plant tissue where new cells are actively dividing. The two main types of meristems are apical meristems and lateral meristems.<br/><br/>Apical meristems are found at the tips of growing stems and roots, and they are responsible for the lengthening of the plant. They produce new cells that elongate the stem or root, allowing the plant to grow taller or longer.<br/><br/>On the other hand, lateral meristems are responsible for the increase in girth or thickness of the plant. They are located in the cambium, a layer of tissue found just below the bark in woody plants. The lateral meristem produces new cells that differentiate into secondary xylem (wood) and secondary phloem (inner bark), leading to the expansion of the stem&#39;s diameter.<br/><br/>Therefore, the girth of a plant stem increases due to the division of cells in the lateral meristem only.",NA
What is the location of intercalary meristem in plants ?,NA,A,Base of the leaves or internodes,Stems or roots,Tips of stems and leaves,Base of flower pedicel,NA,NA,NA,NA,"The correct answer is option 1, which states that the intercalary meristem in plants is located at the base of the leaves or internodes.<br/>Intercalary meristem is a region of actively dividing cells in plants that allows for growth in length. It is found in specific locations within the plant body.<br/><br/>Option 2, which states that intercalary meristem is located in stems or roots, is incorrect. While stems and roots do contain meristematic tissue for growth, the intercalary meristem specifically refers to a distinct region in the plant where growth occurs.<br/><br/>Option 3, stating that intercalary meristem is found at the tips of stems and leaves, is also incorrect. The tip of stems and leaves typically have apical meristems, which are responsible for primary growth in plants.<br/><br/>Option 4, stating that intercalary meristem is located at the base of flower pedicel, is also incorrect. The base of the flower pedicel does not contain intercalary meristem, but rather other types of meristematic tissues involved in flower development.<br/><br/>In summary, the correct answer is option 1, as intercalary meristem is located at the base of the leaves or internodes in plants.",NA
Statement-I : Complex tissue is made up of more than one type of cells. <br/>Statement-II : Meristems are examples of permanent tissue.,NA,A,"Statement I is correct, but Statemtn II is incorrect.","Statement I is incorrect, but Statement II is correct.",Both Statements I and II are correct,Both Statements I and II are incorrect.,NA,NA,NA,NA,"The given question presents two statements and we are asked to determine their correctness.<br/><br/>Statement I states that complex tissue is made up of more than one type of cells. This statement is correct as complex tissues are composed of different types of cells, each performing specific functions. Complex tissues can be found in plants, such as xylem and phloem, where different types of cells work together to transport water, nutrients, and sugars.<br/><br/>Statement II states that meristems are examples of permanent tissue. This statement is incorrect. Meristems are not examples of permanent tissue but rather of the fundamental tissue known as simple tissue. Meristematic tissues are responsible for growth and cell division in plants. They are located at the tips of shoots and roots and allow plants to develop new organs and increase in size.<br/><br/>Therefore, the correct answer is option 1: Statement I is correct, but Statement II is incorrect.",NA
Epiphytes are plants which depend on other plants for,NA,B,food,mechanical support,shade,water,NA,NA,NA,NA,"Epiphytes are plants that depend on other plants for mechanical support, not food, shade, or water.<br/>Epiphytes are unique plants that grow on the surface of other plants, such as trees, but they do not obtain their nutrients from the host plant. Instead, epiphytes have specialized adaptations, such as aerial roots or modified leaves, that allow them to attach to the host plant and extract moisture and nutrients from the air, rain, or debris that accumulates around them. They are often found in forest ecosystems where they take advantage of the elevated position provided by the host plant to access sunlight.<br/><br/>While some epiphytes may benefit from the shade provided by the host plant`s canopy, they are not dependent on it for survival. Similarly, although they may receive some water from rain that is intercepted by the host plant, they primarily obtain moisture from the atmosphere rather than relying on the host plant for water. Furthermore, epiphytes are not reliant on the host plant for food, as they can photosynthesize and produce their own energy using sunlight, carbon dioxide, and nutrients obtained from their environment.<br/><br/>Therefore, the correct answer is: <b>Mechanical support.</b> Epiphytes depend on other plants for mechanical support, using them as a substrate to grow and thrive, but they are not dependent on the host plant for food, shade, or water.",NA
Transformation of meristematic cells into specific permanent tissues occurs by the process of,NA,A,Cell differentiation,Cell division,Cell multiplication,Cell regeneration,NA,NA,NA,NA,"The process of transformation of meristematic cells into specific permanent tissues is known as cell differentiation.<br/><br/>Option 1: Cell differentiation refers to the process by which cells become specialized and acquire specific structures and functions. It involves changes in gene expression and cell morphology to give rise to different types of cells in the body.<br/><br/>Option 2: Cell division is the process by which cells divide to produce new cells. While cell division is necessary for growth and repair, it does not directly lead to the transformation of meristematic cells into specific permanent tissues.<br/><br/>Option 3: Cell multiplication is similar to cell division and refers to the process of cells dividing and producing more cells. However, it does not specifically address the transformation of meristematic cells into specific permanent tissues.<br/><br/>Option 4: Cell regeneration refers to the process by which damaged or lost cells are replaced with new cells. While cell regeneration can occur through cell division and differentiation, it does not specifically pertain to the transformation of meristematic cells into permanent tissues.",NA
Which among the following is incorrect about tissues in a plant?,NA,D,A cluster of cells that have a common origin and work together to achieve a specific function,A plant tissue varies from that of an animal because they vary in their functions and characters,"In plant there are two types of tissues, namely, Meristemtic and Permanent tissues","Secondry Meristematic tissues comprises of sclerenchyma, collenchymas, parenchyma and epidermis",NA,NA,NA,NA,"Explanation: <br/>Option 1 is correct: A cluster of cells that have a common origin and work together to achieve a specific function. <br/>Option 2 is correct: A plant tissue varies from that of an animal because they vary in their functions and characters.<br/>Option 3 is correct: In plant there are two types of tissues, namely, meristematic and permanent tissues. <br/>Hovewer, option 4 is incorrect because Simple permanent tissues comprise of sclerenchyma, collenchyma, parenchyma and epidermis.",NA
Which among the following statements is incorrect about Meristematic tissues?,NA,D,Meristematic tissues are quite small which allows large number of cell division,Their cytoplasm is quite dense which means that they contain many cell organelles that help them increase their rate of respiration.,Their cell wall is thin which allows them to divide easily,Larger vacuoles let them break easily and give mechanical support,NA,NA,NA,NA,Explanation: <br/> Meristematic tissues are quite small which allows large number of cell division. Their cytoplasm is quite dense which means that they contain many cell organelles that help them increase their rate of respiration. Their cell wall is thin which allows them to divide easily. Vacuoles are absent in Meristematic tissues.,NA
