question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"In which of the following years, East India Company was dissolved (ceased operation)?",NA,B,1871,1874,1875,1876,NA,NA,NA,NA,"The correct answer is 1874.<br/><br/>Key Points:<br/>- After the Indian rebellion of 1857, Under the government of India act 1858, the British government nationalized the East India Company.<br/>- But the company remained in existence in vestigial form, continuing to manage Tea trade under the British government.<br/>- Until the East India Stock Dividend Redemption act 1873 came into effect in 1874.<br/>- This act provided the formal dissolution of the company in 1874.<br/><br/>Additional Information:<br/>-The East India Company was ceased to work and India was completely undertaken by British Govt. in the year 1858.<br/>- The Government of India Act 1858 was passed by the UK Parliament on August 2, 1858.<br/>- It ceased the operations of the British East India Company and transferred its functions to the Crown of British.<br/>- The East India Company mainly used to trade with Qing China and the Indian subcontinent.",NA
Who among the following introduced the <q>Doctrine of Lapse</q>?,NA,C,Lord Canning,Lord Ripon,Lord Dalhousie,Warren Hastings,NA,NA,NA,NA,"The correct answer is Lord Dalhousie.<br/><br/>Key Points:<br/>The chief instrument through which Lord Dalhousie implemented his policy of annexation was the <q>Doctrine of Lapse</q>.<br/>Under the Doctrine of Lapse, when the ruler of a protected state died without a natural heir, his/her state was not to pass to an adopted heir as sanctioned by the age-old tradition of the country.<br/>Lord Dalhousie came to India as the Governor-General in 1848.<br/>Lord Dalhousie was keen on annexing the kingdom of Avadh.",NA
The British East India Company captured Pondicherry (Puducherry) from the French in the year ______.,NA,D,1674,1699,1738,1761,NA,NA,NA,NA,"The British East India Company captured Pondicherry (Puducherry) from the French in the year 1761.<br/>Puducherry changed hands throughout the Anglo-French wars from 1742 to 1763, with the British <q>East India Company</q> capturing Puducherry from the French in 1761 and the French Company administration being restored by the Treaty of Paris in 1763.<br/>The British <q>East India Company</q> acquired control of the territory during the French Revolution in 1793, and it was returned to the French <q>East India Company</q> in 1814.<br/>When the British  <q>East India Company</q> took control of India in the late 1850s, the French <q>East India Company</q> was allowed to keep their settlements in Pondicherry, Mahe, Yanam, Karaikal, and Chandernagore.?<br/><br/>Important Points:<br/>The former French colonies of Puducherry, Karaikal, Mahe, and Yanam now make up the Union Territory of Puducherry.<br/>The states of Tamilnadu and Kerala surround the Puducherry and Karaikal regions, while Kerala surrounds Mahe, and Andra Pradesh surrounds Yanam.<br/>Pondicherry was founded in 1673 after the <q>La Compagnie française des Indes Orientales</q> was granted firman by the Qiladar of Valikondapurarm, who served under the Sultan of Bijapur.<br/>A French Company Official named Bellanger moved into the Danish Lodge at Pondicherry on February 4, 1673.",NA
The first English factory was set up on the banks of the river Hugli in _______.,NA,B,1641 CE,1651 CE,1671 CE,1661 CE,NA,NA,NA,NA,"In 1651, the first English factory was set up on the banks of river Hugli in Bengal.<br/>The East India Company convinced merchants to settle near the factory.<br/>By 1696, the company began building a fort around the Hugli settlement.<br/><br/><u>English East India Company:</u><br/>-The East India Company first arrived via sea route at Surat in the year 1608 for the purpose of establishing trade with India.<br/>-The Battle of Plassey was a decisive victory of the British East India Company over the Nawab of Bengal Siraj-Ud-Daulah and his French allies on 23 June 1757.<br/>-The battle consolidated the Company&#39;s presence in Bengal, which later expanded to cover much of India over the next hundred years.<br/>-Fort William was built in 1696 by East India Company by John Goldsborough at Calcutta.",NA
In which year did the East-India Company acquire the Diwani of Bengal?,NA,C,1773,1791,1765,1782,NA,NA,NA,NA,"The Mughal Emperor Shah Alam II granted the Diwani of Bengal, Bihar, and Orissa to the East India Company in 1765.<br/>The Battle of Buxar was fought between the British and the combined forces of Mir Qasim, Shuja Ud Daulah who was the Nawab of Awadh, and the Mughal Emperor Shah Alam II.<br/>This battle was won by the Britishers.<br/>The rights were granted by the Shah Alam-II.",NA
The Battle of Buxar was fought in ______.,NA,B,1762,1764,1768,1772,NA,NA,NA,NA,"The Battle of Buxar was fought on October 22, 1764 AD.<br/>It was fought between the joint forces of the Nawab Mir Qasim of Bengal, Nawab Sujauddaula of Awadh and the Mughal ruler Shah Alam II and the British.<br/>The United Indian Army was defeated in the Battle of Buxar fought on October 22, 1764.<br/>In 1765, Suja-ud-daulah and Shah Alam signed a treaty with Company Governor Clive in Allahabad.<br/>Under this treaty, the company was given civil rights in Bengal, Bihar, and Orissa, which authorized the company to collect revenue from these areas.",NA
Who brought the printing press for the first time to India in the mid-16th century?,NA,C,Dutch cloth merchants,British traders,Portuguese Missionaries,Arab manuscript writers,NA,NA,NA,NA,"Portuguese missionaries brought the printing press in Goa in the mid 16th century.<br/>Portuguese priests learned Konkani and printed several tracts.<br/>By 1674, they printed around 50 books in the Konkani and Kanara languages.",NA
"At which place, the British East India Company establish their first permanent factory?",NA,B,Masulipatnam,Surat,Bengal,Ahmedabad,NA,NA,NA,NA,"In 1608, the British East India Company decided to open a factory at Surat.<br/>The English ambassador Captain Hawkins arrived at Jahangir&#39;s Court to seek permission for trade with India.",NA
Which among the following was a direct outcome of the policies of the colonial government?,NA,B,Increase in export of finished goods from India,The systematic de-industrialisation of India,Growth of traditional handicraft industries,None of the above,NA,NA,NA,NA,"The systematic de-industrialisation of India was a direct outcome of the policies of the colonial government.<br/>The sole purpose of the British colonial rule in India was to reduce the country to being a raw material supplier for Great Britain&#39;s own rapidly expanding modern industrial base.<br/>The economic policies pursued by the colonial government in India were concerned more with the protection and promotion of the economic interests of their home country than with the development of the Indian economy.<br/>The primary motive of the colonial government behind this policy of systematically deindustrialising India was two-fold.<br/>The intention was, first, to reduce India to the status of a mere exporter of important raw materials for the upcoming modern industries in Britain.<br/>The second was to turn India into a sprawling market for the finished products of those industries so that their continued expansion could be ensured to the maximum advantage of their home country Britain.",NA
"Murshid Quli Khan, Alivardi Khan and Siraj uddaullah were all nawabs of____?",NA,D,Lucknow,Varanasi,Hyderabad,Bengal,NA,NA,NA,NA,"The correct answer is option-4, Bengal. Murshid Quli Khan, Alivardi Khan, and Sirajuddaulah were all nawabs of Bengal.<br/>Nawab was a title used by the provincial rulers in the Mughal Empire.<br/>Murshid Quli Khan was the first nawab of Bengal and held the position from 1717 to 1727.<br/>He played a key role in stabilizing the economy and administration of Bengal.<br/>Alivardi Khan succeeded Murshid Quli Khan as the nawab of Bengal and ruled from 1740 to 1756.<br/>He is known for his military and administrative reforms.<br/>Sirajuddaulah was the last independent nawab of Bengal, ruling from 1756 to 1757.<br/>He is famous for his resistance against the British East India Company, leading to the Battle of Plassey in 1757.",NA
"The fortification of Calcutta by the British in 1756 was regarded by the Nawab of Bengal, Siraj-ud-daulah, as___",NA,B,growth of large scale British trade,an attack over his sovereignty,insecurity of the British in India,British control over Bengal,NA,NA,NA,NA,"The fortification of Calcutta by the British in 1756 was seen by the Nawab of Bengal, Siraj-ud-daulah, as an attack upon his sovereignty. This means that the Nawab perceived the actions of the British in fortifying Calcutta as a threat to his authority and control over the region.<br/><br/>Option 1 suggests that the fortification was related to the growth of large-scale British trade. However, there is no indication in the question that this was the motive for the fortification.<br/>Option 3 suggests that the British were insecure in India, leading to the fortification. While it is true that the British faced security concerns in India, this was not the reason specifically mentioned in the question.<br/>Option 4 suggests that the fortification represented British control over Bengal. This is partially true, as the fortification did signify British presence and influence in Bengal. However, the primary reason mentioned in the question was that it was seen as an attack on the Nawab&#39;s sovereignty.<br/>In summary, the correct option is option 2, as the fortification of Calcutta was regarded by the Nawab as an attack upon his sovereignty.",NA
Consider the following statements about <q>the Charter Act of 1813</q>:<br/>1. It ended the trade monopoly of the East India Company in India except for trade in tea and trade with China.<br/>2. It asserted the sovereignty of the British Crown over the Indian territories held by the Company.<br/>3. The revenues of India were now controlled by the British Parliament.<br/>Which of the statements given above are correct?,NA,A,1 and 2 only,2 and 3 only,1 and 3 only,"1, 2 and 3",NA,NA,NA,NA,"The Charter Act of 1813 established important modifications to the control and operations of the British East India Company in India. The options correspond to three statements that describe potential changes brought about by this Act.<br/>Option 1 indicates that the Act ended the trade monopoly of the East India Company in India, barring the trade of tea and interaction with China. This is true as the Act indeed terminated the Company&#39;s overall trade monopoly, allowing other British merchants to trade with India, apart from tea and China.<br/>Option 2 suggests the Act asserted the sovereignty of the British Crown over the Indian territories held by the Company. This is also accurate, as the Act signified, to a certain extent, the assertion of the British government&#39;s control over these territories.<br/>Option 3 posits that the Act caused the revenues of India to be controlled by the British Parliament. This statement is incorrect; the revenues were managed by the Court of Directors of the East India Company, not the British Parliament.<br/>Therefore, the correct answer is option A: statements 1 and 2 are correct.",NA
"With reference to the colonial period of India, the trade monopoly of the East India Company was ended by",NA,C,"Regulating Act, 1773","Pitt&#39;s India Act, 1774","Charter Act, 1813","Charter Act, 1833",NA,NA,NA,NA,"The correct answer is option C, The Charter Act of 1813.<br/><br/>-During the colonial period in India, the East India Company had established a monopoly on trade and governance. However, this monopoly was eventually put to an end through the Charter Acts passed by the British Parliament.<br/><br/>-The Regulatory Act of 1773, also known as the Regulating Act, was an important legislation that was aimed at tightening the control of the British government over the East India Company. It introduced a system of dual control, with the establishment of a Board of Control in London to oversee the company&#39;s affairs. However, this act did not specifically address the trade monopoly of the East India Company.<br/><br/>-Pitt&#39;s India Act of 1784, or the Act for the Better Government of India, was another significant legislation that reformed the East India Company&#39;s administration. It created a Board of Commissioners for the Affairs of India in London and established the office of Governor-General in India. This act also did not directly address the trade monopoly.<br/><br/>-The Charter Act of 1833, often referred to as the Saint Helena Act, further reformed the administration of the East India Company and increased government control. However, it was the Charter Act of 1813 that played a crucial role in ending the trade.",NA
Which one among the following was the immediate cause of attack by Nawab Siraj-ud-daullah on Calcutta in 1756?,NA,D,Refusal of the English Company to pay the overdue trade tax,The English conspired against the Nawab with a view to depose him from the throne,Siraj-ud-daulah wanted to drive out the English from Bengal,Refusal of the English to demolish the fortificatin of Calcutta,NA,NA,NA,NA,"The immediate cause of the attack by Nawab Siraj-ud-daullah on Calcutta in 1756 was the refusal of the English to demolish the fortification of Calcutta. This meant that the British were not complying with the Nawab&#39;s order to dismantle the fortifications around the city.<br/>Option 1, the refusal to pay trade tax, is not the correct answer because there is no mention of trade tax being the specific cause for the attack.<br/>Option 2, the English conspiring against the Nawab, is not the immediate cause of the attack. While there were tensions between the English and the Nawab, the specific act of conspiracy was not the trigger for the attack.<br/>Option 3, Siraj-ud-daullah wanting to drive out the English from Bengal, is not the immediate cause of the attack. While the Nawab did have disputes with the English and wanted to assert control over Bengal, this is not the specific reason for the attack.<br/>Therefore, option 4, the refusal of the English to demolish the fortification of Calcutta, is the correct answer as it directly led to the attack by the Nawab.",NA
Where in South India did the British East India Company construct a trading post in 1639?,NA,B,Cuddalore,Madraspatnam,Kalahasti,Karwar,NA,NA,NA,NA,"The correct answer is option 2: Madraspatnam. Madraspatnam, also known as Fort St. George, is the place in South India where the British East India Company constructed a trading post in 1639.<br/><br/>Option 1: Cuddalore is not the correct answer. Although Cuddalore is a coastal town in South India, it was not the location where the British East India Company constructed their trading post.<br/><br/>Option 3: Kalahasti is also not the correct answer. Kalahasti is a temple town in the state of Andhra Pradesh, and it is not associated with the British East India Company&#39;s trading post.<br/><br/>Option 4: Karwar is not the correct answer. Karwar is a port city in the state of Karnataka, and it is not the location of the trading post established by the British East India Company.<br/><br/>In summary, the correct answer is option 2: Madraspatnam, where the British East India Company constructed their trading post in 1639.",NA
The administrative consequence of the Revolt of 1857 was transfer of power from,NA,A,East India Company to the British Crown,British Crown to the East India Company,East India Company to the Governer General, British Crown to the Board of Directors,NA,NA,NA,NA,"The correct answer is option 1. The administrative consequence of the Revolt of 1857 was the transfer of power from the East India Company to the British Crown.<br/>Before the revolt, the East India Company had been governing India under a system known as <q>Company rule</q>, where the company had its own army and administrative authority. However, the revolt highlighted the failures and shortcomings of this system, leading to the British government intervening and passing the Government of India Act in 1858. This act abolished the East India Company&#39;s administrative powers and transferred them to the British Crown. From then on, India was directly ruled by the British government, with the Secretary of State for India and the Viceroy representing the British Crown. This marked a significant shift in the governance of India.",NA
"By which Charter Act, the East India Company&#39;s monopoly of trade with China came to an end?",NA,C,Charter Act of 1793,Charter Act of 1813,Charter Act of 1833,Charter Act of 1853,NA,NA,NA,NA,"The East India Company&#39;s monopoly of trade with China came to an end with the Charter Act of 1833.<br/>This act was passed by the British Parliament and it aimed to reform the governance of British India. Under this act, the trading privileges of the East India Company were significantly curtailed and its monopoly on trade with China was abolished.<br/>The act also introduced several other reforms, including the appointment of a Governor-General for the whole of British India, the establishment of a legislative council in Calcutta, and the expansion of education in India. It marked an important turning point in the British rule in India, as it laid the foundation for the subsequent full control of the British government over the administration of India.",NA
Statement I : The economy of India in the 19th century came to a state of ruin under English East India Company.<br/>Statement II : English East India Company&#39;s acquisition of Diwani right led to the miseries of the peasants and those associated with the traditional handicrafts industry of India.,NA,A,Both the statements are individually true and Statement II is the correct explanation of Statement I,Both the statements are individually true but Statement II is not the correct explanation of Statement I,Statement I is true but Statement II is false,Statement I is false but Statement II is true,NA,NA,NA,NA,"Option 1 states that both statement I and statement II are true, and that statement II is the correct explanation of statement I. To assess the validity of this option, let&#39;s examine each statement separately.<br/><br/>Statement I states that the economy of India in the 19th century came to a state of ruin under the English East India Company. This statement is generally true. The British Raj had a significant impact on India&#39;s economy during this period, with policies that favored British economic interests and often exploited Indian resources, leading to economic decline in some sectors.<br/>Statement II states that the English East India Company&39;s acquisition of Diwani right led to the miseries of the peasants and those associated with the traditional handicrafts industry of India. This statement is also true. The Diwani right was a financial priviledge granted to the East India Company, allowing them to collect revenue directly from peasants and artisans. This system was often exploitative, burdening the peasants with high taxes and crippling the traditional crafts industry.<br/>Therefore, option 1 is correct. Both statements are individually true, and statement II provides a correct explanation for the state of ruin mentioned in statement I.",NA
The first Governor General of the East India Company in India was,NA,C,Robert Clive,Sir John Shore,Warren Hastings,Marquis of Hastings,NA,NA,NA,NA,"The correct answer to this question is option C, Warren Hastings. Let&#39;s break down the options to understand why this is the correct choice.<br/><br/>Option A, Robert Clive, was a British officer and administrator who played a major role in establishing British rule in India. However, he was not the first Governor General of the East India Company in India.<br/>Option B, Sir John Shore, served as the Governor General of Bengal from 1793 to 1798, but he was not the first Governor General of the East India Company in India.<br/>Option D, Marquis of Hastings, refers to Francis Rawdon-Hastings who served as the Governor General of India from 1813 to 1823, but he was not the first Governor General of the East India Company in India.<br/>Therefore, the correct answer is option C, Warren Hastings. Warren Hastings served as the first Governor General of the East India Company in India from 1774 to 1785.",NA
Which of the following events made the English East India Company the legitimate masters of the Bengal Suba?,NA,A,"Battle of Buxar, 1764.","Battle of Plassey, 1757.","Farrukh Star&#39;s Farman, 1717","Ibrahim Khan's Farman, 1690",NA,NA,NA,NA,"The correct answer is option 1 - Battle of Buxar, 1764.<br/><br/>The Battle of Buxar was a significant event in the history of British rule in India. The English East India Company emerged victorious in this battle, which took place in 1764. This victory solidified their control and established them as the legitimate masters of the Bengal Suba.<br/><br/>Options 2, 3, and 4 are not the correct answers because they refer to different events in history that do not directly relate to the English East India Company becoming the masters of Bengal.<br/><br/>Overall, the Battle of Buxar was a key turning point that allowed the English East India Company to gain control and dominance in the Bengal Suba.",NA
Which one of the following is the correct chronological order of the battles fought in India in the 18th Century?,NA,B,Battle of Wandiwash - Battle of Buxar - Battle of Ambur - Battle of Plassey,Battle of Ambur - Battle of Plassey - Battle of Wandiwash - Battle of Buxar,Battle of Wandiwash - Battle of Plassey - Battle of Ambur - Battle of Buxar,Battle of Ambur - Battle of Buxar - Battle of Wandiwash - Battle of Plassey,NA,NA,NA,NA,"The Battle of Ambur took place in 1749, where the forces of the Nawab of Arcot and the British East India Company defeated the French army. This battle marked the beginning of British influence in southern India.<br/><br/>The Battle of Plassey occurred in 1757 and was a significant turning point in the history of British India. The British East India Company, led by Robert Clive, defeated the Nawab of Bengal, Siraj-ud-Daulah, establishing British control over Bengal and laying the foundation for British dominance in India.<br/><br/>The Battle of Wandiwash happened in 1760, where the British East India Company, under the leadership of Sir Eyre Coote, defeated the French forces, effectively ending French influence in southern India.<br/><br/>The Battle of Buxar was fought in 1764 between the forces of the British East India Company and the combined army of the Nawab of Awadh, the Mughal Emperor, and the Nawab of Bengal. The British emerged victorious, consolidating their control over Bengal and laying the groundwork for their subsequent control over northern India.<br/><br/>Therefore, the correct chronological order is Battle of Ambur - Battle of Plassey - Battle of Wandiwash - Battle of Buxar.",NA
Which one of the following battles could be seen as laying the formal foundation of the British Raj in India?,NA,B,Third Battle of Panipat,Battle of Plassey,Battle of Buxar,Revolt of 1857,NA,NA,NA,NA,"The correct answer is option 2, the Battle of Plassey. This battle, which took place on June 23, 1757, is seen as a significant event in the establishment of British colonial rule in India. The battle was fought between the forces of the British East India Company, led by Robert Clive, and the army of the Nawab of Bengal, Siraj ud-Daulah.<br/><br/>The British victory in this battle gave them control over the Bengal region, which was a major center of trade and wealth in India. The battle allowed the British East India Company to consolidate its power and set the stage for further expansion and domination of the Indian subcontinent. It marked the beginning of British political control and the start of the process that led to the establishment of the British Raj in India.",NA
