question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which of the following Vice Presidents was elected unopposed?,NA,A,S. Radhakrishnan,R. Venkataraman,V. V. Giri,None of the above,NA,NA,NA,NA,"S. Radhakrishnan, Hidayatullah, Shankar Dayal Sharma were elected unopposed.",NA
"What are the reasons for the difference in the electoral college for the election of President and Vice President?<br/>1. The President is the head of the State and his power extends both to the administration by the Centre as well as to the states <br/>2. But when we come to the vice president, his normal functions are to preside over the Council of States <br/>Which of these statements is/are correct?",NA,C,1 Only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The President is the head of the State and his power extends both to the administration by the Centre as well as to the states. Consequently, it is necessary that in his election, not only members of Parliament should play their part, but the members of the state legislatures should have a voice.<br/>But, when we come to the Vice-President, his normal functions are to preside over the council of states. It is only on a rare occasion, and that too for a temporary period, that he may be called upon to assume the duties of the president. That being so, it does not seem necessary that the members of the state legislatures should also be invited to take part in the election of the Vice-President.",NA
President can grant pardon to any person convicted of any offence,NA,C,In all cases where the sentence is a sentence of death,In all cases where the punishment or sentence is by a court-martial,Both A & B,None of them,NA,NA,NA,NA,"The President can grant pardon, reprieve, respite and remission of punishment, or suspend. Remit or commute the sentence of any person convicted of any offence.<br/>(i) In all cases where the punishment or sentence is by a court-martial;<br/>(ii) In all cases where the punishment or sentence is for an offence against a Union law; and<br/>(iii) In all cases where the sentence is a sentence of death.",NA
The President can also appoint a duly qualified person as an acting judge of a high court when a judge of that high court (other than the chief justice) is:<br/>1. Unable to perform the duties of his office due to absence or any other reason<br/>2. Appointed to act temporarily as chief justice of that high court<br/>Choose from the following options.,NA,C,1 Only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"Explanation:<br/><br/>Appointment of Acting Judge: The President has the power to appoint a duly qualified person as an acting judge of a high court under certain circumstances.<br/>Reasons for Appointment: The appointment of an acting judge can be made when a judge of the high court (other than the chief justice) is unable to perform the duties of his office due to absence or any other reason. Additionally, if a judge is appointed to act temporarily as the chief justice of that high court, an acting judge can be appointed to fill the vacancy.<br/>Conditions for Appointment: The appointment of an acting judge is necessary to ensure the smooth functioning of the high court in case of the absence or incapacity of a regular judge.<br/><br/>Options: The correct answer is option C: Both 1 and 2, as both conditions mentioned in 1 and 2 are valid reasons for the appointment of an acting judge by the President.",NA
"In the election of the President, each member of the electoral college has:",NA,D,one vote,as many votes as there are candidates,one vote with a value attached to it,one vote with a value attached to it and he can give as many preferences as there are candidates,NA,NA,NA,NA,"In the election of the President, each member of the electoral college has one vote with a value attached to it and he can give as many preferences as there are candidates.",NA
"Consider the following statements.<br/>1. In India, only a citizen by birth and not a naturalised citizen is eligible for the president&#39;s office.<br/>2. In the USA, a citizen by birth and a naturalised citizen is eligible for the president&#39;s office.<br/>Which of the above is/are correct?",NA,D,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"A person not born in India, but acquiring citizenship by registration or naturalisation can become the PM or the President of India. The Indian constitution does not differentiate based on the method of acquiring citizenship.<br/><br/>However, this is not the case with the USA constitution, which categorically denies the right to President Candidacy to naturalised citizens.",NA
"Consider the following statements when a vacancy occurs in the office of the President.<br/>1. In case the office of vice president is vacant, the Chief Justice of India acts as the president or discharge the functions of the president<br/>2. When the senior-most judge of the Supreme Court is acting as the President, he enjoys all the powers and immunities of the president<br/>Which of these statements is/are correct?",NA,C,1 only,2 only,Both 1 and 2,None,NA,NA,NA,NA,"When a vacancy occurs in the office of the President due to his resignation, removal, death or otherwise, the Vice-President acts as the President until a new President is elected. Further, when the sitting President is unable to discharge his functions due to absence, illness or any other cause, the Vice-President discharges his functions until the President resumes his office. In case the office of Vice-President is vacant, the Chief Justice of India (or if his office is also vacant, the senior-most judge of the Supreme Court available) acts as the President or discharges the functions of the President. <br/>When any person, ie, Vice-President, chief justice of India, or the senior-most judge of the Supreme Court is acting as the President or discharging the functions of the President, he enjoys all the powers and immunities of the President and is entitled to such emoluments allowances and privileges as are determined by the Parliament.",NA
Consider the following statements:<br/><br/>Statement-I: The Vice-President of India can hold office beyond 5 years until a successor takes charge.<br/><br/>Statement-II: The Vice-President of India can be reelected any number of times.<br/><br/>Which one of the following is correct in respect of the above statements?,NA,C,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I,"Statement-I is correct, but Statement-II is incorrect","Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I","Statement-I is incorrect, but Statement-II is correct",NA,NA,NA,NA,"<u>Statement-I:</u> The Vice-President of India can hold office beyond 5 years until a successor takes charge.<br/>This statement is correct. Article 67 of the Indian Constitution states that the Vice-President shall continue to hold office until a successor enters upon his office, even if the term of 5 years has expired.<br/><br/><u>Statement-II:</u> The Vice-President of India can be reelected any number of times.<br/>This statement is also correct. There is no constitutional limit on the number of times a person can be reelected as Vice-President of India.<br/><br/>Now, considering the options, <b>the correct answer is: 3. Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I</b>",NA
"Consider the following statements:<br/><br/>1. The Vice-President of India is indirectly elected by an Electoral College consisting of Members of Parliament only.<br/>2. The Electoral College for the Vice-President includes both elected and nominated members of the Parliament.<br/>3. The election of the Vice-President is held using the system of Proportional Representation by Single Transferable Vote, and the voting is by Secret Ballot.<br/><br/>Which of the statements given above is/are correct?",NA,D,1 Only,1 and 2 Only,1 and 3 Only,"1, 2 and 3",NA,NA,NA,NA,"All three statements about the election process of the Vice-President of India are correct based on the provided information:<br/><br/>1. Statement 1: The Vice-President of India is indeed indirectly elected by an Electoral College consisting of Members of Parliament only. This is a correct reflection of the election process, which does not involve Members of Legislative Assemblies (MLAs).<br/><br/>2. Statement 2: The Electoral College does include both elected and nominated members of the Parliament. This detail emphasizes the comprehensive inclusion of MPs in the election process.<br/><br/>3. Statement 3: The election is conducted using the system of Proportional Representation by Single Transferable Vote, and the voting is by Secret Ballot. This method ensures a fair representation and confidentiality in the voting process.<br/><br/>Therefore, all the statements are correct, making Option D the right answer.",NA
"Consider the following statements.<br/>1. The American Vice President succeeds to the presidency when it falls vacant, and remains President for the unexpired term of his predecessor. <br/>2. The Indian Vice-President, on the other hand, does not assume the office of the President when it falls vacant for the unexpired term. <br/>Which of these statements is/are correct?",NA,C,1 Only,2 Only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"1. The American Vice President succeeds to the presidency when it falls vacant, and remains President for the unexpired term of his predecessor.<br/>This statement is correct. According to the U.S. Constitution and the Presidential Succession Act, if the President of the United States dies, resigns, is removed from office, or is otherwise unable to serve, the Vice President automatically becomes President and serves for the remainder of the original term.<br/><br/>2. The Indian Vice-President, on the other hand, does not assume the office of the President when it falls vacant for the unexpired term.<br/>This statement is also correct. In India, when the office of the President falls vacant, the Vice-President serves as the Acting President until a new President is elected. The Vice-President does not become the President for the remainder of the original term but only holds the office temporarily.<br/><br/>Therefore, the correct answer is: Both 1 and 2.",NA
Consider the following Statements:<br/>1. Vice-President can hold office beyond 5 years until successor takes charge.<br/>2. Vice-President can act as President for a maximum period of 1 year.<br/>3. Vice-President draws salary in her capacity as Chairman of Rajya Sabha.<br/>4. Election for Vice-President must be held within 6 months of vacancy due to resignation.<br/>How many statements given are correct?,NA,B,Only one statement,Only two statements,Only three statements,All four statements,NA,NA,NA,NA,"1. Vice-President can hold office beyond 5 years until successor takes charge. (Correct)<br/>- The Vice-President remains in office beyond the 5-year term until the successor takes charge.<br/><br/>2. Vice-President can act as President for a maximum period of 1 year.  (Incorrect)<br/>- The Vice-President can act as President for a maximum period of 6 months.<br/><br/>3. Vice-President draws salary in her capacity as Chairman of Rajya Sabha. (Correct)<br/>- The Vice-President does not have a fixed salary for the position itself but draws a salary as the Chairman of the Rajya Sabha.<br/><br/>4. Election for Vice-President must be held within 6 months of vacancy due to resignation. (Incorrect)<br/>- The election for Vice-President must be held as soon as possible in the case of a vacancy due to resignation, removal, death, or otherwise, but there is no specific 6-month time frame mentioned.<br/><br/>Only one pair (Pairs 1 and 3) is correctly given.",NA
Which one of the following statements about the Union Executive in India is correct ?,NA,C,"According to the Constitution of India, the total number of members of the Council of Ministers cannot exceed 20% of the total number of Members of the House of the People.",The rank of the different Ministers is determined by the President,The Ministers are appointed by the President on the advice of the Prime Minister,Only a member of either House of Parliament can be appointed as a Minister,NA,NA,NA,NA,"Option 1 states that the total number of members of the Council of Ministers cannot exceed 20% of the total number of Members of the House of the People. This statement is incorrect. According to the Constitution of India, there is no specific limitation on the total number of members of the Council of Ministers. The only requirement is that the number of ministers, including the Prime Minister, should not exceed 15% of the total number of members in the Lok Sabha (House of the People).<br/><br/>Option 2 states that the rank of the different Ministers is determined by the President. This statement is incorrect. In India, the President does not determine the rank of Ministers. The Prime Minister is responsible for determining the rank and seniority of the Ministers.<br/><br/>Option 3 states that the Ministers are appointed by the President on the advice of the Prime Minister. This statement is correct. In India, the President appoints the Ministers on the advice of the Prime Minister. The Prime Minister is the head of the Council of Ministers and advises the President on the appointment and dismissal of Ministers.<br/><br/>Option 4 states that only a member of either House of Parliament can be appointed as a Minister. This statement is incorrect. According to the Indian Constitution, a person who is not a member of any House of the Parliament can also become a Prime Minister or Minister for a time period of 6 months.",NA
Which one of the following statements is not correct ?,NA,C,All executive actions of the Government of India are taken in the name of the President of India.,The President of India appoints a person as Attorney General of India provided she/he is qualified to be a Judge of the Supreme Court or a High Court.,The total number of Ministers in the Council of Ministers cannot exceed ten percent of the total number of members of the House of People.,The President of India is bound to act as per the advice tendered by the Council of Ministers.,NA,NA,NA,NA,"Option 1: All executive actions of the Government of India are taken in the name of the President of India.<br/>This statement is correct. As per the Indian Constitution, all executive actions of the government are taken in the name of the President. The President is the head of the executive branch of the government and the actions are carried out in their name.<br/><br/>Option 2: The President of India appoints a person as Attorney General of India provided she/he is qualified to be a Judge of the Supreme Court or a High Court.<br/>This statement is correct. The President of India has the power to appoint the Attorney General of India, who is the highest law officer of the country. The appointee must be qualified to be a judge of the Supreme Court or a High Court.<br/><br/>Option 3: The total number of Ministers in the Council of Ministers cannot exceed ten percent of the total number of members of the House of People.<br/>This statement is incorrect. According to the Indian Constitution, the total number of Ministers in the Council of Ministers can exceed ten percent of the total number of members of the House of People. There is no fixed limit on the number of Ministers in the Council of Ministers.<br/><br/>Option 4: The President of India is bound to act as per the advice tendered by the Council of Ministers.<br/>This statement is correct. The advice of the Council of Ministers is binding on the President in a parliamentary executive because the Council of Ministers is an elected executive that has the support of the majority in the legislature.",NA
Which one of the following statements about emergency provisions under the Constitution of India is not correct?,NA,D,The powers of the Union Executive extend to giving directions to the States concerning the exercise of their powers.,The union executive can issue a provision relating to reduction of salaries of employess of the State Governments.,Governors have no emergency powers like the President of India,"If the Governor of a State is satisfied that a situation has arisen whereby the financial stability or credit of the State is threatened, he may declare financial emergency in the State.",NA,NA,NA,NA,"Option 1: The statement is correct. According to the Constitution of India, the powers of the Union Executive, which includes the President, extend to giving directions to the States concerning the exercise of their powers. This is done to ensure the harmony between the Union and the States.<br/><br/>Option 2: The statement is correct. The Union Executive, in this case, the President, can issue a provision relating to the reduction of salaries of employees of the State Governments in times of financial emergency. This power is given to the President to ensure financial stability in the country.<br/><br/>Option 3: The statement is correct. While the President of India has emergency powers, the Governors do not have emergency powers like the President. The emergency provisions under the Constitution only apply to the President and not to the Governors of states.<br/><br/>Option 4: The statement is incorrect. The Governor of a State does not have the power to declare a financial emergency in the State. Only the President of India has the power to declare a financial emergency in the country. The financial emergency can be declared if the President is satisfied that the financial stability or credit of the country or any part of its territory is threatened.<br/><br/>Therefore, the correct answer is option 4.",NA
Which one of the following Articles of the Constitution of India says that the executive power of every State shall be so exercised as not to impede or prejudice the exercise of the executive power of the Union ?,NA,A,Article 257,Article 258,Article 355,Article 356,NA,NA,NA,NA,"Option 1, Article 257, is correct as it shapes the relationship between the center and states in India, addressing the principal of federalism. This article states that the executive power of every state shall be so exercised as not to impede or prejudice the exercise of the executive power of the Union.<br/><br/>Option 2, Article 258, relates to the power of the Union to entrust functions to the State with consent. While it does concern State and Union relations, it does not specifically discuss the careful exercise of state power to avoid impeding Union power.<br/><br/>Option 3, Article 355, declares the duty of the Union to protect states against external aggression and internal disturbance. It does not address the particular use of state&#39;s executive powers like Article 257 does.<br/><br/>Option 4, Article 356, references a situation when state government cannot be carried on in accordance with the provisions of the Constitution, leading to President&#39;s rule. This is not directly related to the conservative exercise of state&#39;s executive powers to not hamper Union&#39;s power. <br/><br/>Hence, Article 257 is the right answer.",NA
"Under Article 355 of the Constitution of India, it is the duty of the Union to :",NA,A,protect States against external aggression and internal disturbance,allow the extension of executive powers of the Union to any State,declare the powers of the legislature of a State to be exercisable by or under the authority of the Parliament,"allow the Parliament to include or exclude any caste, race, or tribe into the list of the Scheduled Castes or Scheduled Tribes",NA,NA,NA,NA,"Under Article 355 of the Constitution of India, it is the duty of the Union to protect States against external aggression and internal disturbance. This means that the Union (central government) has the responsibility to ensure the safety and security of the States in case of any threats or attacks from outside the country or within the country.<br/><br/>Option 1 correctly identifies this duty of the Union. It highlights the importance of the Union in maintaining peace, order, and stability in the country by safeguarding the States from both external aggression (such as war or invasion) and internal disturbance (such as riots or rebellion).<br/><br/>Option 2, allowing the extension of executive powers of the Union to any State, does not accurately describe the duty under Article 355. While the Union does have certain executive powers that it can extend to the States in specific situations, it is not the main duty mentioned in this article.<br/><br/>Option 3, declaring the powers of the legislature of a State to be exercisable by or under the authority of the Parliament, is not mentioned in Article 355. The powers of the legislature of each State are determined by the State&#39;s own constitution and are separate from the authority of the Parliament.<br/><br/>Option 4, allowing the Parliament to include or exclude any caste, race, or tribe into the list of the Scheduled Castes or Scheduled Tribes is not mentioned in the Article 355. The Article 341 gives the President the power to specify castes, races or tribes that will be classified as <q>Scheduled Castes</q> under the Constitution. The President is allowed to use this power after consultation with the Governor of a State by way of public notification.",NA
