question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Why a very large thickness of sedimentary rocks is found in the Fold Mountains?,NA,C,Due to the folding of sediments.,Due to the folding of plains into mountains,Due to accumulation of sediments in a geosyncline,Sediments have been deposited in the valley for millions of years,NA,NA,NA,NA,"Formation of Fold Mountains: Rivers deposit huge quantities of sediments in depressions called geosynclines. Over millions of years, the sediments arc compressed into sedimentary rocks such as sandstone and limestone. The plates move together forcing the sedimentary rocks upwards into a series of folds by the movement of tectonic plates. This causes the thickness of the rocks in fold mountains.",NA
Which of the following are examples of FOLD mountains?<br/>1. Himalayas <br/>2. Alps - Europe <br/>3. Appalachians - North America <br/>4. Ural-Russia <br/>5. Aravalli - India <br/><br/>Which of the above is/are correct?,NA,D,"1, 2, 4 and 5 only",1 and 5 only,"1, 4 and 5 only",All of the above,NA,NA,NA,NA,"There are three types of mountains: Fold Mountains, Block Mountains and the Volcanic Mountains. <br/>The Himalayan Mountains and the Alps are young fold mountains with rugged relief and high conical peaks. <br/>The Aravalli range in India is one of the oldest fold mountain systems in the world. The range has considerably worn down due to the processes of erosion. <br/>The Appalachians in North America and the Ural mountains in Russia have rounded features and low elevation. They are very old fold mountains.",NA
Which of the following are the salient features of fold Mountains? <br/>1. They are least likely to have conical peaks. <br/>2. They are created when large areas are broken and displaced vertically. <br/>3. They must be associated with volcanism either from the mountain core or its vicinity. <br/>Which of the above statement(s) is/are correct?,NA,D,1 and 3 only,2 only,All of the above,None of the above,NA,NA,NA,NA,The Himalayan Mountains and the Alps are young fold mountains with rugged relief and high conical peaks. The Appalachians in North America and the Ural mountains in Russia have rounded features and low elevation. They are very old fold mountains. <br/>Block Mountains are created when large areas are broken and displaced vertically. The uplifted blocks are termed as horsts and the lowered blocks are called graben. The Rhine valley and the Vosges mountain in Europe are examples of such mountain systems. <br/>The Aravalli range in India is one of the oldest fold mountain systems in the world yet not associated with volcanic activity.,NA
Tectonic plateaus are formed due to Earth movements that cause uplifts. Consider the following statements: <br/>1. Meseta of Central Iberia <br/>2. Harz of Germany <br/>3. Bolivian plateau found between two ranges of Andes <br/>Which of the following are tectonic plateaus found on Earth?,NA,D,2 and 3 only,1 and 2 only,1 and 3 only,All of the above,NA,NA,NA,NA,All are due to tectonic reasons. Some plateaus like these are found between fold mountains such as the Bolivian plateau. These are distinct from the volcanic plateaus that are formed due to the flow and consolidation of lava.,NA
"In humid highlands, several dissected plateaus like the Scottish Highlands are found. Which of the forces are responsible for the formation of such dissected plateaus? <br/>1. Stream action <br/>2. Cuts done due to glaciation <br/>3. Abrasion by wind <br/><br/>Which of the above statement(s) is/are correct?",NA,D,1 and 2 only,2 and 3 only,1 and 3 only,All of the above,NA,NA,NA,NA,"A dissected plateau is an area that has been severely eroded and divided into several smaller pieces. <br/>The natural agents, such as the Sun, the rain, the wind, the running water and the Glacier, wear away the soft rocks of the upland areas. <br/>The resistant rock masses are left there standing on the ground above the surroundings. <br/>The sometimes from the almost level surface, cut by rivers and streams. These upland areas together form a dissected plateau.",NA
The term ‘pole fleeing force’ relates to the,NA,D,Forces responsible for the bulging at the Earth’s poles,Magnetic force as emitted through the poles aligning landforms on Earth,Outward directed forces associated with the spinning of Earth,Forces that causes oscillations in the tilted axis of the Earth,NA,NA,NA,NA,"As stated by Wegner, all the continents were once formed as a single continental mass, and this mass was surrounded by a mega ocean. <br/>He argued that Pangaea, the supercontinent, began to split around 200 million years ago. <br/>He also suggested that the pole-fleeing force and tidal force cause the movement that was responsible for the drifting of the continents. The pole-fleeing force is related to Earth’s rotation.",NA
Which of the following evidence supports the theory of continental drift? <br/>1. Jigsaw fit of shorelines of Africa and South America <br/>2. Occurrence of gold deposits in Ghana coast but the absence of any source rocks there <br/>3. All the east South American and Wes African coasts are good natural harbours <br/>Which of the following statement(s) is/are correct?,NA,A,1 and 2 only,2 and 3 only,1 and 3 only,All of the above,NA,NA,NA,NA,East South American and West African coasts do not have good natural harbours.,NA
"The belt of ancient rocks of 2,000 million years from the Brazil coast matches those from western Africa. Also, the earliest marine deposits along the coastline of South America and Africa are of the Jurassic age. What are we talking about?",NA,C,Seafloor Spreading,Environmental Possibilism,Continental Drift Theory,Convectional Current Theory,NA,NA,NA,NA,"As argued by Wegner, all the continents were once formed as a single continental mass (supercontinent, called PANGAEA [meaning all Earth]), and this mass was surrounded by a mega ocean, known as PANTHALASSA (meaning all water).

He further argued that Pangaea, the supercontinent, began to split around 200 million years ago. Subsequently, their components broke up into various smaller continents that exist today.",NA
"Regarding Plate tectonics, consider the following statements: <br/>1. It is the theory that Earth’s outer shell is divided into several plates that glide over the mantle. <br/>2. It is another name for the theory of continental drift. <br/>3. It discards the conventional geological view that there is the conventional current flowing in the mantle. <br/><br/>Which of the following statement(s) is/are correct?",NA,A,1 only,2 and 3 only,3 only,1 and 3 only,NA,NA,NA,NA,"Plate tectonics is the modem version of continental drift, a theory first proposed by scientist Alfred Wegener in 1912. Wegener didn’t have an explanation for how continents could move around the planet, but researchers do now. Plate tectonics is thus said to be the unifying theory of geology. <br/>The driving force behind plate tectonics is convection in the mantle. Hot material near the Earth’s core rises, and colder mantle rock sinks. <br/>The plates act like a hard and rigid shell compared to Earth’s mantle. This strong outer layer is called the lithosphere.",NA
Which of the following about the tectonic ‘Indian Plate’ is not correct?,NA,C,It is a major tectonic plate.,It forms a convergent late boundary with the Himalayas.,The Indian plate is tectonically separated from the Peninsular India plate.,The plate extends to Pakistan and Myanmar as well.,NA,NA,NA,NA,"The peninsular plate is an integral part of the Indian plate. <br/>Plates are divided between major and minor plates based on their geographical coverage. The Indian plate is thus a major plate. <br/>The subduction zone along the Himalayas forms the northern plate boundary in the form of continent convergence.<br/>In the east, it extends through Rakim Yoma Mountains of Myanmar towards the island along the Java Trench. The Western margin follows Kirthar Mountain of Pakistan.",NA
