question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Consider the following statements and identify the right ones:<br/>1. RBI has the sole right to issue currency notes <br/>2. Minimum reserve system has been replaced by proportional reserve system,NA,A,1 only,2 only,Both,None,NA,NA,NA,NA,Proportional reserve system has been replaced by a minimum reserve system.,NA
Which of the following is not a function of RBI?,NA,D,Banker to government,Regulation of foreign exchange,Collection and publication of data,None of the above,NA,NA,NA,NA,RBI performs central banking functions as well as development and promotional functions.,NA
Consider the following statements and identify the right ones. <br/>1. RBI provides advice in all monetary matters except agriculture and industrial finance.<br/>2. RBI is obliged to transact business of central government and state governments including J&K,NA,D,1 only,None,2 only,Both,NA,NA,NA,NA,"Both, is correct. <br/>Statement 1 is correct because the Reserve Bank of India (RBI) is the central bank of India and is responsible for implementing monetary policy and regulating the country&#39;s financial system. As part of its mandate, the RBI provides advice on monetary matters to the government and other stakeholders, but it does not typically involve itself in matters related to agriculture and industrial finance.<br/>Statement 2 is also correct because the RBI is required to transact the business of the central government and state governments, including the state of Jammu and Kashmir. This includes managing the government&#39;s accounts, receiving and making payments on behalf of the government, and issuing and managing government securities.",NA
Consider the following statements and identify the right ones. <br/>1. RBI acts as clearing house for commercial banks. <br/>2. It also grants license for setting up banking operations.,NA,C,1 only,2 only,Both,None,NA,NA,NA,NA,"RBI is also responsible for regulating banks, directs their credit policies and provides advice to them.",NA
"The amount a bank needs to maintain in form of cash, gold and other securities before giving credit is",NA,A,SLR,CRR,OMO,Bank rate,NA,NA,NA,NA,"Answer is A SLR <br/>The amount a bank needs to maintain in the form of cash, gold and other securities before giving credit is called SLR.<br/><br/>Statutory Liquidity Ratio (SLR) is the proportion of liquid assets to time and demand liabilities.<br/> Cash Reserve Ratio (CRR) is the percentage of money, which a bank has to keep with RBI in the form of cash.<br/>An Open Market Operation (OMO) is the buying and selling of government securities in the open market, hence the nomenclature. It is done by the central bank in a country (the RBI in India). When the central bank wants to infuse liquidity into the monetary system, it will buy government securities in the open market.<br/>The bank rate is the rate of interest which is charged by a central bank while lending loans to a commercial bank.",NA
The monetary policy in India uses which of the following tools? <br/>1. Bank rate <br/>2. Open market operations <br/>3. Public debt <br/>4. Public revenue <br/>Select the correct answer using the code given below.,NA,A,1 and 2 only,2 and 3 only,1 and 4 only,"1, 2, 3 and 4",NA,NA,NA,NA,"The correct answer is option 1, which states that the monetary policy in India uses bank rate and open market operations only. Let&#39;s understand why.<br/><br/>Option 1 includes bank rate and open market operations. The bank rate is the rate at which the central bank lends money to commercial banks, which affects the interest rates in the economy. Open market operations involve buying and selling government securities to control the money supply in the economy.<br/><br/>Option 2 includes open market operations and public debt. Public debt refers to the borrowing of the government through the issuance of securities, but this is not directly related to the tools used in monetary policy.<br/><br/>Option 3 includes bank rate and public revenue. Public revenue refers to the government&#39;s income through taxes and other sources, which is not a tool used in monetary policy.<br/><br/>Option 4 includes all the options mentioned, but public revenue is not a tool used in monetary policy.<br/><br/>Therefore, option 1 is the correct answer as it includes the tools used in the monetary policy of India.",NA
Which one of the following functions as an automatic stabilizer in the context of fiscal and monetary policies of an economy?,NA,A,Personal Income Tax,Liquidity Adjustment Facility,Open Market Operation,Bond price,NA,NA,NA,NA,"Option 1: Personal income tax functions as an automatic stabilizer in the context of fiscal and monetary policies of an economy. <br/><br/>Explanation: An automatic stabilizer refers to a policy or mechanism that helps to stabilize the economy without any actions needed from policymakers. In the case of personal income tax, it can act as an automatic stabilizer as it is directly linked to individuals&#39; income levels. When the economy is facing a downturn and incomes decrease, individuals&#39; tax payments also decrease, providing them with more disposable income. This increased disposable income can then be used to stimulate consumption and boost economic activity. On the other hand, during an economic upswing, incomes increase, leading to higher tax payments and reducing disposable income. This helps to moderate excessive economic growth and prevent inflationary pressures. Therefore, personal income tax acts as an automatic stabilizer as it adjusts to the changing economic conditions, helping to smooth out fluctuations in the economy.",NA
"In the context of Indian economy, <q>Open Market Operations</q> refers to",NA,C,Borrowing by scheduled banks from the RBI,Lending  by commercial banks to industry and trade,Purchase and sale of government securities by the RBI,None of the above,NA,NA,NA,NA,"In the context of the Indian economy, <q>Open Market Operations</q> refers to the purchase and sale of government securities by the Reserve Bank of India (RBI). <br/>Therefore, the correct answer is: Purchase and sale of government securities by the RBI.",NA
Which one of the following is NOT correct about Repo rate?,NA,C,It is the interest rate charged by the Central Bank of overnight loan.,It is the interest rate paid by the commercial banks on overnight borrowing,It is the interest rate agreed upon in the loan contract between a commercial bank and the Central Bank,It is the cost of collateral security.,NA,NA,NA,NA,"The repo rate is an instrument of monetary policy that central banks use to control liquidity and inflation in the economy.<br/>Option 1 is correct since the repo rate is the interest rate charged by the Central Bank of an overnight loan to a commercial bank.<br/><br/>Option 2 is also correct. From the commercial bank&#39;s perspective, the repo rate is the interest paid on overnight borrowings from the central bank.<br/><br/>Option 3 is incorrect, and therefore the right answer. In a repo operation, the interest rate isn&#39;t a variable part of the loan contract, rather it is set by the central bank independently and used uniformly in all transactions it conducts with the commercial banks.<br/><br/>Option 4 is potentially misleading: while the repo rate does factor in the cost of collateral security in an indirect way, describing it as <q>the cost of collateral security</q> isn&#39;t entirely accurate. It&#39;s better to think of it as the overnight interest rate charged by Central Bank, collateralized against government securities.",NA
Which one of the following statements about a borrower from a Microfinance Company is not correct?,NA,,The borrower should not have annual income beyond a limit,The borrower should not seek loan amount beyond a limit,The borrower should not refuse to offer a collateral.,The borrower should not refuse to pay any rate of interest offered.,NA,NA,NA,NA,"The correct option is C. <br/>Microfinance is a way in which loans, credit, insurance, access to savings accounts, and money transfers are provided to small business owners and entrepreneurs in underdeveloped parts of India.<br/>Microfinance is a form of financial service which provides small loans and other financial services to poor and low-income households, hence it is an economic tool designed to promote financial inclusion which enables the poor and low-income households to come out of poverty, increase their income levels and improve overall living standards.<br/>Interest rates on microloans are generally higher than that on a traditional personal loan as the amount of the loan is small. Hence statement 3 is not correct.<br/><br/>Features of microfinance:<br/>-The borrowers are generally from low-income backgrounds. Hence statement 1 is correct.<br/>-Loans availed under microfinance are usually of small amounts, i.e., microloans. Hence statement 2 is correct.<br/>-The loan tenure is short.<br/>-Microfinance loans do not require any collateral. Hence statement 3 is not correct.<br/>-These loans are usually repaid at higher frequencies.<br/>-The purpose of most microfinance loans is income generation.<br/>-The end result of microloans should be to have its recipients outgrow smaller loans and be ready for traditional bank loans.",NA
