question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
The 11th Five Year Plan strategy to raise agricultural output envisages which of the following ?<br/>1. Greater attention to land reforms. <br/>2. Double the rate of growth of irrigated area. <br/>3. Promote animal husbandry and fishery. <br/>4. Interest free credit to the farmers. <br/>Select the correct answer using the codes given below:,NA,C,1 and 3,2 and 3,"1, 2 and 3",2 and 4,NA,NA,NA,NA,"The correct answer is option 3: 1, 2 and 3.<br/><br/>Let&#39;s dissect each option to understand why it is correct or incorrect:<br/>Option 1 includes greater attention to land reforms. Land reforms aim to provide fair and equal access to land, improve land productivity, and reduce inequality in land ownership. This is an important strategy to raise agricultural output as it ensures that land is being utilized efficiently and effectively.<br/>Option 2 includes double the rate of growth of irrigated area. Increasing the irrigated area is crucial for agricultural productivity as it provides a steady and reliable water supply for crops. This helps in increasing crop yields and improving overall agricultural output.<br/>Option 3 includes promoting animal husbandry and fishery. Animal husbandry and fishery are important sectors of agriculture that contribute to increased agricultural output. These sectors provide a source of income and diversification for farmers, and also contribute to food security and nutrition.<br/>Option 4 includes interest-free credit to farmers. While providing credit to farmers can be beneficial for agricultural development, it is not specifically mentioned in the question as part of the 11th Five Year Plan strategy to raise agricultural output. Therefore, this option is incorrect.",NA
Consider the following statements : <br/>1. Rural forestry aims to raise the trees on community land and on privately owned land. <br/>2. Farm forestry encourages individual farmers to plant trees on their own farmland to meet the domestic need of the family.<br/>Which of the statements given above is/are correct?,NA,B,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The correct answer is option-B: 2 only. <br/>Let&#39;s analyze each statement to understand why.<br/>Statement 1: <q>Rural forestry aims to raise the trees on community land and on privately owned land.<q/><br/>This statement is incorrect. Rural forestry aims to raise trees primarily on community land, but not necessarily on privately owned land. The focus is on developing and managing forests in rural areas to provide ecological, social, and economic benefits to the local communities.<br/><br/>Statement 2: <q>Farm forestry encourages individual farmers to plant trees on their own farmland to meet the domestic need of the family.</q><br/>This statement is correct. Farm forestry promotes the planting of trees on farmland by individual farmers. The objective is to fulfill the family&#39;s domestic needs, such as timber, fuelwood, fodder, and other products, while also providing environmental benefits.<br/><br/>Therefore, only Statement 2 is correct, and the correct answer is Option-B: 2 only.",NA
The second Green Revolution aims at increasing agricultural output to promote,NA,C,Availability of easy credit to big farmers,Co-operative farming,Inclusive growth,Development of the rural sector,NA,NA,NA,NA,"The second Green Revolution aims at increasing agricultural output to promote inclusive growth. <br/>Inclusive growth refers to a development approach that aims to benefit all members of society, particularly the marginalized and vulnerable populations. <br/>In the context of agriculture, inclusive growth means ensuring that small farmers, who make up the majority of the farming population, have access to essential resources, technology, and information to improve their productivity and income. <br/>This can be achieved through various measures such as providing support and subsidies to small farmers, facilitating access to credit and insurance, promoting sustainable farming practices, and improving infrastructure in rural areas.<br/> Inclusive growth in agriculture is crucial for reducing poverty, improving food security, and promoting overall economic development in rural areas.",NA
"In the context of agricultural revolution in India, which of the following statements is/are correct?<br/><br/>1. White revolution in the field of agricultural development is associated with modernization of sheep farming.<br/>2. Second green revolution is associated with development of horticulture.<br/>3. Blue revolution in the field of agriculture is associated with improvement in the production of fish and marine products.<br/><br/>Select the correct answer using the code given below.",NA,C,1 only,3 only,2 and 3 only,"1, 2 and 3",NA,NA,NA,NA,"Option 1 states that the White Revolution in the field of agricultural development is associated with the modernization of sheep farming. This statement is incorrect. The White Revolution in India refers to the dairy development program, which aimed to increase milk production and make India self-sufficient in dairy products. It was not related to sheep farming.<br/><br/>Option 2 states that the Second Green Revolution is associated with the development of horticulture. This statement is correct. The Second Green Revolution in India focuses on increasing agricultural productivity through the adoption of modern technologies and practices, including the development of horticulture.<br/><br/>Option 3 states that the Blue Revolution in the field of agriculture is associated with improvement in the production of fish and marine products. This statement is also correct. The Blue Revolution in India aims to increase the productivity and profitability of aquaculture and fisheries. It involves the development and modernization of techniques for fish breeding, farming, and processing.<br/><br/>Therefore, the correct answer is option 3, which states that statements 2 and 3 are correct. Option 1 is incorrect.",NA
"Consider the following statements about the Mountbatten plan. <br/><br/>1. Two boundary commissions, one in respect of each province, were constituted to demarcate the boundaries of the new provinces <br/>2. The referendum in NWFP decided in favour of Pakistan, the provincial Congress refrained from the referendum <br/>Which of these statements are not correct?",NA,D,1 Only,2 Only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The referendum in Sylhet resulted in the incorporation of that district in East Bengal. Two boundary commissions, one in respect of each province, were constituted to demarcate the new provinces&#39; boundaries. <br/><br/>The referendum in NWFP decided in favour of Pakistan, the Provincial Congress refraining from the referendum. Balochistan and Sindh threw in their lot with Pakistan.",NA
The Rowlatt Act aimed at,NA,B,compulsory economic support to war efforts,imprisonment without trial and summary procedures for trial,suppression of the Khilafat Movement,imposition of restrictions on freedom of press,NA,NA,NA,NA,"The Rowlatt Act aimed at imprisonment without trial and summary procedures for trial.<br/><br/>The Rowlatt Act, also known as the Anarchical and Revolutionary Crimes Act of 1919, was a law passed by the British government in India that aimed at suppressing political dissent and revolutionaries in India. The Act authorized the government to imprison anyone suspected of terrorism or revolutionary activities without trial for up to two years. It also allowed for summary procedures for trial, which means that the accused did not have the right to a trial by jury or the right to appeal.<br/><br/>The Act was widely opposed by Indians and sparked protests and demonstrations across the country, including the Jallianwala Bagh massacre in Amritsar, where British troops fired on unarmed protesters, killing hundreds of people. The Rowlatt Act was one of the major factors that contributed to the rise of the Indian independence movement and the demand for self-rule in India.<br/><br/>Therefore, the correct option is <q>imprisonment without trial and summary procedures for trial</q>.",NA
The Rowlatt Act was passed to,NA,B,bring about agrarian reforms,curtail the nationalist and revolutionary activities,have a favorable balance of trade,put Second World War criminals on trial,NA,NA,NA,NA,"The Rowlatt Act was passed to curtail the nationalist and revolutionary activities. It was an act passed by the British government in India in 1919. The act was named after Sir Sidney Rowlatt, a British judge who headed the committee that recommended its implementation. The act aimed to control the nationalist movements and suppress any rebellious activities in India.<br/><br/>Option 1: The Rowlatt Act was not passed to bring about agrarian reforms. It was primarily focused on suppressing dissent and nationalist activities, rather than addressing agricultural issues.<br/><br/>Option 3: The act also did not aim to have a favorable balance of trade. Its primary goal was to maintain British control over India and prevent any uprising against British rule.<br/><br/>Option 4: The act was passed before the Second World War, so it cannot be related to putting war criminals on trial. This option is completely unrelated.<br/><br/>In conclusion, the correct answer is option 2, as it accurately reflects the purpose of the Rowlatt Act to curtail nationalist and revolutionary activities in India.",NA
Consider the following statements :<br/>1. Gandhiji launched the Rowlatt Satyagraha in 1919 because of the British measures to impose censorship on the Press.<br/>2. Gandhiji launched the Rowlatt Satyagraha because of the British policy of permitted detention without trial.<br/>3. The Rowlatt Act was restricted to Bombay and Madras Presidency.<br/>4. The agitation against the Rowlatt Act reached climax with the Jallianwala Bagh Massacre in Amritsar.<br/>Which of the statements given above are correct?,NA,C,"1, 2 and 3",2 and 3 only,"1, 2 and 4",1 and 4 only,NA,NA,NA,NA,"The correct option is option 3: 1, 2, and 4. <br/>Let&#39;s dissect each statement to understand why.<br/>Statement 1 states that Gandhiji launched the Rowlatt Satyagraha in 1919 because of the British measures to impose censorship on the Press. This statement is correct because one of the major reasons for the Rowlatt Satyagraha was the oppressive policies of the British government, which included the suppression of press freedom.<br/>Statement 2 states that Gandhiji launched the Rowlatt Satyagraha because of the British policy of permitted detention without trial. This statement is also correct because the Rowlatt Act, which was passed by the British government, allowed for the detention of individuals without trial, and this was one of the main grievances of the Indian people.<br/>Statement 3 states that the Rowlatt Act was restricted to Bombay and Madras Presidency. This statement is incorrect. The Rowlatt Act was not limited to these regions but was applicable to the entire country. Therefore, statement 3 is incorrect.<br/>Statement 4 states that the agitation against the Rowlatt Act reached its climax with the Jallianwala Bagh Massacre in Amritsar. This statement is correct because on the day of the festival of Baisakhi on 13th April 1919 in Jallianwala Bagh, a public garden in Amritsar, a crowd of non-violent protestors had gathered to protest against the Act and show support for the leaders who had been arrested under its provisions. Also, among the crowd were pilgrims who had come to celebrate Baisakhi. It was during this peaceful demonstration that the tragic events of the Jallianwala Bagh massacre unfolded. General Dyer came there with his troops and blocked the only narrow entrance to the garden.",NA
Who among the following annulled the Partition of Bengal?,NA,D,Lord Chelmsford,Lord Curzon,Lord Minto,Lord Hardinge,NA,NA,NA,NA,"The correct answer to the question is option 4, Lord Hardinge, who annulled the Partition of Bengal. The Partition of Bengal was an administrative reorganization carried out by Lord Curzon in 1905. This reorganization divided the Bengal Presidency into two separate provinces - Bengal and East Bengal and Assam. The main objective behind this decision was to weaken the growing nationalist movement in Bengal.<br/><br/>However, the partition was met with strong opposition and protests from the Indian nationalists, as it was seen as a deliberate attempt to divide and weaken the unity of the Bengali-speaking population. The decision was criticized for its political and economic implications, as well as its impact on Hindu-Muslim relations.<br/><br/>In response to the widespread discontent and protests, Lord Hardinge, who succeeded Lord Curzon as the Viceroy of India in 1910, annulled the Partition of Bengal in 1911. This decision was welcomed by the Indian nationalists and played a significant role in strengthening the nationalist movement in India.",NA
Which colonial administrator made the following declaration about the partition of Bengal in 1904 ? <q>Bengal united is a power. Bengal divided will pull in different ways. That is perfectly true and one of the merits of the scheme</q>.,NA,B,Lord Curzon,H.H Risley,Lord Minto,Sir Lancelot Hare,NA,NA,NA,NA,"The correct answer is option 2, H. H. Risley. In 1904, H. H. Risley, a colonial administrator, made the declaration about the partition of Bengal. He believed that a united Bengal was a powerful force, but if Bengal was divided, it would result in different factions pulling in different directions, causing instability.<br/><br/>Option 1, Lord Curzon, was the Viceroy of India during the time of the Bengal partition, but there is no evidence to suggest that he made this specific declaration.<br/>Option 3, Lord Minto, was the Viceroy of India before the partition of Bengal. There is no evidence to suggest that he made this specific declaration either.<br/>Option 4, Sir Lancelot Hare, was an administrator in India during the time of the partition of Bengal, but there is no evidence to suggest that he made this specific declaration.<br/>It is important to note that the provided answer is generally correct. However, if additional evidence is found that contradicts this answer, it might be necessary to reconsider the accuracy of the provided answer.",NA
Who among the following started the Indian Agriculture Service ?,NA,A,Lord Curzon,William Bentick,Lord Minto,Lord Rippon,NA,NA,NA,NA,"The correct answer is option 1: Lord Curzon.<br/>The Indian Agriculture Service (IAS) is a specialized civil service in India that deals with agricultural administration and rural development. It was established to address the needs of the agricultural sector and improve agricultural practices in the country.<br/>Lord Curzon, who served as the Viceroy of India from 1899 to 1905, played a significant role in the establishment of the Indian Agriculture Service. He recognized the importance of agriculture in India`s economy and sought to improve agricultural productivity and modernize agricultural practices.<br/>While the other options mentioned in the question were also influential figures in Indian history, they were not directly responsible for starting the Indian Agriculture Service. William Bentinck served as the Governor-General of India from 1828 to 1835 and focused more on social and administrative reforms. Lord Minto served as the Viceroy of India from 1905 to 1910 and focused on political reforms and defense matters. Lord Ripon served as the Viceroy of India from 1880 to 1884 and focused on educational and constitutional reforms.<br/>Therefore, Lord Curzon is the correct answer for starting the Indian Agriculture Service.",NA
"Consider the following statement and identify with the help of the code given below the Viceroy who made the statement and when : <br/><q>In my belief, Congress is tottering to its fall and one of my great ambitions while in India is to assist it to a peaceful demise.</q> <br/>Code :",NA,A,"Lord Curzon, in a letter to the Secretary of States in 1900.","Lord Curzon, while announcing the partition of Bengal.","Lord Dufferin, during the farewell speech at Calcutta.","Lord Minto, while addressing the Muslim delegation which met him at Shimla in 1906.",NA,NA,NA,NA,"The correct answer is option 1. Lord Curzon made the statement in a letter to the Secretary of States in 1900. In the statement, Lord Curzon expresses his belief that the Congress party is nearing its downfall and one of his ambitions while in India is to aid in its peaceful demise.<br/><br/>Option 2 is incorrect because the announcement of the partition of Bengal was made by Lord Curzon, but it does not match the content of the statement.<br/><br/>Option 3 is incorrect because Lord Dufferin, during his farewell speech at Calcutta, did not make a statement concerning the Congress party&#39;s fall.<br/><br/>Option 4 is incorrect because Lord Minto addressed the Muslim delegation in Shimla in 1906, but his statement does not align with the content of the provided statement.<br/>Therefore, the ocrrecr answer is Option 1.",NA
Who among the following has not written about partition in his works?,NA,B,Saadat Hasan Manto,Bankim Chandra Chattopadhyay,Bhisham Sahni,Narendranath Mitra,NA,NA,NA,NA,"In the given question, we are asked to identify the author who has not written about partition in his works.<br/>Option 1: Saadat Hasan Manto - Saadat Hasan Manto is renowned for his writings on the partition of India. He vividly portrayed the atrocities, violence, and human sufferings during that period. So, option 1 is not the correct answer.<br/><br/>Option 2: Bankim Chandra Chattopadhyay - The correct answer is option 2. Bankim Chandra Chattopadhyay was a prominent writer during the Indian independence movement, but he did not specifically write about the partition of India. His works mainly revolve around Indian nationalism, social issues, and historical themes.<br/><br/>Option 3: Bhisham Sahni - Bhisham Sahni is widely recognized for his novel <q>Tamas</q> which explores the impact of the partition on the lives of people. Therefore, option 3 is not the correct answer.<br/><br/>Option 4: Narendranath Mitra - Narendranath Mitra is a Bengali author who primarily focused on social issues, but his works do not specifically cover the partition of India. Hence, option 4 is not the correct answer.<br/><br/>In conclusion, from among the following authors Bankim Chandra Chattopadhyay has not specifically written about partition in is works.",NA
"Who among the following is the author of the famous partition narrative, The Other Side of Silence?",NA,B,Amrita Pritam,Urvashi Butalia,Saadat Hasan Manto,Manju Kapur,NA,NA,NA,NA,"The question asks about the author of the partition narrative titled <q>The Other Side of Silence</q>.<br/>Option 1, Amrita Pritam, is an incorrect choice. She was a prominent Punjabi poet and novelist, known for her work <q>Pinjar</q>, which is also centered on partition but not the book we are searching for.<br/><br/>Option 2, Urvashi Butalia, is the correct author of <q>The Other Side of Silence</q>. She is an Indian feminist writer and publisher, who has contributed significantly to the field of women&#39;s studies in India. Her narratives in this book are based on the <q>silenced</q> voices from the time of the India-Pakistan partition.<br/><br/>Option 3, Saadat Hasan Manto, is not the correct author. He is famous for his short stories, particularly those revolving around the partition, such as <q>Toba Tek Singh</q> but did not write the book in question.<br/><br/>Option 4, Manju Kapur, is a renowned Indian novelist best known for her book <q>Difficult Daughters</q> which depicted a partition story but she is not linked to <q>The Other Side of Silence</q>.<br/><br/>Hence, Urvashi Butalia is the correct author of the book <q>The Other Side of Silence</q>.",NA
Which one of the following statements concerning the Freedom and Partition of India is NOT correct ?,NA,A,"In February 1947, British Prime Minister Attlee announced that the British were not going to transfer power to Indians, come what may.",Lord Wavell advocated total withdrawal of the British from India by 31 March 1948.,It was Lord Mountbatten who speeded up the process of transfer of power.,The Plan Balkan was abandoned on account of Nehru&#39;s opposition to it,NA,NA,NA,NA,"The correct answer is option 1: <q>In February 1947, British Prime Minister Attlee announced that the British were not going to transfer power to Indians, come what may.</q> This statement is not correct.<br/>In fact, in February 1947, Attlee announced the decision to grant independence to India.",NA
"Which of the following statements about India&#39;s Independence is/are correct?<br/>1. The formal transfer of power on 15 th August, 1947 heralding India&#39;s Independence was announced by Lord Mountbatten. <br/>2. Mahatma Gandhi was not present at the festivities in the capita) on 15th August, 1947.<br/>Select the correct answer using the code given below.",NA,C,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"The correct answer is option 3: Both 1 and 2.<br/>Explanation:<br/>Statement 1 is correct. The formal transfer of power and India&#39;s independence was announced by Lord Mountbatten on 15th August 1947. Lord Mountbatten served as the last Viceroy of India and played a crucial role in the transition of power from British rule to an independent India.<br/><br/>Statement 2 is correct. Mahatma Gandhi was not present at the festivities in the capital on 15th August 1947. Despite being one of the key leaders of the Indian independence movement and playing a pivotal role in India&#39;s freedom struggle, Gandhi chose not to attend the celebrations as a mark of respect for the violence and partition that accompanied independence.<br/><br/>Therefore, both statements 1 and 2 are correct, and the correct answer is option 3: Both 1 and 2.",NA
Which one of the following is not a change brought about by the Indian Independence Act of 1947?,NA,B,"The Government of India Act, 1935 was amended to provide an interim Constitution.",India ceased to be a dependency,The Crown was the source of authority until a new Constitution was formed.,The Governor General was the constitutional head of the Indian Dominion,NA,NA,NA,NA,"The Indian Independence Act of 1947 was a legislation that facilitated the partition of India and granted independence to both India and Pakistan. Among the changes brought about by this act, option 1 states that the Government of India Act, 1935 was amended to provide an interim Constitution. This means that the existing legislation was modified to establish a temporary framework for governance until a permanent constitution could be formulated.<br/><br/>Option 2 states that India ceased to be a dependency. This statement is incorrect, as the Indian Independence Act actually resulted in the end of British rule in India and the establishment of India as an independent dominion within the British Commonwealth.<br/><br/>Option 3 states that the Crown was the source of authority until a new Constitution was formed. This means that the British Monarch remained the symbolic head of state until India drafted and adopted its own constitution, marking the transition to a republic.<br/><br/>Option 4 states that the Governor General was the constitutional head of the Indian Dominion. This statement is correct, as the Indian Dominion, which later became the Republic of India, had a Governor General as its constitutional head until the office was abolished and replaced with a President.<br/><br/>In conclusion, the correct answer is option 2, as India did not cease to be a dependency but rather gained independence from British rule.",NA
"Which one of the following is not a characteristic feature of the Indian Independence Act, 1947?",NA,B,"The Dominion of India got the residuary territory of India, excluding the provinces of Sind, Baluchistan, West Punjab, East Bengal and NWFP.",The Act sought to lay down a Constitution by the legislative will of the British Parliament.,The Act proposed to set up two independent Dominions.,The Constituent Assembly of each Dominion was to have unlimited power to frame and adopt any Constitution,NA,NA,NA,NA,"Option 1 states that the Dominion of India received the remaining territory of India, excluding certain provinces. This means that the Act divided the Indian territory, and gave certain provinces to other entities while the Dominion of India retained the majority of the land.<br/><br/>Option 2, which is the correct answer, states that the Indian Independence Act sought to lay down a Constitution through the legislative will of the British Parliament. This means that the Act did not give the Indian people the opportunity to participate in the creation of their own Constitution. Instead, it was imposed by the British Parliament.<br/><br/>Option 3 states that the Act proposed the establishment of two independent Dominions. This implies that the Act aimed to grant India and Pakistan the status of independent nations, with their own governments and self-governance.<br/><br/>Option 4 states that the Constituent Assembly of each Dominion had unlimited power to frame and adopt any Constitution. This means that the Act granted the Constituent Assemblies of India and Pakistan the authority to create their respective constitutions according to their own will.<br/><br/>In summary, the characteristic feature of the Indian Independence Act, 1947 mentioned in option 2 is that the Act sought to lay down a Constitution by the legislative will of the British Parliament.",NA
