question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
"Which of the following act passed during British India, empowered the Viceroy to issue ordinances in the times of emergency?",NA,A,"The Indian Councils Act, 1861","The Indian Councils Act, 1892","The Indian Councils Act, 1909",None,NA,NA,NA,NA,The Indian Councils Act of 1861 was a significant act passed during British India that introduced significant changes to the Governor-General's Council. One of the key provisions of this act was the empowerment of the Viceroy to issue ordinances in times of emergency without the need for the approval of the Legislative Council. This allowed the British government to maintain control and take immediate action during crises or emergencies.,NA
"Which Act was accepted as the Provisional constitution of India, After Independence?",NA,C,Indian Councils Act 1909  ,Government of India act 1919,Government of India Act 1935,Indian Independence Act 1947,NA,NA,NA,NA,"The Government of India Act 1935 was an Act of the Parliament of the United Kingdom. It originally received Royal assent in August 1935. It was the longest Act of (British) Parliament ever enacted until Greater London Authority Act 1999 surpassed it. Because of its length, the Act was retroactively split by the Government of India Act, 1935 into two separate Acts:<br/>The Government of India Act, 1935 , having 321 sections and 10 schedules.<br/>The Government of Burma Act, 1935 having 159 sections and 6 schedules.<br/><br/>The Act led to:<br/>Establishment of RBI.<br/>FPSC, PPSC, JPSC.<br/>Federal Court in 1937.<br/>Bicameralism in 6 provinces (Bombay, Madras, Bengal, Bihar, Assam and United Provinces) out of 11 provinces.",NA
Who was the first Indian governor General of Independent India?,NA,B,Sardar Vallabhai Patel,C Rajagopalachari,Lord Mountbatten,Dr. Rajendra Prasad,NA,NA,NA,NA,"Chakravarti Rajagopalachari, popularly known as Rajaji, was independent India&#39;s first Indian Governor General. He was also the last one.",NA
Who among the following introduced local self government in India?,NA,B,Lord Mountbatten,Lord Ripon,Lord Cunning,Lord Macaulay,NA,NA,NA,NA,"The correct answer is B: Lord Ripon.<br/><br/>Explanation: Lord Ripon, who served as the Viceroy of India from 1880 to 1884, is credited with introducing local self-government in India. In 1882, he introduced the Local Self-Government Resolution, which provided for the establishment of local self-government bodies in rural and urban areas of British India. This resolution marked a significant shift in the governance of India, as it provided for greater participation of Indians in the administration of their own affairs.<br/><br/>Under the Local Self-Government Resolution, local bodies such as municipalities, district boards, and taluk boards were established, which were responsible for the provision of local services such as sanitation, water supply, and roads. The members of these bodies were to be elected by local citizens, thereby providing an opportunity for Indians to participate in the decision-making process.<br/><br/>Lord Mountbatten was the last British Governor-General of India, who oversaw the transfer of power from British rule to Indian independence in 1947. Lord Canning was the first Viceroy of India, who served from 1858 to 1862, after the Indian Rebellion of 1857. Lord Macaulay was a British statesman and historian who served in India as the Law Member of the Governor-General's Council from 1834 to 1838, during which time he made important contributions to the Indian legal system and education policy.",NA
The Poona pact (1932) upheld,NA,C,Joint electorate ,Separate electorate,Joint electorate with reserved seats for the scheduled castes,Joint electorate with reserved seats for the caste Hindus,NA,NA,NA,NA,"The correct answer is C: Joint electorate with reserved seats for the scheduled castes.<br/><br/>Explanation:<br/>The Poona Pact was an agreement signed between Mahatma Gandhi, representing the Indian National Congress, and B. R. Ambedkar, representing the Depressed Classes (now known as Scheduled Castes), on 24 September 1932. The agreement was reached after a prolonged and bitter debate between the two leaders over the issue of separate electorates for the Dalits.<br/><br/>The British government had earlier proposed separate electorates for the Dalits, which would have given them their own separate electorate to elect their own representatives. Gandhi was opposed to this idea, as he believed that it would further divide the Hindu community along caste lines. He proposed a system of joint electorates, where members of all castes would vote together, and the Dalits would be given reserved seats in the legislature.<br/><br/>The Poona Pact upheld the principle of joint electorates with reserved seats for the Scheduled Castes. This ensured that the Dalits would have representation in the legislature and a voice in the political process, while also ensuring that the Hindu community remained united. The Poona Pact was a significant moment in the history of Indian politics, as it marked a major victory for the Dalits and helped to bring about greater unity among the Indian people.",NA
Which one of the following liberty is not embodied in the Preamble to the Constitution of India?,NA,C,Liberty of Thought ,Liberty of Expression,Economic Liberty,Liberty of Belief ,NA,NA,NA,NA,"The correct answer is C: Economic Liberty. <br/><br/>Explanation:<br/>The Preamble to the Constitution of India is a brief introductory statement that sets out the fundamental principles, values, and objectives of the Constitution. It declares India to be a sovereign, socialist, secular, democratic republic, and enshrines certain fundamental rights and freedoms that are essential for the well-being and dignity of the individual.<br/><br/>The Preamble guarantees the following liberties:<br/>A. Liberty of Thought: The Preamble guarantees the right to freedom of thought, conscience, and belief. This means that every individual has the right to think, believe, and worship as they choose, without interference from the state.<br/>B. Liberty of Expression: The Preamble guarantees the right to freedom of expression, which includes the freedom of speech and expression, the freedom of the press, and the freedom to assemble peacefully and without arms.<br/>C. Economic Liberty: Economic liberty, which includes the freedom to own, acquire, and dispose of property, is not explicitly mentioned in the Preamble to the Constitution of India.<br/>D. Liberty of Belief: The Preamble guarantees the right to freedom of belief, which includes the freedom to practice, profess, and propagate any religion.<br/><br/>Thus, the correct answer is option C, Economic Liberty.",NA
Which of the following was the basis on which the government of India Act 1919 was made?,NA,B,The council Act of 1909,Montague&#39;s Declaration 1917,The victory of England in World War-I     ,None of the above,NA,NA,NA,NA,"The correct answer is B: Montague&#39;s Declaration 1917.<br/><br/>Explanation:<br/>The Government of India Act, 1919, also known as the Montagu-Chelmsford Reforms, was enacted to introduce self-government to India. The act was based on the recommendations of the report submitted by the Secretary of State for India, Edwin Montagu, and the Governor-General, Lord Chelmsford, in 1918.<br/><br/>The act was introduced in response to the Montagu Declaration of 1917, which promised ""responsible government"" in India. The Declaration stated that the British government&#39;s policy was to ""increase association of Indians in every branch of the administration and the gradual development of self-governing institutions"" in India.<br/><br/>The Government of India Act, 1919, introduced several important provisions, including the expansion of legislative councils, the creation of a system of dyarchy, and the establishment of a Public Service Commission. The act also provided for the establishment of a new central government in Delhi and provincial governments in the provinces.<br/><br/>Thus, the correct answer is option B, Montague&#39;s Declaration 1917.",NA
Members of the constituent Assembly were,NA,C,Directly elected by the people,Nominated by the governor general,Elected by the legislature of the various provinces,Nominated by congress and the Muslim league,NA,NA,NA,NA,"The correct answer is C: Elected by the legislature of the various provinces.<br/><br/>Explanation:<br/>The Constituent Assembly of India was formed in 1946 to draft the Constitution of India. The members of the Constituent Assembly were not directly elected by the people but were indirectly elected by the provincial assemblies.<br/><br/>Under the Cabinet Mission Plan of 1946, a Constituent Assembly was to be elected by the members of the provincial assemblies. The members of the provincial assemblies were themselves indirectly elected, and the electorate consisted of a limited number of people, including elected members of local bodies and other special interest groups.<br/><br/>The Constituent Assembly consisted of a total of 389 members, including 292 from British India and 93 from the princely states. The members were chosen on the basis of proportional representation, with seats allocated to each province and princely state based on their population.<br/><br/>Thus, the correct answer is option C: Elected by the legislature of the various provinces.",NA
The Constitution has the following number of Articles,NA,D,315,333,365,395,NA,NA,NA,NA,"The correct answer is D: 395.<br/><br/>The Constitution of India has a total of 395 articles, which are divided into 22 parts. It is the supreme law of India and provides the framework for the governance of the country. The Constitution was adopted by the Constituent Assembly on November 26, 1949, and came into effect on January 26, 1950.",NA
Setting a supreme court as Calcutta is a part of,NA,A,Regulating Act of 1773,Pitts India Act of 1784,Charter Act of 1793,Charter Act of 1893,NA,NA,NA,NA,"The correct option for the act which established the Supreme Court of Kolkata is A:<br/><br/>Regulating Act of 1773. The Regulating Act of 1773 was an important legislative measure passed by the British Parliament to regulate the affairs of the East India Company in India. One of the provisions of this act was the establishment of a Supreme Court in Kolkata, which was the first such court in India. The Supreme Court was established in Kolkata in 1774 and started functioning from 1775.",NA
Which Act is associated with <q>courts can interpret the rules and regulations?,NA,C,Regulating Act of 1773,Pitts India Act of 1784,Charter Act of 1793,Charter Act of 1893,NA,NA,NA,NA,"The correct answer is C: Charter Act of 1793.<br/><br/>The Charter Act of 1793 was an important legislative measure passed by the British Parliament to regulate the affairs of the East India Company in India. One of the key provisions of this act was the establishment of a new Supreme Court in Calcutta (now Kolkata), which replaced the Supreme Court established by the Regulating Act of 1773.<br/><br/>Another significant provision of the Charter Act of 1793 was the recognition of the power of the Supreme Court to interpret the laws and regulations. This provision gave the Supreme Court the power to strike down laws that were deemed to be unconstitutional or in violation of the principles of natural justice. The recognition of this power was a significant step towards the establishment of the principle of judicial review in India, which is a cornerstone of the Indian Constitution today.",NA
Which of the following are the features of Regulating Act of 1773?<br/><br/>1. Governor of Bengal was designated as the Governor General.<br/>2. A Supreme Court was established in Calcutta.<br/>3. East India Company got constitutional status.<br/><br/>Which of the above statement(s) is/are correct?,NA,C,Only 1 and 2,Only 1 and 3,All of the above,Only 2 and 3 ,NA,NA,NA,NA,"The correct option is C All of the above<br/><br/>The British Parliament passed the Regulating Act in 1773 by which changes were introduced in the administrative structure of the company both in England and in India. The number of the Directors of the Company was taken to 24. In India the Governor of Bengal came to be designated as the Governor General. <br/><br/>As per the provisions of the Act, a Supreme Court was established at Calcutta comprising of a Chief Justice and three other Judges. The special feature of the Act was that apart from granting the status of a trading company, it also conferred the East India Company constitutional status and provided it with political powers.",NA
What were the salient features of Government of India Act 1935?<br/><br/>(1) Federation and provincial autonomy<br/>(2) Dyarchy at the centre<br/>(3) Abolition of dyarchy in the state,NA,C,"2, 3","1,3","1, 2 and 3","1,2",NA,NA,NA,NA,"The Act was 2nd milestone towards a completely responsible government in India. It was a lengthy and detailed. It has 321 Sections and 10 Schedules. <br/><br/>The features of the Act were:<br/>It provided for the establishment of an All-India Federation consisting of provinces and princely states as units.<br/>The Act divided the powers between the Centre and Units by three lists: Federal List (for Centre, with 59 items), Provincial List (for provinces, with 54 items) and the Concurrent List (for both, with 36 items).<br/>Residuary powers were given to the Viceroy.<br/>But the federation never came into being as the princely states didn&#39;t join it.<br/>It introduced <q>provincial autonomy instead of dyarchy in the provinces.<br/>The provinces were now autonomous units of administration in their own fixed spheres.<br/>It introduced responsible governments in provinces, i.e. the governor was required to act with the advice of ministers responsible to the provincial legislature.<br/>This came into effect in 1937 and was discontinued in 1939.<br/>It provided for dyarchy at the Centre.<br/>Thus, the federal subjects were divided into reserved subjects and transferred subjects. But, this provision did not come into operation at all.<br/>It introduced bicameralism in six out of eleven provinces - Bengal,Bombay, Madras, Bihar, Assam and the United Provinces.<br/>There was a legislative council (upper house) and a legislative assembly (lower house). However, many restrictions were placed on them.<br/>It also provided separate electorates for depressed classes (scheduled castes), women and labor (workers).<br/>It abolished the Council of India, established by the Government of India Act of 1858. The secretary of state for India was provided with a team of advisors.<br/>It extended franchise. About 10 per cent of the total population got the voting right.<br/>It provided for the establishment of a Reserve Bank of India to control the currency and credit of the country.<br/>It provided for the establishment of a Federal Public Service Commission, Provincial Public Service Commission and Joint Public Service Commission for two or more provinces.<br/>It provided for the establishment of a Federal Court, which was set up in 1937.",NA
"Which of the following is/are true?<br/><br/>(1) Simon Commission which was appointed in 1927, submitted its report in 1930, which suggested abolition of dyarchy.<br/>(2) The Poona Pact was a reaction to the Simon Commission and its Report.",NA,A,Only 1,Only 2,Both 1 and 2,None of the above,NA,NA,NA,NA,"The correct answer is A: Only 1.<br/><br/>(1) Simon Commission which was appointed in 1927, submitted its report in 1930, which suggested abolition of dyarchy. The Simon Commission was appointed by the British Government in 1927 to review the working of the Government of India Act of 1919 and to recommend changes, if necessary. The commission was composed entirely of British members and had no Indian representation. The report of the Simon Commission, submitted in 1930, recommended the abolition of the dyarchy system and the introduction of representative government in the provinces.<br/><br/>(2) The Poona Pact was not a reaction to the Simon Commission and its Report. The Poona Pact was an agreement signed between Mahatma Gandhi and Dr. B.R. Ambedkar in 1932 to resolve the issue of separate electorates for the Dalits. The British government had introduced separate electorates for the Dalits in the Communal Award of 1932, which was opposed by Mahatma Gandhi. The Poona Pact provided for reserved seats for the Dalits in the provincial assemblies but did not allow for separate electorates.<br/><br/>Therefore, only statement 1 is true and option A is the correct answer.",NA
Which of the following is/are true regarding the Morley Minto Reforms?<br/><br/>(1) Satyendra Prasad Sinha became the first Indian to join the Viceroy&#39;s Executive Council.<br/>(2) The reforms introduced separate electorates.,NA,C,Only 1,Only 2,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"1909 Act is also known as Morley-Minto Reforms (Lord Morley was the then Secretary of State for India and Lord Minto was the then Viceroy of India). It was to appease the moderates.<br/>It increased the size of Central and provincial legislative councils. <br/>The number of members in the Central Legislative Council was raised from 16 to 60.<br/>The number of members in the provincial legislative councils was not uniform.<br/>It retained official majority in the Central Legislative Council (majority of British officials)<br/>However, it allowed the provincial legislative councils to have non-official majority.<br/>It enlarged the deliberative functions (right to discuss and ask questions) of the legislative councils at both the levels.<br/>For example, members could move resolutions on the budget, ask supplementary questions, etc.<br/>For the first time, it provided for the association of Indians with the executive Councils of the Viceroy and Governors. <br/>Satyendra Prasad Sinha became the first Indian to join the Viceroy&#39;s Executive Council. He was appointed as the law member.<br/>It introduced <q>separate electorate, a system of communal representation for Muslims.<br/>Under this, the Muslim members were to be elected only by Muslim voters. <br/>Thus, the Act <q>legalized communalism and Lord Minto came to be known as the Father of Communal Electorate.<br/>It also provided for the separate representation of presidency corporations, chambers of commerce, universities and zamindars.",NA
"Which of the following is/are true regarding the Government of India Act, 1919?<br/><br/>(1) It abolished dyarchy introduced by 1909 Morley Minto reforms.<br/>(2) It introduced direct elections in the country.",NA,B,Only 1,Only 2,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"(1) It abolished dyarchy introduced by 1909 Morley Minto reforms.<br/>This statement is incorrect. The Government of India Act, 1919, did not abolish dyarchy; instead, it introduced the system of dyarchy in the provinces, which involved dividing the powers and responsibilities between the elected Indian ministers and the appointed British officials.<br/><br/>(2) It introduced direct elections in the country. <br/>This statement is correct. The Government of India Act, 1919, introduced a limited form of direct elections. It expanded the franchise, allowing a larger number of Indians to vote, and introduced a system of dyarchy at the provincial level, with some members of the legislative councils being elected directly by the people.<br/><br/>Therefore, only statement (2) is true.",NA
"Who was chosen as the interim President of the Constituent Assembly in its first meeting held on December 9, 1946?",NA,B,Pandit Jawaharlal Nehru,Sachchidanand Sinha,H.C. Mukherjee,B. R. Ambedkar,NA,NA,NA,NA,"Dr Sachchidanand Sinha was elected as the temporary/interim President of the Assembly. Later, Dr Rajendra Prasad was elected as the President of the Assembly.<br/>H.C. Mukherjee and V.T. Krishnamachari were elected as the Vice-Presidents of the Assembly.",NA
Who was the chief draftsman of the constitution in the Constituent Assembly?,NA,B,B.N. Rau,S. N Mukherjee,H.V.R Iyengar,Prem Bihari Narain,NA,NA,NA,NA,The drafting committee was formed under the chairmanship of Dr B R Ambedkar by the Constituent Assembly on 29th August 1947. S. N Mukherjee was the chief draftsman of the Constitution in the Constituent Assembly. ,NA
"Consider the following provisions of the Constitution of India:<br/><br/>1. Citizenship<br/>2. Electoral Process in India<br/>3. Fundamental Duties<br/>4. Fundamental Rights<br/>5. Formation of States and Union Territories<br/><br/>Which of the above provisions came into existence on November 26, 1949?",NA,C,"1, 2 and 5 only","1, 2, 4 and 5 only",1 and 2 only,"1, 2, 3, 4 and 5",NA,NA,NA,NA,"On November 26, 1949, the final version of the Constitution received the signature of the president of the assembly and was declared as passed. The provisions relating to citizenship, elections, provisional parliament, temporary and transitional provisions were given immediate effect from November 26, 1949.",NA
Constitution of India was passed and adopted on:,NA,C,"Jan 24, 1950","Jan 26, 1950","Nov 26, 1949","Aug 29, 1947",NA,NA,NA,NA,"The Constituent Assembly had 11 sessions over two years, 11 months and 18 days. The Constitution makers had gone through the constitutions of about 60 countries, and the Draft Constitution was considered for 114 days. The final draft of the Indian Constitution was passed and adopted on 26 th November 1949.",NA
Who was appointed as the constitutional advisor to the Constituent Assembly?,NA,D,Dr K.M. Munshi,Dr B.R. Ambedkar,N. Madhava Rau,B.N. Rau,NA,NA,NA,NA,B.N. Rau was appointed as the constitutional advisor (Legal advisor) to the Constituent Assembly. Dr B R Ambedkar was the Chairman of the Constituent Assembly while Dr K M Munshi and N Madhava Rau were members of the Drafting Committee.,NA
"The <q>Objective Resolution was unanimously adopted by the Constituent Assembly on 22nd January 1947. Consider the following provisions of the Resolution:<br/><br/>1. Adequate safeguards shall be provided for minorities, backward and tribal areas, and depressed and other backward classes.<br/>2. All power and authority of Sovereign Independent India, its constituent parts and organs of government, are derived from the head of states.<br/><br/>Which of the statements given above is/are correct?",NA,A,1 only,2 only,Both 1 and 2,Neither 1 nor 2,NA,NA,NA,NA,"On December 13, 1946, Jawahar Lal Nehru moved the <q>Objective Resolution in the Constituent Assembly which was unanimously adopted by the assembly on January 22, 1947. The important provisions of the Resolution were:<br/><br/>This Constituent Assembly declares it&#39;s firm and solemn resolve to proclaim India as the Independent Sovereign Republic and to draw up for her future governance a Constitution.<br/>Wherein the territories comprising present times British India, the territories that now form the Indian State and such other parts of India as are outside India and the States as well as other territories as are willing to be constituted into independent sovereign India, shall be a Union of them all<br/>Wherein the said territories, whether with their present boundaries or with such others as may be determined by the Constituent Assembly and thereafter according to the law of the Constitution, shall possess and retain with the residuary powers and exercise all powers and functions of the Government and administration implied in the Union or resulting therefrom<br/>Wherein all power and authority of Sovereign Independent India, its constituent parts and organs of Government are derived from the people.<br/>Wherein shall be guaranteed and secured to all the people of India justice, social, economic and political; equality of status of opportunity, and before the law; freedom of thought, expression, belief, faith, worship, vocation, association and action, subject to the law and public morality<br/>Wherein adequate safeguards shall be provided for minorities, backward and tribal areas and depressed and other backward classes<br/>Whereby shall be maintained the integrity of the territory of the Republic and its sovereign rights on land, sea and air according to justice and the law of civilized nations.<br/>This ancient land attains its rightful and honoured place in the world and makes its full and willing contribution to the promotion of world peace and the welfare of mankind.",NA
"Given below are two statements, one labelled as Assertion (A) and the other as Reason (R):<br/><br/>Assertion (A): Constituent Assembly was not a representative body as its members were not elected based on universal adult franchise.<br/>Reason (R): Constituent Assembly was created against the proposal of the British government.<br/><br/>Select the correct answer using the code given below:",NA,C,Both (A) and (R) are correct and (R) is not the correct explanation of (A),Both (A) and (R) are correct and (R) is the correct explanation of (A).,(A) is true but (R) is false.,(A) is false but (R) is true.,NA,NA,NA,NA,"The critics argued that the Constituent Assembly was not a representative body as its members were not directly elected by the people of India based on universal adult franchise. Whereas, the critics maintained that the Constituent Assembly was not a sovereign body as it was created by the proposals of the British Government.",NA
Who put forward the idea of a Constituent Assembly for India for the first time?,NA,C,B.R. Ambedkar,S.N. Mukherjee,M.N. Roy,K. M. Munshi,NA,NA,NA,NA,"The idea of a Constituent Assembly for India was put forward for the first time by M. N. Roy, a pioneer of the communist movement in India, in 1934.",NA
