question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which one of the following is the principal source of information on Ashoka&#39;s campaign against Kalinga?,NA,C,Mahavamsa,Divyavadana,Rock Edict XIII,Pillar Edict VII,NA,NA,NA,NA,"Principal Source of Information on Ashoka&#39;s Campaign Against Kalinga: <br/>- The principal source of information on Ashoka&#39;s campaign against Kalinga is Rock Edict XIII. <br/>- Ashoka&#39;s Rock Edicts are a series of inscriptions that provide information on his policies, beliefs, and conquests. <br/>- Rock Edict XIII specifically details Ashoka&#39;s remorse and reflections after the Kalinga war. <br/>- In this edict, Ashoka expresses his sorrow for the suffering and loss of life caused by the war. <br/>- He also declares his commitment to non-violence and the promotion of Dhamma (Buddhist teachings) in his empire. <br/>- This information provides valuable insights into the transformation of Ashoka from a conqueror to a compassionate ruler.",NA
Who replaced Magasthenes as the ambassador of Antiochos I in the court of Bindusara?,NA,D,Ptolemy,Diodorus,Dionysins,Deimachos,NA,NA,NA,NA,"Bindusara was the second Mauryan emperor of India and ruled between 297-272 BCE. <br/>- Megasthenes was a Greek historian and diplomat who served as an ambassador of Seleucus I to the court of Chandragupta Maurya, Bindusara&#39;s father. <br/>- After Megasthenes, Deimachos was appointed as the ambassador of Antiochos I, who was the ruler of the Seleucid Empire, in the court of Bindusara. <br/><br/>Main points:<br/>Megasthenes was the ambassador of Seleucus I to Chandragupta Maurya&#39;s court.<br/>Bindusara was the second Mauryan emperor of India.<br/>Deimachos replaced Megasthenes as the ambassador of Antiochos I in Bindusara&#39;s court.",NA
What was the script used in the earliest Tamil inscriptions?,NA,C,Dravidian ,Pictographic ,Brahmi ,Kharosthi ,NA,NA,NA,NA,"The earliest deciphered epigraphic inscriptions of significant length are the Edicts of Ashoka of the 3rd century BCE, written in forms of Prakrit in the Brahmi script. Jain inscriptions in South India written in Tamil-Brahmi, Bhattiprolu alphabet and the Kadamba alphabet are also of relatively early date.",NA
The external trade of the Sangam people was carried on mainly with the ,NA,A,Romans ,Chinese ,Arabs ,South East Asian People,NA,NA,NA,NA,"The Romans began to arrive in the Tamil country 1st and 2nd century AD. The Pandyan kingdom was the first to get the benefit of the Roman trade. The Romans had employed the Tamil merchants to buy and sell goods in the local market. They had also served in the Pandyan army. In the First and Second centuries AD, both the Greeks and Romans expanded their trade in the Tamil country. After that period, there was a gradual decline in the overseas trade. The confusion in the Roman Empire and the collapse of the Sangam age in the Third century A.D. put an end to the Greek and Roman contacts with the Tamil country.",NA
Korkai was the coastal capital of the,NA,C,Cholas ,Cheras ,Pandyas ,Pallavas ,NA,NA,NA,NA,"The Pandya country, as per the traditions extended from the Podukottai district to Kanyakumari in south and Achankovil River in Kerala (west) to River Vegai (Madura) in East. The kingdom was ordinarily divided into 5 principalities which were known as <q>Five Pandyas</q>. The early days capital of Pandyas is Korkai. ",NA
The leading lady of Silappadikaram belonged to the,NA,C,Community of dancing girls at Kaveri Pattinam,Pastoral group of tribals in the Chera country,Merchant community of the Chola country,Royal Family of the Pandyas of Madurai,NA,NA,NA,NA,"The Silappadikaram is a Tamil epic that is speculated to have been composed around the fourth to sixth century AD.<br/><br/>Kannaki : The heroine and central character of the epic; she is the simple, quiet, patient and faithful housewife fully dedicated to her unfaithful husband in book<br/>1. Who transforms into a passionate, heroic, rage-driven revenge seeker of injustice in book.<br/>She belonged to merchant community.<br/>2. Then becomes a goddess that inspires Chera people to build her temple, invade, fight wars to get a stone from the Himalaya, make a statue of Kannaki and begin the worship of goddess Pattini.<br/>Kovalan - Husband of Kannaki, son of a wealthy charitable kind merchant in the seaport capital city of early Chola kingdom at Poomphuhar.",NA
Consider the following statements regarding the Sangam age:<br/><br/>1. The use of iron<br/>2. Its association with megaliths.<br/>3. The use of black and red ware<br/>4. The penetration of Mauryan influence into South India<br/><br/>Which of the above statements is/are correct?,NA,C,2 and 3 only,1 and 2 only,All of the above,"1,2 and 3 only",NA,NA,NA,NA,"The Sangam age was a period of ancient Tamil history, lasting from around 300 BCE to 300 CE. It was a time of significant cultural and political development in South India, and is known for a number of distinct characteristics.<br/><br/>The use of iron: Iron was used extensively during the Sangam age, both for tools and weapons.<br/><br/>Its association with megaliths: The Sangam age is associated with the construction of megalithic burials, which are large stone structures used for funerary purposes.<br/><br/>The use of black and red ware: The use of black and red ware, a type of pottery, was prominent during the Sangam age.<br/><br/>The penetration of Mauryan influence into South India: The Sangam age was marked by the influence of the Mauryan Empire, which was a powerful political entity that controlled much of the Indian subcontinent at the time. This influence is evident in the political and administrative systems of the Sangam period.",NA
"The earliest Tamil literature is termed as Sangam literature, because it was",NA,C,A joint creation of one school of scholars,Patronized by the rulers of the Sangam dynasty,Standardized by an academy (Sangam) of scholars and poets maintained by Pandya rulers at Madurai,Created at the Sangam of three South Indian rivers,NA,NA,NA,NA,"The correct answer is C as The earliest Tamil literature is termed as Sangam literature, because it was Standardized by an academy (Sangam) of scholars and poets maintained by Pandya rulers at Madurai.",NA
 In which of the following relief sculpture inscriptions is <q>Ranyo Ashoka</q> (King Ashoka) mentioned along with the stone portrait of Ashoka?,NA,D,Sanchi,Shahbazgarhi,Sohgaura,Kanganahalli,NA,NA,NA,NA,"Kanaganahalli is located near Sannati, Karnataka. In this sculptural depiction, the emperor with his queen and attendants are carved on a slab, with Ranyo Asoka (Raja Asoka) mentioned along with the stone portrait of Ashoka.",NA
What is the name of the Chola king who defeated the Pandya and Chera kings in the famous battle of Venni?,NA,A,Karikala ,Vijaya ,Nendunjehyan ,Tondaiaman Ilandiraiyan,NA,NA,NA,NA,The most famous king of early Cholas is Karikala Chola. He ruled around 270 BC. He had won the famous battle of Venni in which he decisively defeated Pandyas and Cheras. He is also believed to have won the whole of Ceylon.,NA
Which one of the following statements on the Cholas is NOT correct? ,NA,D,The Chola King Elara conquered Sri Lanka,The Cholamandalam is the region between Pennar and Velur rivers,The greatest king of the early Cholas was king Karikal,The occupation of Ceylon continued for 100 years,NA,NA,NA,NA,"The correct answer is D: The occupation of Ceylon continued for 100 years.<br/>Here is a detailed explanation for each option:<br/>A: The Chola King Elara conquered Sri Lanka<br/>- This statement is true. King Elara, a Chola king, conquered Sri Lanka in the 2nd century BCE.<br/><br/>B: The Cholamandalam is the region between Pennar and Velur rivers<br/>- This statement is true. The Cholamandalam region is indeed located between the Pennar and Velur rivers in Tamil Nadu, India.<br/><br/>C: The greatest king of the early Cholas was king Karikal<br/>- This statement is true. King Karikal is considered one of the greatest kings of the early Chola dynasty. He ruled during the 1st century CE and is known for his military conquests and patronage of the arts.<br/><br/>D: The occupation of Ceylon continued for 100 years<br/>- This statement is not correct. The Chola occupation of Ceylon (present-day Sri Lanka) lasted for more than 100 years. It began with the conquest by King Rajaraja Chola I in the 10th century CE and continued until the decline of the Chola empire in the 13th century CE.<br/><br/>Therefore, the correct answer is D: The occupation of Ceylon continued for 100 years.",NA
Which one of the following statements on the Cheras is NOT correct? ,NA,A,The first Chera monarch Udiyanjeral was called Imayavaraman,Their greatest ruler was San-u-Guttuven or Red chera,They used modified version of Tamil,They were in alliance with the Pandyas,NA,NA,NA,NA,"The second king of the Chera Dynasty was Imayavaramban Nedum Cheralatan , who died in a battle with Chola Kings. The next important ruler was Senguttuvan, who is hero of a famous Tamil Epic Silapathikaram. Senguttuvan is best known for sending the first embassy to China from South India. His capital was Karur.",NA
Where did the Romans trading with Sangam kingdoms built a temple of Augustus?,NA,C,Arikamedu,Puhar,Muziris,Korkai,NA,NA,NA,NA,"In Muziris, the Romans trading with Sangam kingdoms built a temple of Augustus.<br/><br/>Key Points:<br/>The Temple of Augustus was built in Muziris, an ancient port city in Kerala, India, during the 1st century BC.<br/>It was dedicated to the Roman emperor Augustus, who had established trade relations with the Sangam kingdoms of southern India.<br/>The temple was a symbol of Roman power and influence in the region, and it also served as a place of worship for Roman merchants and officials.<br/>The Temple of Augustus was destroyed in the 14th century, but its ruins have been excavated by archaeologists.<br/>The remains of the temple include a collonaded courtyard, a sanctuary, and a series of statues.<br/>The statues depict Augustus and other Roman figures, as well as local deities.<br/>The Temple of Augustus is a significant archaeological site, and it provides valuable insights into the history of trade and cultural exchange between India and Rome.<br/>It is also a reminder of the important role that Muziris played as a gateway between the two cultures.<br/><br/>Correct answer is C. Muziris",NA
Which one of the following statements on Sangam literature is NOT correct? ,NA,D,It enables us to trace a connected political history of Tamil kingdom,It sheds light on Socio-religious aspects of Tamil kingdoms ,It sheds light on trade relations with <q>Yavanas</q>,It sheds light on the pronounced fusion that had occurred between the Sanskrit and the Tamil culture,NA,NA,NA,NA,"The Tamil country was ruled by three dynasties namely the Chera, Chola and Pandyas during the Sangam Age. The political history of these dynasties can be traced from the literary references.",NA
Which one of the following statements regarding Sangam age is NOT correct?,NA,D,"Madurai, the capital city of Pandyas, was the centre of this literary activity","The main function of the Sangam was to bring together the leading poets, scholars and thinkers for the creative and critical literary works",The term Sangam was popularised in the Tamilham by the Jaina and Buddhist ascetics,The name of the North Indian sage Agastya was not referred to in the Sangam literature,NA,NA,NA,NA,"Sangam literature arose in distant antiquity over three periods, each stretching over many millennia. The first has roots in the Hindu deity Shiva, his son Murugan, Kubera as well as 545 sages including the famed Rigvedic poet Agastya.",NA
"Which of the following statements about the manram, the Sabha of this period, is NOT correct?",NA,D,It was the highest court of justice,It was the common meeting place in the village,"According to Kural, it was a general assembly dealing with all affairs",It served the purpose of political gathering,NA,NA,NA,NA,The sabha or manram in the capital was the highest court of justice and It did not serve the purpose of political gathering. It was more of a dispute settlement place.,NA
What are the major epics of the Sangam age? ,NA,A,"Silappadikaram, Manimekhalai, Jivak Chintamani, Valayapati, Kundalakasi","Manimekhalai, Kavyam, Nalavenba","Naladiyar, Silappadikaram, Palamoli, Nilkasi","Pattinappalai, Nedunalvadai, Mullaiprathu",NA,NA,NA,NA,"The particular names of the Five Tamil Epics or Aimperumkappiyam of the Sangam Age of Tamil Literature are first mentioned in Thiruthanikaiula, a work of the late eighteenth and early nineteenth century. These are:<br/>1. Silappatikaram<br/>2. Manimegalai<br/>3. Jivaka Cintamani<br/>4. Kundalakesi<br/>5. Valayapathi",NA
