question_text,question_image,correct_answer,option_1_text,option_2_text,option_3_text,option_4_text,option_1_image,option_2_image,option_3_image,option_4_image,answer_explanation_text,answer_explanation_image
Which article directs the State to protect and improve the environment and safeguard the forests and wildlife of the country?,NA,B,Art. 48,Art. 48-A,Art. 49,Art. 50,NA,NA,NA,NA,"Article 48-A, added by the 42nd Amendment, directs the State to protect and improve the environment and safeguard the forests and wildlife of the country. This directive highlights the importance of environmental conservation and protection of biodiversity.",NA
"Which article directs the State to protect monuments and places and objects of national importance from spoliation, disfigurement, destruction, removal, disposal, or export?",NA,B,Art. 48,Art. 49,Art. 50,Art. 51,NA,NA,NA,NA,"Article 49 of the Indian Constitution directs the State to protect monuments and places and objects of national importance from spoliation, disfigurement, destruction, removal, disposal, or export. This directive emphasizes the need to preserve and protect the cultural heritage of the country.",NA
Which article directs the State to take steps for the separation of judiciary from the executive?,NA,B,Art. 49,Art. 50,Art. 51,Art. 52,NA,NA,NA,NA,Article 50 of the Indian Constitution directs the State to take steps for the separation of judiciary from the executive. This directive is aimed at ensuring the independence of the judiciary and preventing any undue influence of the executive on the functioning of the judiciary.,NA
Which article directs the State to promote international peace and security and maintain just and honorable relations between nations?,NA,B,Art. 50,Art. 51,Art. 52,Art. 53,NA,NA,NA,NA,"Article 51 of the Indian Constitution directs the State to promote international peace and security, maintain just and honorable relations between nations, foster respect for international law and treaty obligations, and encourage the settlement of international disputes by arbitration. This directive reflects India's commitment to promoting global peace and harmony.",NA
Which of the following is not a classification of Directive Principles?,NA,D,Social and Economic Justice,Ideals of Social Security,Community Welfare Ideals,Fundamental Rights,NA,NA,NA,NA,"Directive Principles can be classified into Social and Economic Justice, Ideals of Social Security, and Community Welfare Ideals. Fundamental Rights, on the other hand, are a separate part of the Indian Constitution (Part III) and are enforceable by the courts.",NA
Which of the following is NOT a difference between fundamental rights and directive principles?,NA,D,"Directives are not enforceable by the court, while fundamental rights are","Directives are positive inducements, while fundamental rights are negative limitations","Directives are implemented by the legislation, while fundamental rights are incorporated in the Constitution","Directives can be declared void by courts, while fundamental rights cannot",NA,NA,NA,NA,The Directive Principles are not so enforceable by the courts nor can the courts declare as void any law which is otherwise valid on the ground that contravenes any of the Directives.,NA
In which case did the Supreme Court highlight the unenforceable nature of directive principles?,NA,A,State of Madras vs. Champakam (1951),A.B.Soshit Karamchari Sangh vs Union of India (1981),Kesavanand Bharati case (1973),Minerva Mills case (1980),NA,NA,NA,NA,"In this case, the Supreme Court declared that no law could be declared void on the ground of contravening the directive principles.",NA
Which Amendment Act introduced Article 31C to protect a law seeking to implement a directive under 39 (b)-(c) from being declared ultra vires on the ground of contravening?,NA,A,25th Amendment Act (1971),42nd Amendment Act (1976),73rd Amendment Act (1992),86th Amendment Act (2002),NA,NA,NA,NA,"The 25th Amendment Act (1971) introduced Article 31C, which sought to protect a law seeking to implement a directive under 39 (b)-(c) from being declared ultra vires on the ground of contravening.",NA
Which case upheld the validity of the 25th Amendment Act?,NA,C,State of Madras vs. Champakam (1951),A.B.Soshit Karamchari Sangh vs Union of India (1981),Kesavanand Bharati case (1973),Minerva Mills case (1980),NA,NA,NA,NA,"The Kesavanand Bharati case (1973) upheld the validity of the 25th Amendment Act, which introduced Article 31C to protect a law seeking to implement a directive under 39 (b)-(c) from being declared ultra vires on the ground of contravening.",NA
Which case foiled the attempt to accord primacy to the directives over fundamental rights?,NA,D,State of Madras vs. Champakam (1951),A.B.Soshit Karamchari Sangh vs Union of India (1981),Kesavanand Bharati case (1973),Minerva Mills case (1980),NA,NA,NA,NA,"The Minerva Mills case (1980) struck down the expansion of Article 31C to include any or all of the Directives in Part IV, on the ground that such total exclusion of judicial review would offend the <q>basic structure</q> of the Constitution.",NA
"What is the principle that courts should adopt when a law is challenged as constituting an invasion of the fundamental rights specified in Articles 14, 19, or 31?",NA,D,Reasonable classification,Reasonable restriction,Public purpose,Harmonious construction,NA,NA,NA,NA,The principle of harmonious construction suggests that courts should not entirely ignore the Directive Principles and should instead try to give effect to both fundamental rights and directives as much as possible.,NA
Which Directive is NOT included in Part IV of the Constitution but is still given attention by courts?,NA,D,Article 350A,Article 351,Article 335,All of the above,NA,NA,NA,NA,"Articles 335, 350A, and 351 are not included in Part IV of the Constitution but are still given attention by courts on the application of the principle that all parts of the Constitution should be read together.",NA
"What term describes the suspension of a session everyday, a few days, or indefinitely, at the discretion of the Speaker?",NA,A,Adjourn,Prorogue,Dissolve,Protem,NA,NA,NA,NA,"Adjourn refers to the suspension of a session everyday, a few days, or indefinitely. This is at the discretion of the Speaker.",NA
Who is appointed as the Speaker Protem when the Lok Sabha is summoned for the first time after the general election?,NA,C,The President,The Prime Minister,The senior most member of the Lok Sabha,The leader of the opposition,NA,NA,NA,NA,The President appoints a member of the Lok Sabha as the Speaker Protem (normally the senior most member) when it is summoned for the first time after the general election.,NA
When can a Half an Hour Discussion be held in the Lok Sabha?,NA,A,During the last half-an-hour on (Mon-Wed-Fri),From 5 P.M. to 5.30 P.M. on any day allotted by the Chairman,During the first half-an-hour on (Tue-Thu-Sat),From 4 P.M. to 4.30 P.M. on any day allotted by the Speaker,NA,NA,NA,NA,A Half an Hour Discussion can be held in the Lok Sabha during the last half-an-hour on (Mon-Wed-Fri).,NA
What is a motion in parliamentary terms?,NA,A,A proposal brought before the house for eliciting decision or expressing the opinion of the House,"Suspension of a session everyday, a few days or indefinitely",Ending the life of a legislature,Ending of a session,NA,NA,NA,NA,A motion is a proposal brought before the house for eliciting decision or expressing the opinion of the House.,NA
Who was the first opposition leader in India to enjoy the status of a Cabinet Minister?,NA,A,Y. B. Chavan,Indrajit Gupta,Morarji Desai,Kesavanand Bharati,NA,NA,NA,NA,"Y. B. Chavan of the Congress (I) was given the official status of the Leader of the Opposition with the rank of a Cabinet Minister, by the Janata Government headed by Morarji Desai. He was the first opposition leader in the country to enjoy this status.",NA
Which amendment expanded the scope of the directive principles under Article 31C?,NA,B,25th Amendment Act (1971),42nd Amendment Act (1976),73rd Amendment Act (1992),86th Amendment Act (2002),NA,NA,NA,NA,The 42nd Amendment (1976) (section 4) further expanded the scope of the directive principles under Art. 31C. It sought to protect any law implementing any of the directive principles from judicial review on the ground of violating Arts. 14 and 19.,NA
Which articles of the Constitution are addressed to the State and are non-justiciable?,NA,A,"335, 350A, 351","39, 40, 41","14, 19, 31","42, 43, 44",NA,NA,NA,NA,"Articles 335, 350A, and 351 are directives addressed to the State in other parts of the Constitution and are nonjusticiable. They cover facilities for instruction in the mother-tongue at the primary stage of education, the promotion of the Hindi language, and the consideration of claims of members of the Scheduled Castes and Scheduled Tribes in appointments to services and posts.",NA
